Timestamp,Application,Status,Message
2024-12-17 14:58:43,AppD,CRITICAL,Anomalous behavior detected
2024-12-17 14:58:54,AppA,CRITICAL,Sample log message
2024-12-17 15:00:48,AppA,ERROR,Sample log message
2024-12-17 15:01:05,AppE,INFO,Sample log message
2024-12-17 15:02:56,AppE,ERROR,Sample log message
2024-12-17 15:03:57,AppE,INFO,Sample log message
2024-12-17 15:06:23,AppE,INFO,Sample log message
2024-12-17 15:08:28,AppB,CRITICAL,Sample log message
2024-12-17 15:08:36,AppC,INFO,Sample log message
2024-12-17 15:09:32,AppA,ERROR,Sample log message
2024-12-17 15:09:35,AppA,ERROR,Sample log message
2024-12-17 15:10:14,AppE,ERROR,Sample log message
2024-12-17 15:11:59,AppE,INFO,Sample log message
2024-12-17 15:14:38,AppD,ERROR,Sample log message
2024-12-17 15:16:49,AppA,WARNING,Sample log message
2024-12-17 15:20:08,AppA,WARNING,Sample log message
2024-12-17 15:20:52,AppE,ERROR,Sample log message
2024-12-17 15:22:16,AppC,CRITICAL,Sample log message
2024-12-17 15:22:17,AppD,ERROR,Sample log message
2024-12-17 15:23:19,AppE,INFO,Sample log message
2024-12-17 15:24:53,AppD,WARNING,Sample log message
2024-12-17 15:25:22,AppB,ERROR,Sample log message
2024-12-17 15:25:46,AppC,WARNING,Sample log message
2024-12-17 15:25:50,AppE,INFO,Sample log message
2024-12-17 15:28:31,AppB,ERROR,Sample log message
2024-12-17 15:29:00,AppE,ERROR,Sample log message
2024-12-17 15:29:04,AppC,CRITICAL,Sample log message
2024-12-17 15:31:32,AppE,CRITICAL,Sample log message
2024-12-17 15:33:51,AppC,ERROR,Sample log message
2024-12-17 15:35:23,AppD,INFO,Sample log message
2024-12-17 15:37:09,AppE,WARNING,Sample log message
2024-12-17 15:37:44,AppD,CRITICAL,Anomalous behavior detected
2024-12-17 15:38:40,AppD,WARNING,Sample log message
2024-12-17 15:46:42,AppB,CRITICAL,Sample log message
2024-12-17 15:46:43,AppB,INFO,Sample log message
2024-12-17 15:47:26,AppC,INFO,Sample log message
2024-12-17 15:47:40,AppD,INFO,Sample log message
2024-12-17 15:48:10,AppD,INFO,Sample log message
2024-12-17 15:49:03,AppE,ERROR,Sample log message
2024-12-17 15:49:49,AppC,CRITICAL,Anomalous behavior detected
2024-12-17 15:50:02,AppE,WARNING,Sample log message
2024-12-17 15:51:46,AppE,INFO,Sample log message
2024-12-17 15:53:28,AppA,WARNING,Sample log message
2024-12-17 15:55:28,AppD,ERROR,Sample log message
2024-12-17 15:56:37,AppB,WARNING,Sample log message
2024-12-17 15:57:07,AppE,CRITICAL,Sample log message
2024-12-17 16:01:21,AppA,CRITICAL,Sample log message
2024-12-17 16:03:55,AppC,CRITICAL,Sample log message
2024-12-17 16:09:01,AppC,CRITICAL,Sample log message
2024-12-17 16:10:15,AppB,INFO,Sample log message
2024-12-17 16:10:25,AppC,INFO,Sample log message
2024-12-17 16:10:38,AppD,CRITICAL,Anomalous behavior detected
2024-12-17 16:11:48,AppE,WARNING,Sample log message
2024-12-17 16:21:48,AppA,INFO,Sample log message
2024-12-17 16:22:39,AppC,CRITICAL,Sample log message
2024-12-17 16:23:02,AppC,WARNING,Sample log message
2024-12-17 16:24:19,AppC,ERROR,Sample log message
2024-12-17 16:26:22,AppE,INFO,Sample log message
2024-12-17 16:27:46,AppC,INFO,Sample log message
2024-12-17 16:32:42,AppE,INFO,Sample log message
2024-12-17 16:33:29,AppD,ERROR,Sample log message
2024-12-17 16:34:59,AppB,WARNING,Sample log message
2024-12-17 16:37:50,AppC,CRITICAL,Sample log message
2024-12-17 16:38:16,AppB,CRITICAL,Sample log message
2024-12-17 16:39:35,AppB,CRITICAL,Sample log message
2024-12-17 16:39:45,AppC,ERROR,Sample log message
2024-12-17 16:40:27,AppC,CRITICAL,Anomalous behavior detected
2024-12-17 16:41:04,AppC,INFO,Sample log message
2024-12-17 16:47:32,AppD,INFO,Sample log message
2024-12-17 16:47:57,AppC,CRITICAL,Sample log message
2024-12-17 16:49:05,AppD,CRITICAL,Anomalous behavior detected
2024-12-17 16:49:59,AppE,ERROR,Sample log message
2024-12-17 16:52:50,AppB,ERROR,Sample log message
2024-12-17 16:52:53,AppC,ERROR,Sample log message
2024-12-17 16:53:13,AppE,INFO,Sample log message
2024-12-17 16:56:59,AppC,ERROR,Sample log message
2024-12-17 16:58:14,AppE,CRITICAL,Sample log message
2024-12-17 17:00:14,AppE,ERROR,Sample log message
2024-12-17 17:02:00,AppE,ERROR,Sample log message
2024-12-17 17:03:50,AppD,CRITICAL,Sample log message
2024-12-17 17:04:31,AppA,INFO,Sample log message
2024-12-17 17:05:01,AppA,ERROR,Sample log message
2024-12-17 17:06:06,AppC,ERROR,Sample log message
2024-12-17 17:07:36,AppD,CRITICAL,Anomalous behavior detected
2024-12-17 17:10:36,AppA,WARNING,Sample log message
2024-12-17 17:11:38,AppE,INFO,Sample log message
2024-12-17 17:12:42,AppC,INFO,Sample log message
2024-12-17 17:15:03,AppC,CRITICAL,Anomalous behavior detected
2024-12-17 17:15:28,AppE,INFO,Sample log message
2024-12-17 17:16:58,AppD,ERROR,Sample log message
2024-12-17 17:18:09,AppB,WARNING,Sample log message
2024-12-17 17:18:49,AppB,INFO,Sample log message
2024-12-17 17:21:08,AppB,WARNING,Sample log message
2024-12-17 17:23:35,AppC,CRITICAL,Anomalous behavior detected
2024-12-17 17:23:36,AppB,CRITICAL,Sample log message
2024-12-17 17:25:59,AppE,WARNING,Sample log message
2024-12-17 17:26:03,AppD,INFO,Sample log message
2024-12-17 17:26:13,AppE,CRITICAL,Sample log message
2024-12-17 17:28:49,AppB,CRITICAL,Sample log message
2024-12-17 17:29:33,AppC,CRITICAL,Sample log message
2024-12-17 17:31:11,AppC,CRITICAL,Anomalous behavior detected
2024-12-17 17:31:21,AppD,WARNING,Sample log message
2024-12-17 17:34:03,AppE,INFO,Sample log message
2024-12-17 17:34:20,AppA,INFO,Sample log message
2024-12-17 17:34:40,AppC,CRITICAL,Anomalous behavior detected
2024-12-17 17:37:50,AppE,INFO,Sample log message
2024-12-17 17:38:07,AppC,CRITICAL,Anomalous behavior detected
2024-12-17 17:38:55,AppA,ERROR,Sample log message
2024-12-17 17:38:59,AppA,ERROR,Sample log message
2024-12-17 17:43:52,AppC,INFO,Sample log message
2024-12-17 17:44:32,AppB,ERROR,Sample log message
2024-12-17 17:44:45,AppA,WARNING,Sample log message
2024-12-17 17:45:29,AppB,WARNING,Sample log message
2024-12-17 17:46:12,AppD,CRITICAL,Sample log message
2024-12-17 17:49:11,AppB,CRITICAL,Sample log message
2024-12-17 17:52:25,AppC,INFO,Sample log message
2024-12-17 17:53:47,AppA,ERROR,Sample log message
2024-12-17 18:03:33,AppC,ERROR,Sample log message
2024-12-17 18:03:38,AppC,CRITICAL,Anomalous behavior detected
2024-12-17 18:03:51,AppC,INFO,Sample log message
2024-12-17 18:05:08,AppC,INFO,Sample log message
2024-12-17 18:05:10,AppD,CRITICAL,Sample log message
2024-12-17 18:05:20,AppD,CRITICAL,Sample log message
2024-12-17 18:08:13,AppC,CRITICAL,Anomalous behavior detected
2024-12-17 18:08:25,AppD,CRITICAL,Sample log message
2024-12-17 18:09:19,AppA,ERROR,Sample log message
2024-12-17 18:09:24,AppD,CRITICAL,Anomalous behavior detected
2024-12-17 18:10:34,AppD,INFO,Sample log message
2024-12-17 18:11:28,AppA,ERROR,Sample log message
2024-12-17 18:11:42,AppD,CRITICAL,Anomalous behavior detected
2024-12-17 18:14:05,AppA,ERROR,Sample log message
2024-12-17 18:14:27,AppE,INFO,Sample log message
2024-12-17 18:15:30,AppC,ERROR,Sample log message
2024-12-17 18:16:41,AppA,CRITICAL,Sample log message
2024-12-17 18:19:59,AppC,WARNING,Sample log message
2024-12-17 18:23:28,AppC,CRITICAL,Sample log message
2024-12-17 18:24:47,AppB,WARNING,Sample log message
2024-12-17 18:27:03,AppB,ERROR,Sample log message
2024-12-17 18:28:09,AppC,INFO,Sample log message
2024-12-17 18:29:18,AppC,INFO,Sample log message
2024-12-17 18:29:19,AppC,CRITICAL,Anomalous behavior detected
2024-12-17 18:29:20,AppB,CRITICAL,Sample log message
2024-12-17 18:29:31,AppC,INFO,Sample log message
2024-12-17 18:30:17,AppC,CRITICAL,Sample log message
2024-12-17 18:32:06,AppC,WARNING,Sample log message
2024-12-17 18:37:15,AppE,WARNING,Sample log message
2024-12-17 18:38:25,AppE,ERROR,Sample log message
2024-12-17 18:39:43,AppE,INFO,Sample log message
2024-12-17 18:40:24,AppA,WARNING,Sample log message
2024-12-17 18:43:08,AppC,INFO,Sample log message
2024-12-17 18:47:05,AppB,INFO,Sample log message
2024-12-17 18:47:52,AppC,CRITICAL,Sample log message
2024-12-17 18:48:20,AppE,WARNING,Sample log message
2024-12-17 18:49:09,AppB,WARNING,Sample log message
2024-12-17 18:51:58,AppE,WARNING,Sample log message
2024-12-17 18:54:56,AppD,CRITICAL,Sample log message
2024-12-17 18:56:27,AppC,ERROR,Sample log message
2024-12-17 18:56:31,AppA,INFO,Sample log message
2024-12-17 18:58:29,AppC,CRITICAL,Anomalous behavior detected
2024-12-17 18:58:40,AppA,INFO,Sample log message
2024-12-17 19:01:37,AppC,CRITICAL,Sample log message
2024-12-17 19:01:59,AppB,CRITICAL,Sample log message
2024-12-17 19:03:47,AppB,CRITICAL,Sample log message
2024-12-17 19:04:50,AppC,ERROR,Sample log message
2024-12-17 19:05:35,AppD,CRITICAL,Sample log message
2024-12-17 19:06:20,AppE,ERROR,Sample log message
2024-12-17 19:08:15,AppA,ERROR,Sample log message
2024-12-17 19:08:58,AppE,WARNING,Sample log message
2024-12-17 19:09:14,AppD,INFO,Sample log message
2024-12-17 19:10:53,AppA,WARNING,Sample log message
2024-12-17 19:14:16,AppD,INFO,Sample log message
2024-12-17 19:14:16,AppE,WARNING,Sample log message
2024-12-17 19:15:21,AppC,INFO,Sample log message
2024-12-17 19:15:48,AppA,CRITICAL,Sample log message
2024-12-17 19:16:57,AppB,INFO,Sample log message
2024-12-17 19:17:52,AppB,WARNING,Sample log message
2024-12-17 19:19:12,AppE,CRITICAL,Sample log message
2024-12-17 19:20:10,AppE,WARNING,Sample log message
2024-12-17 19:21:37,AppC,CRITICAL,Sample log message
2024-12-17 19:21:39,AppC,WARNING,Sample log message
2024-12-17 19:24:13,AppD,CRITICAL,Anomalous behavior detected
2024-12-17 19:24:26,AppA,WARNING,Sample log message
2024-12-17 19:25:03,AppC,CRITICAL,Anomalous behavior detected
2024-12-17 19:25:05,AppE,ERROR,Sample log message
2024-12-17 19:26:38,AppB,ERROR,Sample log message
2024-12-17 19:26:53,AppD,CRITICAL,Sample log message
2024-12-17 19:29:50,AppD,INFO,Sample log message
2024-12-17 19:30:31,AppA,CRITICAL,Sample log message
2024-12-17 19:31:18,AppA,CRITICAL,Sample log message
2024-12-17 19:32:34,AppC,CRITICAL,Anomalous behavior detected
2024-12-17 19:32:38,AppD,WARNING,Sample log message
2024-12-17 19:33:46,AppE,CRITICAL,Sample log message
2024-12-17 19:34:47,AppC,INFO,Sample log message
2024-12-17 19:37:39,AppC,INFO,Sample log message
2024-12-17 19:39:49,AppD,WARNING,Sample log message
2024-12-17 19:40:01,AppC,CRITICAL,Sample log message
2024-12-17 19:40:05,AppA,INFO,Sample log message
2024-12-17 19:41:24,AppE,ERROR,Sample log message
2024-12-17 19:44:34,AppD,INFO,Sample log message
2024-12-17 19:44:50,AppA,CRITICAL,Sample log message
2024-12-17 19:45:03,AppD,INFO,Sample log message
2024-12-17 19:45:45,AppC,CRITICAL,Anomalous behavior detected
2024-12-17 19:46:02,AppB,WARNING,Sample log message
2024-12-17 19:46:31,AppE,CRITICAL,Sample log message
2024-12-17 19:46:32,AppC,CRITICAL,Anomalous behavior detected
2024-12-17 19:47:46,AppA,INFO,Sample log message
2024-12-17 19:51:28,AppC,INFO,Sample log message
2024-12-17 19:52:38,AppA,INFO,Sample log message
2024-12-17 19:57:32,AppA,INFO,Sample log message
2024-12-17 19:58:21,AppD,CRITICAL,Sample log message
2024-12-17 20:01:29,AppA,INFO,Sample log message
2024-12-17 20:02:59,AppB,CRITICAL,Sample log message
2024-12-17 20:04:27,AppB,ERROR,Sample log message
2024-12-17 20:05:55,AppE,INFO,Sample log message
2024-12-17 20:09:50,AppD,WARNING,Sample log message
2024-12-17 20:12:15,AppA,ERROR,Sample log message
2024-12-17 20:14:01,AppC,CRITICAL,Sample log message
2024-12-17 20:15:37,AppB,ERROR,Sample log message
2024-12-17 20:21:37,AppD,WARNING,Sample log message
2024-12-17 20:22:44,AppA,ERROR,Sample log message
2024-12-17 20:24:21,AppA,ERROR,Sample log message
2024-12-17 20:30:34,AppB,ERROR,Sample log message
2024-12-17 20:30:49,AppB,INFO,Sample log message
2024-12-17 20:32:23,AppD,ERROR,Sample log message
2024-12-17 20:33:47,AppC,ERROR,Sample log message
2024-12-17 20:36:23,AppD,INFO,Sample log message
2024-12-17 20:37:09,AppC,WARNING,Sample log message
2024-12-17 20:39:40,AppA,CRITICAL,Sample log message
2024-12-17 20:41:23,AppC,CRITICAL,Anomalous behavior detected
2024-12-17 20:42:09,AppB,WARNING,Sample log message
2024-12-17 20:42:59,AppD,CRITICAL,Sample log message
2024-12-17 20:43:10,AppE,INFO,Sample log message
2024-12-17 20:44:47,AppA,INFO,Sample log message
2024-12-17 20:45:04,AppC,WARNING,Sample log message
2024-12-17 20:50:19,AppC,CRITICAL,Anomalous behavior detected
2024-12-17 20:54:02,AppB,CRITICAL,Sample log message
2024-12-17 20:56:25,AppD,CRITICAL,Anomalous behavior detected
2024-12-17 20:56:42,AppD,CRITICAL,Sample log message
2024-12-17 20:57:12,AppA,CRITICAL,Sample log message
2024-12-17 21:00:35,AppC,INFO,Sample log message
2024-12-17 21:00:42,AppA,CRITICAL,Sample log message
2024-12-17 21:00:47,AppE,CRITICAL,Sample log message
2024-12-17 21:02:05,AppE,ERROR,Sample log message
2024-12-17 21:02:34,AppC,ERROR,Sample log message
2024-12-17 21:08:06,AppC,WARNING,Sample log message
2024-12-17 21:08:29,AppE,ERROR,Sample log message
2024-12-17 21:09:11,AppA,WARNING,Sample log message
2024-12-17 21:09:34,AppE,INFO,Sample log message
2024-12-17 21:09:56,AppA,WARNING,Sample log message
2024-12-17 21:10:19,AppC,WARNING,Sample log message
2024-12-17 21:12:18,AppD,INFO,Sample log message
2024-12-17 21:12:39,AppD,CRITICAL,Anomalous behavior detected
2024-12-17 21:13:39,AppE,WARNING,Sample log message
2024-12-17 21:14:09,AppD,WARNING,Sample log message
2024-12-17 21:14:19,AppC,WARNING,Sample log message
2024-12-17 21:14:27,AppC,CRITICAL,Sample log message
2024-12-17 21:14:51,AppA,INFO,Sample log message
2024-12-17 21:15:32,AppC,ERROR,Sample log message
2024-12-17 21:16:24,AppC,INFO,Sample log message
2024-12-17 21:17:43,AppB,WARNING,Sample log message
2024-12-17 21:18:39,AppA,CRITICAL,Sample log message
2024-12-17 21:19:23,AppE,CRITICAL,Sample log message
2024-12-17 21:19:53,AppA,WARNING,Sample log message
2024-12-17 21:21:20,AppD,INFO,Sample log message
2024-12-17 21:22:25,AppE,WARNING,Sample log message
2024-12-17 21:22:28,AppC,INFO,Sample log message
2024-12-17 21:22:37,AppD,ERROR,Sample log message
2024-12-17 21:24:31,AppA,ERROR,Sample log message
2024-12-17 21:24:50,AppB,WARNING,Sample log message
2024-12-17 21:26:46,AppD,INFO,Sample log message
2024-12-17 21:27:42,AppD,INFO,Sample log message
2024-12-17 21:31:16,AppB,WARNING,Sample log message
2024-12-17 21:31:52,AppE,INFO,Sample log message
2024-12-17 21:33:01,AppE,ERROR,Sample log message
2024-12-17 21:34:25,AppE,CRITICAL,Sample log message
2024-12-17 21:34:40,AppA,INFO,Sample log message
2024-12-17 21:34:53,AppA,ERROR,Sample log message
2024-12-17 21:35:33,AppE,WARNING,Sample log message
2024-12-17 21:39:28,AppB,CRITICAL,Sample log message
2024-12-17 21:39:59,AppE,WARNING,Sample log message
2024-12-17 21:42:24,AppD,WARNING,Sample log message
2024-12-17 21:42:29,AppE,WARNING,Sample log message
2024-12-17 21:43:42,AppD,CRITICAL,Anomalous behavior detected
2024-12-17 21:43:46,AppC,CRITICAL,Anomalous behavior detected
2024-12-17 21:44:06,AppD,CRITICAL,Anomalous behavior detected
2024-12-17 21:47:25,AppE,ERROR,Sample log message
2024-12-17 21:48:36,AppA,ERROR,Sample log message
2024-12-17 21:50:53,AppD,CRITICAL,Anomalous behavior detected
2024-12-17 21:58:49,AppE,INFO,Sample log message
2024-12-17 21:59:19,AppB,WARNING,Sample log message
2024-12-17 21:59:22,AppE,WARNING,Sample log message
2024-12-17 21:59:30,AppC,CRITICAL,Sample log message
2024-12-17 22:00:47,AppD,CRITICAL,Sample log message
2024-12-17 22:01:08,AppE,WARNING,Sample log message
2024-12-17 22:01:18,AppE,CRITICAL,Sample log message
2024-12-17 22:04:24,AppD,WARNING,Sample log message
2024-12-17 22:07:12,AppA,CRITICAL,Sample log message
2024-12-17 22:08:55,AppD,CRITICAL,Anomalous behavior detected
2024-12-17 22:14:57,AppB,WARNING,Sample log message
2024-12-17 22:15:16,AppA,ERROR,Sample log message
2024-12-17 22:16:11,AppE,WARNING,Sample log message
2024-12-17 22:18:12,AppC,CRITICAL,Anomalous behavior detected
2024-12-17 22:20:27,AppE,INFO,Sample log message
2024-12-17 22:21:13,AppD,CRITICAL,Anomalous behavior detected
2024-12-17 22:21:37,AppC,CRITICAL,Anomalous behavior detected
2024-12-17 22:22:42,AppB,ERROR,Sample log message
2024-12-17 22:25:30,AppC,ERROR,Sample log message
2024-12-17 22:25:31,AppA,WARNING,Sample log message
2024-12-17 22:26:15,AppB,INFO,Sample log message
2024-12-17 22:27:10,AppA,CRITICAL,Sample log message
2024-12-17 22:27:37,AppC,INFO,Sample log message
2024-12-17 22:30:48,AppA,ERROR,Sample log message
2024-12-17 22:32:31,AppC,CRITICAL,Anomalous behavior detected
2024-12-17 22:33:48,AppC,ERROR,Sample log message
2024-12-17 22:34:50,AppB,CRITICAL,Sample log message
2024-12-17 22:35:07,AppB,CRITICAL,Sample log message
2024-12-17 22:36:15,AppA,WARNING,Sample log message
2024-12-17 22:36:53,AppC,INFO,Sample log message
2024-12-17 22:38:02,AppC,ERROR,Sample log message
2024-12-17 22:39:43,AppE,ERROR,Sample log message
2024-12-17 22:41:43,AppB,INFO,Sample log message
2024-12-17 22:46:48,AppB,ERROR,Sample log message
2024-12-17 22:48:42,AppD,CRITICAL,Anomalous behavior detected
2024-12-17 22:48:42,AppD,WARNING,Sample log message
2024-12-17 22:49:25,AppA,CRITICAL,Sample log message
2024-12-17 22:49:29,AppD,CRITICAL,Anomalous behavior detected
2024-12-17 22:50:01,AppE,WARNING,Sample log message
2024-12-17 22:51:35,AppC,ERROR,Sample log message
2024-12-17 22:51:38,AppC,CRITICAL,Anomalous behavior detected
2024-12-17 22:58:15,AppD,ERROR,Sample log message
2024-12-17 22:58:55,AppC,INFO,Sample log message
