Timestamp,Application,Status,Message
2024-12-17 23:00:02,AppB,WARNING,Sample log message
2024-12-17 23:00:16,AppC,WARNING,Sample log message
2024-12-17 23:01:08,AppB,INFO,Sample log message
2024-12-17 23:03:43,AppB,INFO,Sample log message
2024-12-17 23:04:25,AppB,INFO,Sample log message
2024-12-17 23:04:54,AppE,INFO,Sample log message
2024-12-17 23:06:50,AppE,ERROR,Sample log message
2024-12-17 23:07:46,AppE,ERROR,Sample log message
2024-12-17 23:10:59,AppB,ERROR,Sample log message
2024-12-17 23:11:12,AppC,WARNING,Sample log message
2024-12-17 23:11:24,AppE,CRITICAL,Sample log message
2024-12-17 23:11:28,AppC,INFO,Sample log message
2024-12-17 23:13:38,AppA,CRITICAL,Sample log message
2024-12-17 23:14:53,AppC,CRITICAL,Sample log message
2024-12-17 23:15:22,AppD,INFO,Sample log message
2024-12-17 23:16:27,AppE,CRITICAL,Sample log message
2024-12-17 23:16:40,AppD,INFO,Sample log message
2024-12-17 23:16:46,AppD,ERROR,Sample log message
2024-12-17 23:18:36,AppC,ERROR,Sample log message
2024-12-17 23:20:04,AppC,CRITICAL,Sample log message
2024-12-17 23:20:59,AppB,INFO,Sample log message
2024-12-17 23:24:08,AppA,CRITICAL,Sample log message
2024-12-17 23:24:38,AppE,CRITICAL,Sample log message
2024-12-17 23:26:06,AppC,WARNING,Sample log message
2024-12-17 23:30:07,AppD,CRITICAL,Anomalous behavior detected
2024-12-17 23:31:45,AppB,INFO,Sample log message
2024-12-17 23:33:54,AppE,CRITICAL,Sample log message
2024-12-17 23:34:00,AppC,WARNING,Sample log message
2024-12-17 23:41:53,AppE,CRITICAL,Sample log message
2024-12-17 23:42:25,AppC,ERROR,Sample log message
2024-12-17 23:44:15,AppB,INFO,Sample log message
2024-12-17 23:47:04,AppA,CRITICAL,Sample log message
2024-12-17 23:47:43,AppA,CRITICAL,Sample log message
2024-12-17 23:49:45,AppE,ERROR,Sample log message
2024-12-17 23:50:29,AppD,WARNING,Sample log message
2024-12-17 23:53:23,AppC,CRITICAL,Sample log message
2024-12-17 23:54:38,AppB,WARNING,Sample log message
2024-12-17 23:55:48,AppC,WARNING,Sample log message
2024-12-17 23:56:30,AppD,CRITICAL,Sample log message
2024-12-17 23:57:59,AppE,WARNING,Sample log message
2024-12-17 23:58:36,AppC,ERROR,Sample log message
2024-12-18 00:00:54,AppB,ERROR,Sample log message
2024-12-18 00:01:52,AppC,INFO,Sample log message
2024-12-18 00:02:47,AppC,INFO,Sample log message
2024-12-18 00:04:39,AppD,CRITICAL,Anomalous behavior detected
2024-12-18 00:05:31,AppA,CRITICAL,Sample log message
2024-12-18 00:06:04,AppC,ERROR,Sample log message
2024-12-18 00:08:48,AppC,INFO,Sample log message
2024-12-18 00:09:37,AppD,WARNING,Sample log message
2024-12-18 00:10:34,AppC,CRITICAL,Sample log message
2024-12-18 00:11:15,AppA,INFO,Sample log message
2024-12-18 00:11:25,AppC,INFO,Sample log message
2024-12-18 00:11:45,AppE,ERROR,Sample log message
2024-12-18 00:12:47,AppB,WARNING,Sample log message
2024-12-18 00:13:53,AppE,WARNING,Sample log message
2024-12-18 00:14:07,AppE,ERROR,Sample log message
2024-12-18 00:17:18,AppD,CRITICAL,Sample log message
2024-12-18 00:17:32,AppA,INFO,Sample log message
2024-12-18 00:18:33,AppE,INFO,Sample log message
2024-12-18 00:18:56,AppC,ERROR,Sample log message
2024-12-18 00:22:54,AppD,CRITICAL,Sample log message
2024-12-18 00:24:47,AppC,ERROR,Sample log message
2024-12-18 00:25:18,AppD,CRITICAL,Anomalous behavior detected
2024-12-18 00:25:38,AppA,WARNING,Sample log message
2024-12-18 00:28:00,AppE,WARNING,Sample log message
2024-12-18 00:28:34,AppC,CRITICAL,Anomalous behavior detected
2024-12-18 00:31:09,AppC,WARNING,Sample log message
2024-12-18 00:32:20,AppD,INFO,Sample log message
2024-12-18 00:33:00,AppE,WARNING,Sample log message
2024-12-18 00:40:25,AppD,CRITICAL,Sample log message
2024-12-18 00:41:20,AppA,WARNING,Sample log message
2024-12-18 00:43:20,AppA,ERROR,Sample log message
2024-12-18 00:43:46,AppC,CRITICAL,Sample log message
2024-12-18 00:44:42,AppB,ERROR,Sample log message
2024-12-18 00:46:31,AppB,CRITICAL,Sample log message
2024-12-18 00:48:28,AppB,CRITICAL,Sample log message
2024-12-18 00:48:47,AppC,CRITICAL,Anomalous behavior detected
2024-12-18 00:50:26,AppD,CRITICAL,Sample log message
2024-12-18 00:51:17,AppA,WARNING,Sample log message
2024-12-18 00:53:41,AppC,INFO,Sample log message
2024-12-18 00:55:38,AppA,INFO,Sample log message
2024-12-18 00:57:45,AppB,WARNING,Sample log message
2024-12-18 00:57:48,AppD,CRITICAL,Sample log message
2024-12-18 00:58:40,AppA,CRITICAL,Sample log message
2024-12-18 00:59:41,AppA,WARNING,Sample log message
2024-12-18 00:59:51,AppB,INFO,Sample log message
2024-12-18 01:00:59,AppB,CRITICAL,Sample log message
2024-12-18 01:03:18,AppC,ERROR,Sample log message
2024-12-18 01:06:29,AppB,CRITICAL,Sample log message
2024-12-18 01:08:51,AppB,INFO,Sample log message
2024-12-18 01:08:59,AppC,WARNING,Sample log message
2024-12-18 01:09:32,AppD,ERROR,Sample log message
2024-12-18 01:11:02,AppB,INFO,Sample log message
2024-12-18 01:13:46,AppE,CRITICAL,Sample log message
2024-12-18 01:13:55,AppD,CRITICAL,Anomalous behavior detected
2024-12-18 01:14:38,AppD,ERROR,Sample log message
2024-12-18 01:17:45,AppA,WARNING,Sample log message
2024-12-18 01:19:15,AppC,CRITICAL,Anomalous behavior detected
2024-12-18 01:22:18,AppD,WARNING,Sample log message
2024-12-18 01:22:31,AppC,WARNING,Sample log message
2024-12-18 01:27:06,AppD,CRITICAL,Sample log message
2024-12-18 01:30:24,AppC,WARNING,Sample log message
2024-12-18 01:31:30,AppB,WARNING,Sample log message
2024-12-18 01:32:11,AppD,INFO,Sample log message
2024-12-18 01:36:52,AppD,INFO,Sample log message
2024-12-18 01:41:07,AppE,ERROR,Sample log message
2024-12-18 01:41:43,AppC,INFO,Sample log message
2024-12-18 01:44:48,AppD,WARNING,Sample log message
2024-12-18 01:45:18,AppE,WARNING,Sample log message
2024-12-18 01:45:22,AppD,CRITICAL,Sample log message
2024-12-18 01:45:55,AppD,INFO,Sample log message
2024-12-18 01:47:34,AppE,CRITICAL,Sample log message
2024-12-18 01:47:43,AppE,INFO,Sample log message
2024-12-18 01:48:13,AppA,CRITICAL,Sample log message
2024-12-18 01:52:47,AppE,INFO,Sample log message
2024-12-18 01:53:31,AppD,INFO,Sample log message
2024-12-18 01:54:18,AppE,INFO,Sample log message
2024-12-18 01:54:26,AppD,WARNING,Sample log message
2024-12-18 01:55:53,AppA,CRITICAL,Sample log message
2024-12-18 01:57:27,AppE,CRITICAL,Sample log message
2024-12-18 01:58:06,AppB,ERROR,Sample log message
2024-12-18 01:59:17,AppB,INFO,Sample log message
2024-12-18 02:00:22,AppB,INFO,Sample log message
2024-12-18 02:00:25,AppC,CRITICAL,Anomalous behavior detected
2024-12-18 02:00:26,AppD,CRITICAL,Sample log message
2024-12-18 02:04:22,AppC,INFO,Sample log message
2024-12-18 02:05:40,AppD,INFO,Sample log message
2024-12-18 02:05:42,AppA,WARNING,Sample log message
2024-12-18 02:05:44,AppE,INFO,Sample log message
2024-12-18 02:06:36,AppC,CRITICAL,Sample log message
2024-12-18 02:08:27,AppD,WARNING,Sample log message
2024-12-18 02:10:15,AppC,CRITICAL,Sample log message
2024-12-18 02:11:13,AppA,CRITICAL,Sample log message
2024-12-18 02:13:38,AppA,INFO,Sample log message
2024-12-18 02:14:32,AppE,INFO,Sample log message
2024-12-18 02:14:48,AppE,INFO,Sample log message
2024-12-18 02:14:57,AppC,WARNING,Sample log message
2024-12-18 02:15:58,AppE,INFO,Sample log message
2024-12-18 02:16:36,AppD,CRITICAL,Anomalous behavior detected
2024-12-18 02:17:11,AppD,CRITICAL,Anomalous behavior detected
2024-12-18 02:18:10,AppE,INFO,Sample log message
2024-12-18 02:19:43,AppC,CRITICAL,Sample log message
2024-12-18 02:20:02,AppA,CRITICAL,Sample log message
2024-12-18 02:21:06,AppE,ERROR,Sample log message
2024-12-18 02:21:53,AppC,INFO,Sample log message
2024-12-18 02:22:41,AppA,INFO,Sample log message
2024-12-18 02:24:31,AppE,WARNING,Sample log message
2024-12-18 02:25:49,AppD,CRITICAL,Sample log message
2024-12-18 02:29:29,AppD,INFO,Sample log message
2024-12-18 02:29:48,AppC,ERROR,Sample log message
2024-12-18 02:31:38,AppA,CRITICAL,Sample log message
2024-12-18 02:34:01,AppA,ERROR,Sample log message
2024-12-18 02:34:44,AppB,INFO,Sample log message
2024-12-18 02:35:27,AppC,INFO,Sample log message
2024-12-18 02:36:26,AppC,CRITICAL,Sample log message
2024-12-18 02:38:37,AppD,ERROR,Sample log message
2024-12-18 02:40:33,AppA,CRITICAL,Sample log message
2024-12-18 02:41:26,AppD,CRITICAL,Anomalous behavior detected
2024-12-18 02:42:38,AppD,ERROR,Sample log message
2024-12-18 02:42:56,AppD,ERROR,Sample log message
2024-12-18 02:46:37,AppE,CRITICAL,Sample log message
2024-12-18 02:49:22,AppD,INFO,Sample log message
2024-12-18 02:53:59,AppB,WARNING,Sample log message
2024-12-18 02:54:05,AppD,ERROR,Sample log message
2024-12-18 02:58:38,AppD,WARNING,Sample log message
2024-12-18 02:59:14,AppB,INFO,Sample log message
2024-12-18 02:59:32,AppB,WARNING,Sample log message
2024-12-18 02:59:56,AppD,WARNING,Sample log message
2024-12-18 03:03:12,AppB,ERROR,Sample log message
2024-12-18 03:04:43,AppC,INFO,Sample log message
2024-12-18 03:04:44,AppC,CRITICAL,Sample log message
2024-12-18 03:07:38,AppE,ERROR,Sample log message
2024-12-18 03:12:05,AppE,INFO,Sample log message
2024-12-18 03:12:12,AppB,ERROR,Sample log message
2024-12-18 03:12:58,AppE,CRITICAL,Sample log message
2024-12-18 03:14:33,AppC,CRITICAL,Anomalous behavior detected
2024-12-18 03:16:05,AppE,CRITICAL,Sample log message
2024-12-18 03:16:58,AppB,CRITICAL,Sample log message
2024-12-18 03:18:06,AppC,WARNING,Sample log message
2024-12-18 03:19:18,AppC,CRITICAL,Sample log message
2024-12-18 03:19:26,AppE,WARNING,Sample log message
2024-12-18 03:19:36,AppC,CRITICAL,Anomalous behavior detected
2024-12-18 03:21:07,AppB,WARNING,Sample log message
2024-12-18 03:21:17,AppA,ERROR,Sample log message
2024-12-18 03:23:12,AppE,ERROR,Sample log message
2024-12-18 03:25:06,AppB,CRITICAL,Sample log message
2024-12-18 03:25:17,AppA,ERROR,Sample log message
2024-12-18 03:28:47,AppA,ERROR,Sample log message
2024-12-18 03:28:59,AppC,CRITICAL,Anomalous behavior detected
2024-12-18 03:30:03,AppC,WARNING,Sample log message
2024-12-18 03:30:13,AppE,CRITICAL,Sample log message
2024-12-18 03:30:45,AppD,CRITICAL,Anomalous behavior detected
2024-12-18 03:30:48,AppC,INFO,Sample log message
2024-12-18 03:31:26,AppE,CRITICAL,Sample log message
2024-12-18 03:31:43,AppE,CRITICAL,Sample log message
2024-12-18 03:32:12,AppC,CRITICAL,Anomalous behavior detected
2024-12-18 03:32:36,AppB,WARNING,Sample log message
2024-12-18 03:35:04,AppC,INFO,Sample log message
2024-12-18 03:36:58,AppC,WARNING,Sample log message
2024-12-18 03:37:12,AppE,CRITICAL,Sample log message
2024-12-18 03:37:45,AppC,CRITICAL,Anomalous behavior detected
2024-12-18 03:40:39,AppA,CRITICAL,Sample log message
2024-12-18 03:40:53,AppD,CRITICAL,Sample log message
2024-12-18 03:41:21,AppB,CRITICAL,Sample log message
2024-12-18 03:46:26,AppD,CRITICAL,Sample log message
2024-12-18 03:54:30,AppA,CRITICAL,Sample log message
2024-12-18 03:54:31,AppC,WARNING,Sample log message
2024-12-18 03:56:24,AppB,ERROR,Sample log message
2024-12-18 03:56:34,AppD,ERROR,Sample log message
2024-12-18 03:59:35,AppB,ERROR,Sample log message
2024-12-18 04:00:32,AppA,WARNING,Sample log message
2024-12-18 04:01:09,AppC,WARNING,Sample log message
2024-12-18 04:02:37,AppD,CRITICAL,Anomalous behavior detected
2024-12-18 04:03:25,AppB,ERROR,Sample log message
2024-12-18 04:05:58,AppB,ERROR,Sample log message
2024-12-18 04:07:57,AppA,CRITICAL,Sample log message
2024-12-18 04:11:01,AppA,CRITICAL,Sample log message
2024-12-18 04:11:49,AppA,CRITICAL,Sample log message
2024-12-18 04:11:51,AppD,CRITICAL,Anomalous behavior detected
2024-12-18 04:12:51,AppB,INFO,Sample log message
2024-12-18 04:14:49,AppA,CRITICAL,Sample log message
2024-12-18 04:17:22,AppA,ERROR,Sample log message
2024-12-18 04:18:24,AppA,INFO,Sample log message
2024-12-18 04:18:52,AppD,ERROR,Sample log message
2024-12-18 04:21:07,AppC,INFO,Sample log message
2024-12-18 04:21:57,AppB,WARNING,Sample log message
2024-12-18 04:24:25,AppE,INFO,Sample log message
2024-12-18 04:24:52,AppB,CRITICAL,Sample log message
2024-12-18 04:28:31,AppB,INFO,Sample log message
2024-12-18 04:30:37,AppB,WARNING,Sample log message
2024-12-18 04:33:22,AppE,WARNING,Sample log message
2024-12-18 04:37:26,AppE,ERROR,Sample log message
2024-12-18 04:37:58,AppB,WARNING,Sample log message
2024-12-18 04:41:15,AppE,INFO,Sample log message
2024-12-18 04:42:28,AppC,WARNING,Sample log message
2024-12-18 04:45:38,AppD,WARNING,Sample log message
2024-12-18 04:47:34,AppA,INFO,Sample log message
2024-12-18 04:47:39,AppD,INFO,Sample log message
2024-12-18 04:47:44,AppA,ERROR,Sample log message
2024-12-18 04:47:47,AppE,CRITICAL,Sample log message
2024-12-18 04:47:52,AppD,WARNING,Sample log message
2024-12-18 04:49:13,AppC,CRITICAL,Sample log message
2024-12-18 04:49:57,AppA,INFO,Sample log message
2024-12-18 04:50:04,AppD,INFO,Sample log message
2024-12-18 04:51:20,AppD,CRITICAL,Sample log message
2024-12-18 04:52:24,AppC,INFO,Sample log message
2024-12-18 04:54:50,AppD,CRITICAL,Sample log message
2024-12-18 04:55:04,AppB,ERROR,Sample log message
2024-12-18 04:56:30,AppE,ERROR,Sample log message
2024-12-18 04:58:31,AppC,WARNING,Sample log message
2024-12-18 04:59:08,AppD,CRITICAL,Sample log message
2024-12-18 05:00:08,AppD,CRITICAL,Anomalous behavior detected
2024-12-18 05:01:37,AppD,ERROR,Sample log message
2024-12-18 05:02:48,AppB,CRITICAL,Sample log message
2024-12-18 05:05:24,AppA,INFO,Sample log message
2024-12-18 05:05:59,AppA,CRITICAL,Sample log message
2024-12-18 05:07:30,AppD,ERROR,Sample log message
2024-12-18 05:08:12,AppA,CRITICAL,Sample log message
2024-12-18 05:09:40,AppB,INFO,Sample log message
2024-12-18 05:10:35,AppA,ERROR,Sample log message
2024-12-18 05:12:13,AppA,ERROR,Sample log message
2024-12-18 05:13:37,AppA,ERROR,Sample log message
2024-12-18 05:13:57,AppA,INFO,Sample log message
2024-12-18 05:15:32,AppA,INFO,Sample log message
2024-12-18 05:15:59,AppC,INFO,Sample log message
2024-12-18 05:18:03,AppC,WARNING,Sample log message
2024-12-18 05:18:10,AppA,WARNING,Sample log message
2024-12-18 05:18:20,AppC,INFO,Sample log message
2024-12-18 05:19:24,AppD,CRITICAL,Sample log message
2024-12-18 05:19:30,AppE,CRITICAL,Sample log message
2024-12-18 05:24:29,AppA,ERROR,Sample log message
2024-12-18 05:24:41,AppD,CRITICAL,Sample log message
2024-12-18 05:24:56,AppD,WARNING,Sample log message
2024-12-18 05:25:13,AppD,INFO,Sample log message
2024-12-18 05:25:44,AppA,CRITICAL,Sample log message
2024-12-18 05:27:07,AppB,ERROR,Sample log message
2024-12-18 05:28:28,AppC,CRITICAL,Sample log message
2024-12-18 05:29:45,AppC,CRITICAL,Sample log message
2024-12-18 05:30:24,AppE,CRITICAL,Sample log message
2024-12-18 05:31:52,AppD,WARNING,Sample log message
2024-12-18 05:34:42,AppA,INFO,Sample log message
2024-12-18 05:34:53,AppE,CRITICAL,Sample log message
2024-12-18 05:36:29,AppB,INFO,Sample log message
2024-12-18 05:36:36,AppD,WARNING,Sample log message
2024-12-18 05:40:58,AppE,WARNING,Sample log message
2024-12-18 05:44:04,AppC,INFO,Sample log message
2024-12-18 05:45:32,AppB,INFO,Sample log message
2024-12-18 05:45:55,AppD,WARNING,Sample log message
2024-12-18 05:45:59,AppE,WARNING,Sample log message
2024-12-18 05:50:30,AppB,INFO,Sample log message
2024-12-18 05:52:14,AppB,ERROR,Sample log message
2024-12-18 05:53:41,AppB,ERROR,Sample log message
2024-12-18 05:56:11,AppC,ERROR,Sample log message
2024-12-18 05:57:07,AppE,INFO,Sample log message
2024-12-18 05:57:20,AppE,ERROR,Sample log message
2024-12-18 05:58:03,AppC,INFO,Sample log message
2024-12-18 05:59:09,AppA,ERROR,Sample log message
2024-12-18 06:00:25,AppD,WARNING,Sample log message
2024-12-18 06:01:03,AppE,ERROR,Sample log message
2024-12-18 06:01:12,AppD,WARNING,Sample log message
2024-12-18 06:03:44,AppA,CRITICAL,Sample log message
2024-12-18 06:07:24,AppB,CRITICAL,Sample log message
2024-12-18 06:08:58,AppE,WARNING,Sample log message
2024-12-18 06:09:12,AppA,ERROR,Sample log message
2024-12-18 06:12:06,AppA,CRITICAL,Sample log message
2024-12-18 06:14:14,AppC,INFO,Sample log message
2024-12-18 06:16:17,AppD,INFO,Sample log message
2024-12-18 06:16:34,AppD,WARNING,Sample log message
2024-12-18 06:18:13,AppB,CRITICAL,Sample log message
2024-12-18 06:18:28,AppC,ERROR,Sample log message
2024-12-18 06:20:59,AppD,CRITICAL,Sample log message
2024-12-18 06:24:50,AppE,CRITICAL,Sample log message
2024-12-18 06:26:49,AppD,CRITICAL,Sample log message
2024-12-18 06:27:01,AppD,ERROR,Sample log message
2024-12-18 06:27:35,AppD,CRITICAL,Sample log message
2024-12-18 06:28:06,AppC,WARNING,Sample log message
2024-12-18 06:28:42,AppE,CRITICAL,Sample log message
2024-12-18 06:29:11,AppD,INFO,Sample log message
2024-12-18 06:34:07,AppB,INFO,Sample log message
2024-12-18 06:37:16,AppD,CRITICAL,Sample log message
2024-12-18 06:40:23,AppB,INFO,Sample log message
2024-12-18 06:40:30,AppC,INFO,Sample log message
2024-12-18 06:44:54,AppB,ERROR,Sample log message
2024-12-18 06:46:17,AppD,WARNING,Sample log message
2024-12-18 06:46:51,AppC,CRITICAL,Sample log message
2024-12-18 06:47:04,AppC,INFO,Sample log message
2024-12-18 06:49:28,AppD,ERROR,Sample log message
2024-12-18 06:49:54,AppE,INFO,Sample log message
2024-12-18 06:51:45,AppC,CRITICAL,Sample log message
2024-12-18 06:58:56,AppA,ERROR,Sample log message
2024-12-18 06:59:46,AppD,ERROR,Sample log message
2024-12-18 07:00:05,AppE,WARNING,Sample log message
2024-12-18 07:02:21,AppD,WARNING,Sample log message
2024-12-18 07:02:50,AppC,INFO,Sample log message
2024-12-18 07:02:59,AppE,WARNING,Sample log message
