Timestamp,Application,Status,Message
2024-12-18 07:04:32,AppA,WARNING,Sample log message
2024-12-18 07:05:19,AppE,ERROR,Sample log message
2024-12-18 07:07:21,AppD,WARNING,Sample log message
2024-12-18 07:09:52,AppC,INFO,Sample log message
2024-12-18 07:10:00,AppC,CRITICAL,Sample log message
2024-12-18 07:12:45,AppA,ERROR,Sample log message
2024-12-18 07:20:38,AppE,INFO,Sample log message
2024-12-18 07:20:42,AppD,WARNING,Sample log message
2024-12-18 07:21:42,AppB,INFO,Sample log message
2024-12-18 07:21:46,AppD,ERROR,Sample log message
2024-12-18 07:21:46,AppC,INFO,Sample log message
2024-12-18 07:22:52,AppC,ERROR,Sample log message
2024-12-18 07:23:27,AppA,CRITICAL,Sample log message
2024-12-18 07:23:59,AppB,ERROR,Sample log message
2024-12-18 07:28:15,AppA,WARNING,Sample log message
2024-12-18 07:29:19,AppA,CRITICAL,Sample log message
2024-12-18 07:30:23,AppC,ERROR,Sample log message
2024-12-18 07:32:00,AppE,ERROR,Sample log message
2024-12-18 07:32:49,AppE,WARNING,Sample log message
2024-12-18 07:36:09,AppD,ERROR,Sample log message
2024-12-18 07:36:10,AppB,ERROR,Sample log message
2024-12-18 07:38:15,AppB,INFO,Sample log message
2024-12-18 07:39:04,AppD,ERROR,Sample log message
2024-12-18 07:40:45,AppE,CRITICAL,Sample log message
2024-12-18 07:41:25,AppC,CRITICAL,Sample log message
2024-12-18 07:44:32,AppC,INFO,Sample log message
2024-12-18 07:45:37,AppC,CRITICAL,Anomalous behavior detected
2024-12-18 07:48:27,AppA,WARNING,Sample log message
2024-12-18 07:51:54,AppB,ERROR,Sample log message
2024-12-18 07:52:14,AppC,CRITICAL,Anomalous behavior detected
2024-12-18 07:54:33,AppB,WARNING,Sample log message
2024-12-18 07:56:31,AppB,INFO,Sample log message
2024-12-18 07:57:14,AppC,CRITICAL,Anomalous behavior detected
2024-12-18 07:57:47,AppE,WARNING,Sample log message
2024-12-18 07:58:57,AppC,INFO,Sample log message
2024-12-18 07:59:25,AppD,ERROR,Sample log message
2024-12-18 07:59:34,AppE,CRITICAL,Sample log message
2024-12-18 08:01:16,AppD,ERROR,Sample log message
2024-12-18 08:01:24,AppD,CRITICAL,Anomalous behavior detected
2024-12-18 08:01:54,AppE,INFO,Sample log message
2024-12-18 08:04:27,AppB,CRITICAL,Sample log message
2024-12-18 08:06:08,AppC,INFO,Sample log message
2024-12-18 08:09:26,AppD,CRITICAL,Anomalous behavior detected
2024-12-18 08:10:11,AppE,WARNING,Sample log message
2024-12-18 08:12:09,AppD,CRITICAL,Anomalous behavior detected
2024-12-18 08:12:40,AppB,WARNING,Sample log message
2024-12-18 08:13:52,AppA,WARNING,Sample log message
2024-12-18 08:14:30,AppD,ERROR,Sample log message
2024-12-18 08:14:56,AppE,ERROR,Sample log message
2024-12-18 08:18:04,AppA,INFO,Sample log message
2024-12-18 08:23:05,AppE,ERROR,Sample log message
2024-12-18 08:23:08,AppE,INFO,Sample log message
2024-12-18 08:23:42,AppB,INFO,Sample log message
2024-12-18 08:24:06,AppC,INFO,Sample log message
2024-12-18 08:24:18,AppE,CRITICAL,Sample log message
2024-12-18 08:26:33,AppB,ERROR,Sample log message
2024-12-18 08:28:14,AppA,CRITICAL,Sample log message
2024-12-18 08:29:08,AppC,WARNING,Sample log message
2024-12-18 08:29:12,AppB,ERROR,Sample log message
2024-12-18 08:29:23,AppA,CRITICAL,Sample log message
2024-12-18 08:29:49,AppE,INFO,Sample log message
2024-12-18 08:34:01,AppC,ERROR,Sample log message
2024-12-18 08:35:19,AppB,ERROR,Sample log message
2024-12-18 08:36:33,AppC,ERROR,Sample log message
2024-12-18 08:38:18,AppC,CRITICAL,Sample log message
2024-12-18 08:39:02,AppE,CRITICAL,Sample log message
2024-12-18 08:39:16,AppC,ERROR,Sample log message
2024-12-18 08:40:31,AppA,CRITICAL,Sample log message
2024-12-18 08:41:24,AppD,INFO,Sample log message
2024-12-18 08:44:24,AppD,CRITICAL,Anomalous behavior detected
2024-12-18 08:49:41,AppD,ERROR,Sample log message
2024-12-18 08:50:24,AppA,INFO,Sample log message
2024-12-18 08:52:08,AppA,CRITICAL,Sample log message
2024-12-18 08:52:45,AppC,CRITICAL,Anomalous behavior detected
2024-12-18 08:53:49,AppA,WARNING,Sample log message
2024-12-18 08:56:23,AppD,INFO,Sample log message
2024-12-18 08:56:39,AppC,ERROR,Sample log message
2024-12-18 08:57:41,AppD,CRITICAL,Anomalous behavior detected
2024-12-18 08:58:03,AppD,ERROR,Sample log message
2024-12-18 08:58:49,AppD,ERROR,Sample log message
2024-12-18 08:59:39,AppC,CRITICAL,Sample log message
2024-12-18 09:00:29,AppA,WARNING,Sample log message
2024-12-18 09:01:15,AppE,INFO,Sample log message
2024-12-18 09:02:31,AppE,ERROR,Sample log message
2024-12-18 09:09:16,AppB,ERROR,Sample log message
2024-12-18 09:09:52,AppB,CRITICAL,Sample log message
2024-12-18 09:10:11,AppD,INFO,Sample log message
2024-12-18 09:12:31,AppB,CRITICAL,Sample log message
2024-12-18 09:15:13,AppE,CRITICAL,Sample log message
2024-12-18 09:16:17,AppA,WARNING,Sample log message
2024-12-18 09:16:28,AppD,CRITICAL,Anomalous behavior detected
2024-12-18 09:18:56,AppD,ERROR,Sample log message
2024-12-18 09:19:11,AppB,INFO,Sample log message
2024-12-18 09:19:27,AppA,CRITICAL,Sample log message
2024-12-18 09:20:32,AppE,ERROR,Sample log message
2024-12-18 09:22:59,AppB,CRITICAL,Sample log message
2024-12-18 09:25:31,AppB,CRITICAL,Sample log message
2024-12-18 09:28:27,AppB,INFO,Sample log message
2024-12-18 09:29:28,AppD,CRITICAL,Sample log message
2024-12-18 09:30:10,AppB,ERROR,Sample log message
2024-12-18 09:30:26,AppC,CRITICAL,Sample log message
2024-12-18 09:35:01,AppC,CRITICAL,Anomalous behavior detected
2024-12-18 09:35:44,AppA,ERROR,Sample log message
2024-12-18 09:36:00,AppB,ERROR,Sample log message
2024-12-18 09:36:40,AppE,INFO,Sample log message
2024-12-18 09:37:00,AppC,INFO,Sample log message
2024-12-18 09:38:07,AppD,ERROR,Sample log message
2024-12-18 09:39:18,AppD,ERROR,Sample log message
2024-12-18 09:41:38,AppE,CRITICAL,Sample log message
2024-12-18 09:43:21,AppA,INFO,Sample log message
2024-12-18 09:43:24,AppD,WARNING,Sample log message
2024-12-18 09:43:31,AppC,INFO,Sample log message
2024-12-18 09:47:51,AppB,ERROR,Sample log message
2024-12-18 09:48:01,AppE,WARNING,Sample log message
2024-12-18 09:48:53,AppD,CRITICAL,Anomalous behavior detected
2024-12-18 09:52:30,AppC,INFO,Sample log message
2024-12-18 09:55:03,AppC,CRITICAL,Sample log message
2024-12-18 09:55:27,AppC,WARNING,Sample log message
2024-12-18 09:55:43,AppD,CRITICAL,Anomalous behavior detected
2024-12-18 09:56:33,AppC,CRITICAL,Anomalous behavior detected
2024-12-18 09:56:38,AppC,ERROR,Sample log message
2024-12-18 09:56:59,AppE,INFO,Sample log message
2024-12-18 09:58:15,AppC,WARNING,Sample log message
2024-12-18 09:59:49,AppB,INFO,Sample log message
2024-12-18 10:01:43,AppA,WARNING,Sample log message
2024-12-18 10:02:44,AppE,ERROR,Sample log message
2024-12-18 10:04:28,AppD,CRITICAL,Sample log message
2024-12-18 10:07:26,AppC,CRITICAL,Anomalous behavior detected
2024-12-18 10:08:27,AppA,INFO,Sample log message
2024-12-18 10:09:28,AppB,ERROR,Sample log message
2024-12-18 10:09:46,AppE,ERROR,Sample log message
2024-12-18 10:09:49,AppD,INFO,Sample log message
2024-12-18 10:10:00,AppD,INFO,Sample log message
2024-12-18 10:11:13,AppB,INFO,Sample log message
2024-12-18 10:13:43,AppA,INFO,Sample log message
2024-12-18 10:14:21,AppE,CRITICAL,Sample log message
2024-12-18 10:14:28,AppB,ERROR,Sample log message
2024-12-18 10:16:39,AppC,CRITICAL,Anomalous behavior detected
2024-12-18 10:16:39,AppC,ERROR,Sample log message
2024-12-18 10:17:27,AppA,INFO,Sample log message
2024-12-18 10:18:12,AppD,CRITICAL,Sample log message
2024-12-18 10:18:53,AppB,CRITICAL,Sample log message
2024-12-18 10:22:15,AppA,WARNING,Sample log message
2024-12-18 10:24:57,AppD,CRITICAL,Anomalous behavior detected
2024-12-18 10:26:12,AppD,CRITICAL,Anomalous behavior detected
2024-12-18 10:29:47,AppB,ERROR,Sample log message
2024-12-18 10:30:39,AppE,WARNING,Sample log message
2024-12-18 10:30:42,AppD,WARNING,Sample log message
2024-12-18 10:31:54,AppE,INFO,Sample log message
2024-12-18 10:33:23,AppA,WARNING,Sample log message
2024-12-18 10:36:26,AppE,CRITICAL,Sample log message
2024-12-18 10:38:21,AppD,ERROR,Sample log message
2024-12-18 10:38:41,AppB,INFO,Sample log message
2024-12-18 10:39:51,AppA,CRITICAL,Sample log message
2024-12-18 10:40:56,AppE,ERROR,Sample log message
2024-12-18 10:42:36,AppC,CRITICAL,Sample log message
2024-12-18 10:44:03,AppC,CRITICAL,Anomalous behavior detected
2024-12-18 10:44:56,AppC,CRITICAL,Sample log message
2024-12-18 10:45:18,AppA,CRITICAL,Sample log message
2024-12-18 10:45:34,AppC,INFO,Sample log message
2024-12-18 10:46:26,AppC,ERROR,Sample log message
2024-12-18 10:48:20,AppB,CRITICAL,Sample log message
2024-12-18 10:49:49,AppA,CRITICAL,Sample log message
2024-12-18 10:52:31,AppB,ERROR,Sample log message
2024-12-18 10:52:49,AppA,WARNING,Sample log message
2024-12-18 10:53:05,AppC,INFO,Sample log message
2024-12-18 10:53:24,AppD,CRITICAL,Anomalous behavior detected
2024-12-18 10:55:34,AppC,ERROR,Sample log message
2024-12-18 10:57:26,AppD,CRITICAL,Anomalous behavior detected
2024-12-18 11:01:49,AppE,WARNING,Sample log message
2024-12-18 11:04:01,AppC,INFO,Sample log message
2024-12-18 11:04:12,AppD,WARNING,Sample log message
2024-12-18 11:04:51,AppE,ERROR,Sample log message
2024-12-18 11:05:48,AppC,INFO,Sample log message
2024-12-18 11:07:03,AppB,CRITICAL,Sample log message
2024-12-18 11:09:11,AppE,WARNING,Sample log message
2024-12-18 11:17:54,AppB,WARNING,Sample log message
2024-12-18 11:19:38,AppC,INFO,Sample log message
2024-12-18 11:19:39,AppC,CRITICAL,Sample log message
2024-12-18 11:20:58,AppD,WARNING,Sample log message
2024-12-18 11:23:08,AppA,ERROR,Sample log message
2024-12-18 11:24:04,AppB,INFO,Sample log message
2024-12-18 11:25:23,AppE,INFO,Sample log message
2024-12-18 11:26:12,AppD,CRITICAL,Sample log message
2024-12-18 11:26:42,AppB,CRITICAL,Sample log message
2024-12-18 11:28:22,AppB,WARNING,Sample log message
2024-12-18 11:30:50,AppA,INFO,Sample log message
2024-12-18 11:32:06,AppD,CRITICAL,Anomalous behavior detected
2024-12-18 11:33:04,AppD,INFO,Sample log message
2024-12-18 11:33:26,AppE,CRITICAL,Sample log message
2024-12-18 11:33:58,AppB,WARNING,Sample log message
2024-12-18 11:39:19,AppE,CRITICAL,Sample log message
2024-12-18 11:41:22,AppD,CRITICAL,Anomalous behavior detected
2024-12-18 11:45:07,AppB,WARNING,Sample log message
2024-12-18 11:45:15,AppB,ERROR,Sample log message
2024-12-18 11:46:37,AppC,ERROR,Sample log message
2024-12-18 11:46:44,AppD,ERROR,Sample log message
2024-12-18 11:48:22,AppE,CRITICAL,Sample log message
2024-12-18 11:48:35,AppE,ERROR,Sample log message
2024-12-18 11:50:11,AppA,WARNING,Sample log message
2024-12-18 11:51:29,AppC,CRITICAL,Anomalous behavior detected
2024-12-18 11:52:35,AppD,ERROR,Sample log message
2024-12-18 11:54:22,AppA,INFO,Sample log message
2024-12-18 11:54:25,AppD,CRITICAL,Anomalous behavior detected
2024-12-18 11:54:48,AppA,CRITICAL,Sample log message
2024-12-18 11:56:05,AppA,WARNING,Sample log message
2024-12-18 11:56:50,AppE,INFO,Sample log message
2024-12-18 11:57:29,AppA,CRITICAL,Sample log message
2024-12-18 11:59:21,AppC,CRITICAL,Sample log message
2024-12-18 12:02:41,AppC,WARNING,Sample log message
2024-12-18 12:03:34,AppD,WARNING,Sample log message
2024-12-18 12:03:50,AppB,INFO,Sample log message
2024-12-18 12:08:18,AppB,CRITICAL,Sample log message
2024-12-18 12:08:34,AppB,CRITICAL,Sample log message
2024-12-18 12:09:15,AppC,CRITICAL,Sample log message
2024-12-18 12:11:05,AppC,CRITICAL,Anomalous behavior detected
2024-12-18 12:11:31,AppD,WARNING,Sample log message
2024-12-18 12:12:10,AppE,INFO,Sample log message
2024-12-18 12:14:12,AppB,WARNING,Sample log message
2024-12-18 12:16:43,AppC,INFO,Sample log message
2024-12-18 12:20:23,AppC,ERROR,Sample log message
2024-12-18 12:20:26,AppD,WARNING,Sample log message
2024-12-18 12:23:00,AppC,INFO,Sample log message
2024-12-18 12:23:17,AppE,INFO,Sample log message
2024-12-18 12:23:42,AppD,INFO,Sample log message
2024-12-18 12:32:36,AppB,WARNING,Sample log message
2024-12-18 12:37:02,AppD,INFO,Sample log message
2024-12-18 12:37:38,AppE,CRITICAL,Sample log message
2024-12-18 12:39:53,AppE,ERROR,Sample log message
2024-12-18 12:41:30,AppD,CRITICAL,Sample log message
2024-12-18 12:42:54,AppB,WARNING,Sample log message
2024-12-18 12:43:03,AppE,CRITICAL,Sample log message
2024-12-18 12:44:07,AppA,INFO,Sample log message
2024-12-18 12:46:13,AppC,ERROR,Sample log message
2024-12-18 12:47:45,AppA,CRITICAL,Sample log message
2024-12-18 12:48:38,AppC,INFO,Sample log message
2024-12-18 12:50:39,AppE,INFO,Sample log message
2024-12-18 12:52:10,AppC,CRITICAL,Anomalous behavior detected
2024-12-18 12:52:17,AppE,WARNING,Sample log message
2024-12-18 12:52:26,AppD,ERROR,Sample log message
2024-12-18 12:53:08,AppC,ERROR,Sample log message
2024-12-18 12:53:16,AppA,ERROR,Sample log message
2024-12-18 12:54:03,AppC,INFO,Sample log message
2024-12-18 12:54:29,AppC,CRITICAL,Sample log message
2024-12-18 12:54:35,AppC,INFO,Sample log message
2024-12-18 12:55:14,AppE,ERROR,Sample log message
2024-12-18 12:56:30,AppE,CRITICAL,Sample log message
2024-12-18 12:59:12,AppB,CRITICAL,Sample log message
2024-12-18 13:00:15,AppC,CRITICAL,Sample log message
2024-12-18 13:01:17,AppC,CRITICAL,Sample log message
2024-12-18 13:04:18,AppD,INFO,Sample log message
2024-12-18 13:07:09,AppC,CRITICAL,Anomalous behavior detected
2024-12-18 13:07:44,AppC,CRITICAL,Anomalous behavior detected
2024-12-18 13:08:04,AppD,ERROR,Sample log message
2024-12-18 13:08:55,AppC,ERROR,Sample log message
2024-12-18 13:12:39,AppD,CRITICAL,Sample log message
2024-12-18 13:16:05,AppB,ERROR,Sample log message
2024-12-18 13:17:18,AppE,CRITICAL,Sample log message
2024-12-18 13:18:41,AppC,CRITICAL,Anomalous behavior detected
2024-12-18 13:19:10,AppE,INFO,Sample log message
2024-12-18 13:21:38,AppA,ERROR,Sample log message
2024-12-18 13:21:48,AppA,CRITICAL,Sample log message
2024-12-18 13:22:08,AppA,INFO,Sample log message
2024-12-18 13:22:36,AppB,ERROR,Sample log message
2024-12-18 13:23:35,AppB,WARNING,Sample log message
2024-12-18 13:23:37,AppD,ERROR,Sample log message
2024-12-18 13:24:48,AppA,CRITICAL,Sample log message
2024-12-18 13:27:31,AppE,CRITICAL,Sample log message
2024-12-18 13:32:30,AppC,INFO,Sample log message
2024-12-18 13:33:03,AppE,ERROR,Sample log message
2024-12-18 13:33:44,AppA,WARNING,Sample log message
2024-12-18 13:33:51,AppD,WARNING,Sample log message
2024-12-18 13:35:00,AppA,INFO,Sample log message
2024-12-18 13:40:42,AppE,INFO,Sample log message
2024-12-18 13:41:26,AppD,ERROR,Sample log message
2024-12-18 13:41:33,AppA,ERROR,Sample log message
2024-12-18 13:42:47,AppC,WARNING,Sample log message
2024-12-18 13:43:11,AppB,ERROR,Sample log message
2024-12-18 13:44:43,AppD,INFO,Sample log message
2024-12-18 13:45:01,AppD,WARNING,Sample log message
2024-12-18 13:45:11,AppD,WARNING,Sample log message
2024-12-18 13:45:21,AppD,CRITICAL,Anomalous behavior detected
2024-12-18 13:45:31,AppB,ERROR,Sample log message
2024-12-18 13:46:45,AppD,CRITICAL,Anomalous behavior detected
2024-12-18 13:47:18,AppA,WARNING,Sample log message
2024-12-18 13:47:45,AppB,INFO,Sample log message
2024-12-18 13:48:59,AppD,ERROR,Sample log message
2024-12-18 13:52:12,AppB,CRITICAL,Sample log message
2024-12-18 13:56:04,AppA,WARNING,Sample log message
2024-12-18 13:56:15,AppD,ERROR,Sample log message
2024-12-18 13:56:29,AppB,ERROR,Sample log message
2024-12-18 13:57:31,AppC,ERROR,Sample log message
2024-12-18 13:57:52,AppA,ERROR,Sample log message
2024-12-18 13:58:17,AppB,INFO,Sample log message
2024-12-18 13:58:53,AppE,INFO,Sample log message
2024-12-18 14:02:05,AppD,WARNING,Sample log message
2024-12-18 14:03:23,AppC,ERROR,Sample log message
2024-12-18 14:04:15,AppE,ERROR,Sample log message
2024-12-18 14:07:05,AppC,CRITICAL,Anomalous behavior detected
2024-12-18 14:07:18,AppE,WARNING,Sample log message
2024-12-18 14:09:50,AppD,CRITICAL,Anomalous behavior detected
2024-12-18 14:11:58,AppA,INFO,Sample log message
2024-12-18 14:12:57,AppD,CRITICAL,Anomalous behavior detected
2024-12-18 14:13:31,AppB,CRITICAL,Sample log message
2024-12-18 14:14:56,AppD,ERROR,Sample log message
2024-12-18 14:14:57,AppB,CRITICAL,Sample log message
2024-12-18 14:16:21,AppC,ERROR,Sample log message
2024-12-18 14:17:48,AppE,WARNING,Sample log message
2024-12-18 14:18:41,AppA,WARNING,Sample log message
2024-12-18 14:21:50,AppB,ERROR,Sample log message
2024-12-18 14:22:46,AppB,WARNING,Sample log message
2024-12-18 14:24:58,AppD,INFO,Sample log message
2024-12-18 14:25:45,AppA,ERROR,Sample log message
2024-12-18 14:27:25,AppD,WARNING,Sample log message
2024-12-18 14:29:30,AppE,INFO,Sample log message
2024-12-18 14:29:32,AppE,ERROR,Sample log message
2024-12-18 14:32:28,AppA,CRITICAL,Sample log message
2024-12-18 14:34:02,AppE,WARNING,Sample log message
2024-12-18 14:34:39,AppC,ERROR,Sample log message
2024-12-18 14:35:04,AppC,ERROR,Sample log message
2024-12-18 14:39:15,AppC,ERROR,Sample log message
2024-12-18 14:40:19,AppA,CRITICAL,Sample log message
2024-12-18 14:40:42,AppC,CRITICAL,Sample log message
2024-12-18 14:41:34,AppC,INFO,Sample log message
2024-12-18 14:42:50,AppC,INFO,Sample log message
2024-12-18 14:45:22,AppD,CRITICAL,Anomalous behavior detected
2024-12-18 14:45:40,AppE,ERROR,Sample log message
2024-12-18 14:47:50,AppA,INFO,Sample log message
2024-12-18 14:52:04,AppB,CRITICAL,Sample log message
2024-12-18 14:52:08,AppC,ERROR,Sample log message
2024-12-18 14:54:25,AppB,CRITICAL,Sample log message
2024-12-18 14:55:21,AppA,INFO,Sample log message
2024-12-18 14:55:51,AppC,ERROR,Sample log message
2024-12-18 14:58:01,AppD,WARNING,Sample log message
