Timestamp,Event Type,Severity,Endpoint
2024-12-18 20:40:40,System Crash,Low,Endpoint_E
2024-12-18 02:41:57,Policy Violation,Low,Endpoint_C
2024-12-17 23:04:03,Login Attempt,Low,Endpoint_D
2024-12-18 16:01:50,Malware Detection,Low,Endpoint_E
2024-12-18 13:09:11,System Crash,Critical,Endpoint_C
2024-12-18 04:40:28,System Crash,Low,Endpoint_A
2024-12-18 16:57:21,Malware Detection,Medium,Endpoint_A
2024-12-18 05:17:21,Malware Detection,Low,Endpoint_A
2024-12-17 23:50:09,System Crash,Medium,Endpoint_B
2024-12-18 11:39:43,System Crash,Low,Endpoint_A
2024-12-18 01:29:21,Policy Violation,Low,Endpoint_C
2024-12-17 22:20:56,Data Exfiltration,High,Endpoint_B
2024-12-18 05:19:40,Policy Violation,Critical,Endpoint_B
2024-12-18 05:03:22,Login Attempt,Medium,Endpoint_A
2024-12-18 13:49:48,System Crash,Critical,Endpoint_E
2024-12-18 04:43:55,Data Exfiltration,Critical,Endpoint_B
2024-12-18 19:09:15,Malware Detection,Medium,Endpoint_D
2024-12-18 00:29:12,Policy Violation,Low,Endpoint_E
2024-12-18 19:02:34,System Crash,Critical,Endpoint_D
2024-12-18 00:32:04,Policy Violation,Critical,Endpoint_D
2024-12-18 09:16:05,System Crash,High,Endpoint_B
2024-12-18 17:48:40,Login Attempt,High,Endpoint_A
2024-12-18 12:29:58,System Crash,Low,Endpoint_D
2024-12-18 09:41:23,Malware Detection,Critical,Endpoint_D
2024-12-18 14:42:12,System Crash,High,Endpoint_C
2024-12-18 05:54:23,Login Attempt,Low,Endpoint_D
2024-12-17 21:06:43,Login Attempt,High,Endpoint_C
2024-12-18 19:28:17,System Crash,Low,Endpoint_B
2024-12-18 07:10:13,Login Attempt,Low,Endpoint_A
2024-12-18 06:36:38,Policy Violation,Low,Endpoint_A
2024-12-18 12:02:59,Login Attempt,Critical,Endpoint_D
2024-12-18 17:57:55,System Crash,High,Endpoint_D
2024-12-18 17:55:37,Policy Violation,Low,Endpoint_B
2024-12-18 17:30:41,Malware Detection,High,Endpoint_A
2024-12-18 03:03:52,Data Exfiltration,High,Endpoint_E
2024-12-18 07:21:19,System Crash,High,Endpoint_A
2024-12-18 14:12:27,Malware Detection,High,Endpoint_A
2024-12-18 18:19:16,Login Attempt,Critical,Endpoint_D
2024-12-18 05:24:40,Malware Detection,Low,Endpoint_A
2024-12-18 09:14:00,Data Exfiltration,High,Endpoint_B
2024-12-18 09:15:22,Malware Detection,Low,Endpoint_D
2024-12-18 12:54:09,Policy Violation,Medium,Endpoint_A
2024-12-18 19:15:47,System Crash,Low,Endpoint_E
2024-12-17 21:49:53,Malware Detection,Medium,Endpoint_B
2024-12-18 11:12:05,Policy Violation,High,Endpoint_E
2024-12-18 18:34:30,System Crash,Medium,Endpoint_A
2024-12-18 11:10:33,Policy Violation,High,Endpoint_C
2024-12-18 11:19:53,Policy Violation,Low,Endpoint_D
2024-12-17 21:09:56,Policy Violation,Critical,Endpoint_D
2024-12-18 11:24:42,Login Attempt,Medium,Endpoint_D
2024-12-18 05:28:28,Login Attempt,Medium,Endpoint_E
2024-12-17 21:16:46,Login Attempt,High,Endpoint_D
2024-12-18 06:05:32,Malware Detection,High,Endpoint_A
2024-12-18 19:57:09,Policy Violation,Medium,Endpoint_E
2024-12-18 10:10:56,Data Exfiltration,High,Endpoint_A
2024-12-18 18:27:40,Login Attempt,Critical,Endpoint_D
2024-12-18 15:25:15,Data Exfiltration,Low,Endpoint_B
2024-12-18 16:57:53,Login Attempt,High,Endpoint_E
2024-12-18 11:33:39,Data Exfiltration,Critical,Endpoint_E
2024-12-18 02:22:57,Policy Violation,High,Endpoint_A
2024-12-17 22:13:11,System Crash,Critical,Endpoint_B
2024-12-18 12:05:21,Policy Violation,High,Endpoint_A
2024-12-17 21:34:43,Data Exfiltration,High,Endpoint_C
2024-12-18 12:44:12,Malware Detection,Medium,Endpoint_D
2024-12-18 05:29:10,System Crash,Critical,Endpoint_E
2024-12-17 21:35:18,System Crash,Medium,Endpoint_C
2024-12-18 04:32:14,Malware Detection,High,Endpoint_D
2024-12-18 12:58:30,Malware Detection,Low,Endpoint_A
2024-12-18 06:23:50,Policy Violation,High,Endpoint_D
2024-12-18 00:14:13,System Crash,High,Endpoint_D
2024-12-18 00:37:00,Data Exfiltration,Medium,Endpoint_B
2024-12-18 20:22:45,Data Exfiltration,Low,Endpoint_C
2024-12-18 12:43:58,Login Attempt,Low,Endpoint_B
2024-12-18 15:27:41,Malware Detection,Critical,Endpoint_C
2024-12-18 15:05:24,Policy Violation,Low,Endpoint_A
2024-12-18 14:39:18,Malware Detection,Low,Endpoint_B
2024-12-17 22:46:59,Malware Detection,High,Endpoint_A
2024-12-17 23:04:03,System Crash,Critical,Endpoint_A
2024-12-18 20:27:52,System Crash,Low,Endpoint_E
2024-12-18 06:09:30,System Crash,Low,Endpoint_B
2024-12-17 22:35:33,Data Exfiltration,High,Endpoint_C
2024-12-18 13:16:04,Login Attempt,High,Endpoint_C
2024-12-18 10:44:09,Data Exfiltration,Low,Endpoint_E
2024-12-18 15:17:49,Malware Detection,Critical,Endpoint_A
2024-12-18 02:56:59,Policy Violation,Critical,Endpoint_C
2024-12-18 09:03:24,Data Exfiltration,High,Endpoint_A
2024-12-18 12:31:27,Data Exfiltration,Medium,Endpoint_E
2024-12-18 11:50:37,Login Attempt,Low,Endpoint_D
2024-12-18 05:30:40,Policy Violation,High,Endpoint_D
2024-12-18 07:47:41,Malware Detection,Low,Endpoint_C
2024-12-18 04:55:27,System Crash,Critical,Endpoint_D
2024-12-18 07:27:05,Data Exfiltration,Low,Endpoint_E
2024-12-18 10:02:43,System Crash,Low,Endpoint_A
2024-12-18 01:53:40,System Crash,Low,Endpoint_B
2024-12-18 04:42:03,System Crash,High,Endpoint_B
2024-12-17 20:54:47,System Crash,Critical,Endpoint_A
2024-12-18 19:50:42,Data Exfiltration,Medium,Endpoint_D
2024-12-17 21:52:48,System Crash,Low,Endpoint_B
2024-12-17 23:31:34,Data Exfiltration,Low,Endpoint_E
2024-12-18 06:57:20,Policy Violation,High,Endpoint_C
2024-12-17 21:36:01,Login Attempt,Medium,Endpoint_D
2024-12-18 13:11:24,Data Exfiltration,Medium,Endpoint_E
2024-12-18 00:12:26,System Crash,Critical,Endpoint_A
2024-12-18 04:18:03,Data Exfiltration,Critical,Endpoint_C
2024-12-18 18:12:29,Login Attempt,Critical,Endpoint_B
2024-12-18 20:21:29,Data Exfiltration,Low,Endpoint_E
2024-12-18 17:00:41,Login Attempt,Medium,Endpoint_E
2024-12-18 17:36:03,Login Attempt,High,Endpoint_E
2024-12-17 23:34:49,Login Attempt,Low,Endpoint_A
2024-12-17 21:29:14,System Crash,Critical,Endpoint_E
2024-12-18 02:01:45,Malware Detection,High,Endpoint_D
2024-12-18 01:01:16,Login Attempt,Low,Endpoint_C
2024-12-17 21:38:05,Data Exfiltration,Medium,Endpoint_A
2024-12-18 06:29:57,Login Attempt,Low,Endpoint_A
2024-12-18 11:20:10,Login Attempt,High,Endpoint_A
2024-12-18 15:00:40,System Crash,High,Endpoint_B
2024-12-18 05:00:17,Policy Violation,Critical,Endpoint_B
2024-12-18 13:01:37,Policy Violation,High,Endpoint_A
2024-12-18 00:30:36,System Crash,Medium,Endpoint_A
2024-12-18 02:06:20,Login Attempt,Critical,Endpoint_B
2024-12-17 20:51:44,Policy Violation,High,Endpoint_C
2024-12-18 03:43:46,Data Exfiltration,Low,Endpoint_E
2024-12-18 09:13:59,System Crash,High,Endpoint_E
2024-12-18 16:21:50,Policy Violation,Medium,Endpoint_E
2024-12-18 01:55:44,Malware Detection,Low,Endpoint_A
2024-12-17 21:06:16,Policy Violation,Critical,Endpoint_A
2024-12-18 02:23:23,Malware Detection,High,Endpoint_B
2024-12-18 01:07:16,Malware Detection,High,Endpoint_E
2024-12-18 15:59:39,Malware Detection,Low,Endpoint_A
2024-12-18 17:48:18,Data Exfiltration,Critical,Endpoint_C
2024-12-18 05:35:05,Malware Detection,Medium,Endpoint_E
2024-12-17 23:42:20,Data Exfiltration,Medium,Endpoint_E
2024-12-18 09:54:08,Malware Detection,Critical,Endpoint_E
2024-12-17 22:06:38,Login Attempt,Medium,Endpoint_D
2024-12-18 00:00:53,Malware Detection,Low,Endpoint_B
2024-12-18 04:02:15,Malware Detection,High,Endpoint_D
2024-12-18 16:51:40,Login Attempt,High,Endpoint_E
2024-12-18 08:09:08,System Crash,Critical,Endpoint_B
2024-12-17 23:40:53,Data Exfiltration,Low,Endpoint_A
2024-12-18 13:01:36,System Crash,High,Endpoint_E
2024-12-18 14:08:43,Data Exfiltration,Medium,Endpoint_C
2024-12-18 01:46:57,System Crash,Low,Endpoint_E
2024-12-18 03:51:23,Malware Detection,Medium,Endpoint_B
2024-12-18 03:24:31,Data Exfiltration,Critical,Endpoint_D
2024-12-18 16:56:52,Policy Violation,High,Endpoint_D
2024-12-18 10:45:40,System Crash,Critical,Endpoint_B
2024-12-18 01:44:20,Malware Detection,Medium,Endpoint_A
2024-12-18 06:05:57,Policy Violation,Critical,Endpoint_B
2024-12-18 17:13:52,Malware Detection,Low,Endpoint_E
2024-12-17 21:11:43,Data Exfiltration,Critical,Endpoint_B
2024-12-17 23:35:54,Malware Detection,High,Endpoint_E
2024-12-18 14:58:13,Login Attempt,Critical,Endpoint_D
2024-12-18 02:01:20,Policy Violation,Medium,Endpoint_E
2024-12-18 15:29:17,Login Attempt,Low,Endpoint_E
2024-12-18 15:24:55,System Crash,Critical,Endpoint_C
2024-12-18 19:13:10,Malware Detection,Low,Endpoint_E
2024-12-18 18:57:18,Data Exfiltration,Medium,Endpoint_C
2024-12-18 07:20:00,System Crash,Low,Endpoint_C
2024-12-18 02:07:38,Policy Violation,High,Endpoint_C
2024-12-17 22:55:11,Malware Detection,Medium,Endpoint_B
2024-12-18 02:30:05,System Crash,Critical,Endpoint_C
2024-12-18 05:11:37,Data Exfiltration,Critical,Endpoint_B
2024-12-18 03:09:55,Policy Violation,Critical,Endpoint_C
2024-12-18 07:48:55,Policy Violation,High,Endpoint_B
2024-12-18 04:33:49,Malware Detection,Medium,Endpoint_D
2024-12-18 13:03:54,Login Attempt,Low,Endpoint_B
2024-12-18 05:00:16,Policy Violation,High,Endpoint_A
2024-12-18 00:58:57,System Crash,Medium,Endpoint_A
2024-12-18 07:53:40,Login Attempt,High,Endpoint_C
2024-12-18 17:56:16,Malware Detection,High,Endpoint_D
2024-12-17 22:31:56,System Crash,Medium,Endpoint_E
2024-12-18 18:31:54,Malware Detection,Low,Endpoint_E
2024-12-18 18:55:02,Policy Violation,Medium,Endpoint_B
2024-12-18 05:16:35,Login Attempt,High,Endpoint_C
2024-12-18 10:24:02,Data Exfiltration,Critical,Endpoint_A
2024-12-18 07:31:36,Policy Violation,Critical,Endpoint_E
2024-12-18 10:31:59,Login Attempt,Low,Endpoint_C
2024-12-18 16:39:07,Login Attempt,Medium,Endpoint_A
2024-12-18 16:48:17,Login Attempt,Critical,Endpoint_D
2024-12-18 06:16:16,System Crash,Low,Endpoint_D
2024-12-18 10:27:29,Login Attempt,Low,Endpoint_E
2024-12-18 10:56:04,Data Exfiltration,High,Endpoint_D
2024-12-18 10:03:31,Policy Violation,Critical,Endpoint_C
2024-12-18 19:32:44,Malware Detection,Critical,Endpoint_C
2024-12-18 15:43:24,Policy Violation,Critical,Endpoint_D
2024-12-18 11:49:09,Policy Violation,High,Endpoint_E
2024-12-18 17:57:05,Malware Detection,Medium,Endpoint_D
2024-12-18 17:35:50,Malware Detection,Low,Endpoint_D
2024-12-18 02:45:34,Login Attempt,High,Endpoint_B
2024-12-18 04:41:47,Malware Detection,Medium,Endpoint_B
2024-12-18 03:43:04,Malware Detection,Medium,Endpoint_C
2024-12-18 11:22:50,Policy Violation,High,Endpoint_B
2024-12-18 19:26:03,Data Exfiltration,Medium,Endpoint_C
2024-12-18 06:48:50,Malware Detection,Low,Endpoint_C
2024-12-18 00:14:10,System Crash,Medium,Endpoint_C
2024-12-18 12:32:53,Malware Detection,Low,Endpoint_D
2024-12-18 06:08:56,Data Exfiltration,Low,Endpoint_D
2024-12-18 12:14:50,Data Exfiltration,Critical,Endpoint_A
2024-12-18 04:58:02,Login Attempt,Medium,Endpoint_C
2024-12-18 13:05:32,Data Exfiltration,Medium,Endpoint_D
2024-12-18 11:57:09,System Crash,Medium,Endpoint_E
2024-12-18 16:47:35,Malware Detection,Medium,Endpoint_E
2024-12-18 12:07:15,Policy Violation,Critical,Endpoint_A
2024-12-18 02:54:29,Malware Detection,Low,Endpoint_E
2024-12-18 01:50:01,System Crash,Medium,Endpoint_B
2024-12-18 11:04:26,Data Exfiltration,Medium,Endpoint_B
2024-12-18 05:23:11,Policy Violation,High,Endpoint_C
2024-12-18 19:28:03,Data Exfiltration,High,Endpoint_A
2024-12-18 07:28:06,Policy Violation,High,Endpoint_D
2024-12-18 14:44:10,Data Exfiltration,Medium,Endpoint_E
2024-12-18 00:59:07,Login Attempt,High,Endpoint_A
2024-12-18 09:10:02,System Crash,Low,Endpoint_C
2024-12-18 14:21:10,System Crash,Low,Endpoint_E
2024-12-18 03:05:51,Policy Violation,High,Endpoint_C
2024-12-18 02:11:44,Login Attempt,High,Endpoint_D
2024-12-17 23:39:13,Login Attempt,High,Endpoint_B
2024-12-18 18:28:27,Data Exfiltration,Medium,Endpoint_A
2024-12-18 05:32:05,Data Exfiltration,Medium,Endpoint_A
2024-12-18 19:01:14,Data Exfiltration,Medium,Endpoint_B
2024-12-18 19:32:48,Policy Violation,Critical,Endpoint_C
2024-12-17 23:51:22,Policy Violation,Critical,Endpoint_C
2024-12-18 06:18:33,Data Exfiltration,High,Endpoint_D
2024-12-18 14:32:45,Data Exfiltration,High,Endpoint_D
2024-12-18 11:55:22,Policy Violation,Medium,Endpoint_B
2024-12-18 05:06:58,Login Attempt,Critical,Endpoint_C
2024-12-18 05:02:57,Data Exfiltration,Medium,Endpoint_A
2024-12-17 21:47:09,System Crash,Low,Endpoint_C
2024-12-18 13:18:48,System Crash,Medium,Endpoint_C
2024-12-17 20:51:54,Malware Detection,Medium,Endpoint_D
2024-12-18 01:24:58,Policy Violation,Low,Endpoint_E
2024-12-18 11:49:03,Login Attempt,Critical,Endpoint_B
2024-12-18 03:05:41,Malware Detection,High,Endpoint_E
2024-12-18 12:14:08,Malware Detection,Low,Endpoint_C
2024-12-18 17:41:45,Malware Detection,High,Endpoint_C
2024-12-17 21:04:57,Data Exfiltration,High,Endpoint_C
2024-12-18 20:41:47,Data Exfiltration,Medium,Endpoint_E
2024-12-18 18:39:32,Data Exfiltration,High,Endpoint_E
2024-12-18 17:11:49,Malware Detection,Low,Endpoint_B
2024-12-18 00:51:55,System Crash,Medium,Endpoint_A
2024-12-18 03:31:30,Policy Violation,Medium,Endpoint_A
2024-12-18 03:53:59,Malware Detection,High,Endpoint_A
2024-12-18 19:28:56,Data Exfiltration,Medium,Endpoint_D
2024-12-18 15:38:25,Login Attempt,Low,Endpoint_C
2024-12-18 08:28:19,Malware Detection,Medium,Endpoint_E
2024-12-17 23:51:24,System Crash,Critical,Endpoint_E
2024-12-18 12:53:29,Policy Violation,Critical,Endpoint_C
2024-12-18 05:49:10,Login Attempt,Medium,Endpoint_A
2024-12-18 01:34:25,Login Attempt,Low,Endpoint_D
2024-12-18 15:07:35,Data Exfiltration,Low,Endpoint_A
2024-12-18 18:49:49,Login Attempt,Critical,Endpoint_E
2024-12-18 02:14:40,Policy Violation,Critical,Endpoint_D
2024-12-17 23:26:00,System Crash,Critical,Endpoint_E
2024-12-18 18:37:24,Data Exfiltration,High,Endpoint_B
2024-12-18 08:46:40,Policy Violation,High,Endpoint_E
2024-12-18 04:21:04,Data Exfiltration,Low,Endpoint_D
2024-12-18 19:21:18,System Crash,Critical,Endpoint_B
2024-12-18 19:44:13,Policy Violation,Medium,Endpoint_D
2024-12-18 06:52:52,Malware Detection,Medium,Endpoint_D
2024-12-18 14:12:10,Login Attempt,Critical,Endpoint_C
2024-12-18 12:16:20,Policy Violation,Medium,Endpoint_E
2024-12-17 23:23:44,Malware Detection,Critical,Endpoint_E
2024-12-17 22:08:22,Policy Violation,Medium,Endpoint_C
2024-12-18 09:56:17,Malware Detection,Medium,Endpoint_E
2024-12-18 02:33:45,Login Attempt,Medium,Endpoint_D
2024-12-18 09:30:06,Policy Violation,High,Endpoint_E
2024-12-17 22:25:34,Login Attempt,Low,Endpoint_C
2024-12-18 09:23:39,Data Exfiltration,Critical,Endpoint_A
2024-12-18 19:41:40,Policy Violation,Critical,Endpoint_C
2024-12-18 12:39:18,Data Exfiltration,Medium,Endpoint_A
2024-12-18 16:51:25,Login Attempt,Low,Endpoint_A
2024-12-18 03:56:10,Data Exfiltration,High,Endpoint_A
2024-12-18 05:49:03,System Crash,Medium,Endpoint_B
2024-12-18 20:40:21,Data Exfiltration,Low,Endpoint_B
2024-12-18 03:48:42,Data Exfiltration,Low,Endpoint_B
2024-12-18 00:07:12,Malware Detection,Low,Endpoint_A
2024-12-18 02:48:48,Policy Violation,Critical,Endpoint_D
2024-12-18 20:35:26,Malware Detection,High,Endpoint_E
2024-12-18 16:30:44,System Crash,Low,Endpoint_E
2024-12-18 08:41:15,Policy Violation,Medium,Endpoint_C
2024-12-17 21:15:02,Login Attempt,Critical,Endpoint_A
2024-12-18 02:13:48,Data Exfiltration,High,Endpoint_C
2024-12-18 14:00:14,System Crash,High,Endpoint_B
2024-12-18 07:50:48,System Crash,Low,Endpoint_D
2024-12-18 17:23:44,Malware Detection,Low,Endpoint_A
2024-12-18 05:20:06,Malware Detection,Critical,Endpoint_C
2024-12-18 14:34:05,Data Exfiltration,High,Endpoint_E
2024-12-18 10:32:40,Login Attempt,Critical,Endpoint_C
2024-12-18 16:01:28,Login Attempt,Medium,Endpoint_D
2024-12-18 02:41:25,Data Exfiltration,Medium,Endpoint_D
2024-12-18 18:16:55,Data Exfiltration,Medium,Endpoint_C
2024-12-18 16:31:25,Policy Violation,Critical,Endpoint_D
2024-12-18 05:27:40,System Crash,Low,Endpoint_A
2024-12-18 02:22:49,Policy Violation,Critical,Endpoint_A
2024-12-18 10:47:31,Malware Detection,Critical,Endpoint_E
2024-12-17 20:58:25,Malware Detection,Critical,Endpoint_B
2024-12-18 00:01:04,Policy Violation,Critical,Endpoint_E
2024-12-18 16:49:09,Data Exfiltration,Low,Endpoint_A
2024-12-18 03:02:38,Policy Violation,Critical,Endpoint_C
2024-12-18 19:54:13,System Crash,High,Endpoint_D
2024-12-18 18:26:55,Data Exfiltration,Low,Endpoint_E
2024-12-18 07:58:18,System Crash,Critical,Endpoint_A
2024-12-18 03:57:06,System Crash,Low,Endpoint_E
2024-12-18 05:27:22,Malware Detection,Critical,Endpoint_A
2024-12-18 13:01:23,Malware Detection,High,Endpoint_E
2024-12-18 00:50:15,Data Exfiltration,Medium,Endpoint_B
2024-12-18 07:04:10,Login Attempt,Medium,Endpoint_B
2024-12-18 17:27:29,Data Exfiltration,Medium,Endpoint_E
2024-12-18 00:11:36,Policy Violation,Medium,Endpoint_B
2024-12-18 11:40:25,Malware Detection,Critical,Endpoint_D
2024-12-18 13:58:38,Login Attempt,Low,Endpoint_A
2024-12-18 12:10:12,Malware Detection,High,Endpoint_E
2024-12-18 02:43:20,Policy Violation,Low,Endpoint_D
2024-12-17 20:47:02,Policy Violation,Low,Endpoint_C
2024-12-18 00:05:32,Login Attempt,Low,Endpoint_D
2024-12-18 01:24:35,Policy Violation,Medium,Endpoint_D
2024-12-18 04:40:00,Data Exfiltration,High,Endpoint_D
2024-12-18 04:31:57,Data Exfiltration,Medium,Endpoint_C
2024-12-18 09:09:48,Login Attempt,Critical,Endpoint_A
2024-12-17 23:33:35,System Crash,Medium,Endpoint_B
2024-12-18 12:18:34,System Crash,Medium,Endpoint_E
2024-12-18 18:35:44,System Crash,Medium,Endpoint_D
2024-12-18 19:28:12,Policy Violation,Medium,Endpoint_A
2024-12-18 11:36:05,System Crash,Critical,Endpoint_A
2024-12-18 05:55:38,Login Attempt,Low,Endpoint_B
2024-12-18 10:45:39,Login Attempt,Low,Endpoint_E
2024-12-17 23:54:32,Login Attempt,Low,Endpoint_A
2024-12-18 09:03:27,Data Exfiltration,Critical,Endpoint_A
2024-12-18 13:34:08,Data Exfiltration,High,Endpoint_E
2024-12-18 17:53:13,Data Exfiltration,Medium,Endpoint_D
2024-12-17 23:34:00,Login Attempt,Critical,Endpoint_B
2024-12-18 11:09:34,Login Attempt,Critical,Endpoint_E
2024-12-18 12:00:26,Data Exfiltration,Low,Endpoint_A
2024-12-17 22:04:30,Malware Detection,Critical,Endpoint_B
2024-12-18 11:11:01,Login Attempt,Medium,Endpoint_A
2024-12-18 12:13:03,Data Exfiltration,High,Endpoint_E
