Timestamp,Event Type,Severity,Endpoint
2024-12-18 02:47:39,System Crash,Critical,Endpoint_E
2024-12-18 04:10:07,Data Exfiltration,Low,Endpoint_B
2024-12-17 23:18:13,Data Exfiltration,High,Endpoint_E
2024-12-18 12:01:45,System Crash,Low,Endpoint_A
2024-12-18 02:41:20,Malware Detection,Critical,Endpoint_D
2024-12-18 20:37:30,Malware Detection,Critical,Endpoint_B
2024-12-18 04:01:42,Malware Detection,Low,Endpoint_C
2024-12-18 15:15:40,Data Exfiltration,Critical,Endpoint_D
2024-12-18 02:12:28,Policy Violation,Critical,Endpoint_A
2024-12-18 02:40:50,Malware Detection,Critical,Endpoint_B
2024-12-18 19:24:59,Policy Violation,Low,Endpoint_D
2024-12-18 00:06:56,Policy Violation,High,Endpoint_D
2024-12-18 16:02:43,Policy Violation,Medium,Endpoint_A
2024-12-18 10:24:35,Login Attempt,High,Endpoint_C
2024-12-18 10:38:05,Malware Detection,Low,Endpoint_B
2024-12-18 18:31:22,Login Attempt,High,Endpoint_E
2024-12-18 08:57:48,System Crash,Medium,Endpoint_D
2024-12-18 16:53:47,Malware Detection,Critical,Endpoint_C
2024-12-18 05:54:12,System Crash,High,Endpoint_B
2024-12-18 10:05:52,System Crash,High,Endpoint_B
2024-12-18 15:47:46,Policy Violation,High,Endpoint_E
2024-12-18 17:09:43,System Crash,Medium,Endpoint_A
2024-12-18 04:51:26,Data Exfiltration,Low,Endpoint_A
2024-12-18 00:24:49,Data Exfiltration,High,Endpoint_B
2024-12-18 00:52:17,Login Attempt,Critical,Endpoint_A
2024-12-18 05:52:32,System Crash,Critical,Endpoint_A
2024-12-17 23:22:05,System Crash,Low,Endpoint_C
2024-12-17 22:52:25,Malware Detection,High,Endpoint_D
2024-12-18 15:32:24,Login Attempt,High,Endpoint_A
2024-12-18 13:39:10,Login Attempt,Critical,Endpoint_C
2024-12-17 23:48:30,System Crash,High,Endpoint_E
2024-12-18 20:04:38,Login Attempt,High,Endpoint_C
2024-12-17 22:04:37,Malware Detection,Low,Endpoint_A
2024-12-18 06:31:35,Login Attempt,High,Endpoint_E
2024-12-18 12:17:49,Malware Detection,Low,Endpoint_D
2024-12-18 19:57:21,Malware Detection,High,Endpoint_E
2024-12-17 23:09:43,Login Attempt,Low,Endpoint_C
2024-12-18 11:38:00,Malware Detection,Medium,Endpoint_C
2024-12-18 01:18:23,Policy Violation,Medium,Endpoint_A
2024-12-18 18:37:17,Policy Violation,Low,Endpoint_B
2024-12-18 08:49:04,Data Exfiltration,Low,Endpoint_D
2024-12-18 10:18:05,Data Exfiltration,Low,Endpoint_A
2024-12-18 13:36:06,Malware Detection,High,Endpoint_A
2024-12-18 10:42:43,Policy Violation,Medium,Endpoint_B
2024-12-18 12:55:16,System Crash,High,Endpoint_E
2024-12-18 20:43:46,System Crash,Low,Endpoint_A
2024-12-18 01:49:25,Login Attempt,Medium,Endpoint_B
2024-12-18 20:04:18,Malware Detection,Low,Endpoint_A
2024-12-18 05:15:33,Login Attempt,High,Endpoint_B
2024-12-18 08:24:41,Login Attempt,Critical,Endpoint_A
2024-12-18 03:07:03,Data Exfiltration,High,Endpoint_C
2024-12-18 02:54:18,Login Attempt,Critical,Endpoint_E
2024-12-18 04:16:04,Malware Detection,High,Endpoint_B
2024-12-18 12:20:07,Login Attempt,Critical,Endpoint_D
2024-12-17 22:03:30,System Crash,Critical,Endpoint_C
2024-12-18 11:32:40,Malware Detection,Medium,Endpoint_C
2024-12-18 07:44:33,Malware Detection,Low,Endpoint_D
2024-12-18 07:23:53,Malware Detection,Medium,Endpoint_B
2024-12-17 22:13:02,Login Attempt,High,Endpoint_A
2024-12-18 03:14:20,System Crash,High,Endpoint_D
2024-12-17 23:42:43,Data Exfiltration,Critical,Endpoint_D
2024-12-18 18:45:29,Login Attempt,Low,Endpoint_A
2024-12-18 19:02:18,Policy Violation,High,Endpoint_B
2024-12-18 01:16:02,Login Attempt,Low,Endpoint_E
2024-12-18 00:33:19,Login Attempt,Medium,Endpoint_C
2024-12-18 01:49:21,Data Exfiltration,Critical,Endpoint_D
2024-12-18 04:50:14,System Crash,Critical,Endpoint_E
2024-12-18 17:29:45,Data Exfiltration,Low,Endpoint_C
2024-12-18 00:56:06,Malware Detection,Critical,Endpoint_C
2024-12-18 01:56:19,System Crash,High,Endpoint_A
2024-12-18 15:50:42,Malware Detection,High,Endpoint_E
2024-12-18 11:28:38,System Crash,Medium,Endpoint_D
2024-12-18 13:50:56,System Crash,High,Endpoint_C
2024-12-18 16:53:55,Malware Detection,High,Endpoint_A
2024-12-18 18:43:25,Policy Violation,Critical,Endpoint_C
2024-12-18 04:56:59,Data Exfiltration,Low,Endpoint_A
2024-12-18 10:41:33,Malware Detection,Medium,Endpoint_C
2024-12-18 10:35:39,Policy Violation,Medium,Endpoint_B
2024-12-18 02:24:55,System Crash,Low,Endpoint_C
2024-12-18 16:15:36,Data Exfiltration,Medium,Endpoint_A
2024-12-18 15:33:38,Malware Detection,Medium,Endpoint_E
2024-12-18 00:46:02,System Crash,High,Endpoint_A
2024-12-18 13:01:31,Login Attempt,Low,Endpoint_B
2024-12-18 00:56:38,System Crash,High,Endpoint_C
2024-12-17 22:06:51,Policy Violation,Low,Endpoint_B
2024-12-17 22:55:18,Malware Detection,Low,Endpoint_B
2024-12-18 20:44:28,Policy Violation,Low,Endpoint_C
2024-12-18 12:01:56,Data Exfiltration,High,Endpoint_D
2024-12-17 22:46:36,Login Attempt,Critical,Endpoint_A
2024-12-18 16:51:46,System Crash,Low,Endpoint_C
2024-12-18 01:24:13,System Crash,Critical,Endpoint_D
2024-12-18 07:09:17,Data Exfiltration,Low,Endpoint_E
2024-12-18 12:00:14,Policy Violation,Critical,Endpoint_B
2024-12-17 20:49:35,Policy Violation,High,Endpoint_B
2024-12-18 06:16:28,Login Attempt,Critical,Endpoint_E
2024-12-18 00:42:12,Login Attempt,Medium,Endpoint_A
2024-12-17 23:22:27,Malware Detection,Medium,Endpoint_C
2024-12-18 13:52:59,Malware Detection,Critical,Endpoint_B
2024-12-18 04:35:12,Policy Violation,High,Endpoint_A
2024-12-18 15:51:06,Login Attempt,Low,Endpoint_A
2024-12-18 19:25:50,Login Attempt,High,Endpoint_D
2024-12-18 09:05:56,Login Attempt,Low,Endpoint_E
2024-12-18 08:55:05,Data Exfiltration,Medium,Endpoint_B
2024-12-18 10:53:32,Login Attempt,Medium,Endpoint_C
2024-12-18 11:39:38,Login Attempt,Critical,Endpoint_A
2024-12-17 23:02:09,Malware Detection,Medium,Endpoint_B
2024-12-18 12:05:26,Malware Detection,Low,Endpoint_E
2024-12-18 11:40:44,Data Exfiltration,Medium,Endpoint_D
2024-12-18 10:19:02,Policy Violation,Low,Endpoint_C
2024-12-18 08:53:37,System Crash,High,Endpoint_C
2024-12-18 00:14:35,System Crash,High,Endpoint_E
2024-12-17 22:39:27,Malware Detection,High,Endpoint_E
2024-12-18 11:56:34,Malware Detection,Low,Endpoint_A
2024-12-18 12:39:56,Data Exfiltration,Low,Endpoint_B
2024-12-18 09:41:59,Data Exfiltration,Low,Endpoint_A
2024-12-18 14:40:47,Policy Violation,High,Endpoint_E
2024-12-18 04:17:17,Data Exfiltration,Critical,Endpoint_D
2024-12-18 01:08:44,Malware Detection,Critical,Endpoint_C
2024-12-17 21:23:11,Malware Detection,Medium,Endpoint_E
2024-12-18 02:38:36,Login Attempt,High,Endpoint_E
2024-12-18 13:49:54,Login Attempt,Medium,Endpoint_C
2024-12-18 04:40:21,Policy Violation,Medium,Endpoint_E
2024-12-17 22:05:17,Policy Violation,Medium,Endpoint_A
2024-12-18 02:32:44,Malware Detection,Critical,Endpoint_A
2024-12-18 11:43:39,Malware Detection,Low,Endpoint_A
2024-12-18 02:22:45,Data Exfiltration,Critical,Endpoint_A
2024-12-18 19:18:33,Malware Detection,Critical,Endpoint_B
2024-12-18 12:04:11,System Crash,High,Endpoint_B
2024-12-18 08:16:44,Policy Violation,Critical,Endpoint_B
2024-12-18 08:25:31,Policy Violation,Low,Endpoint_D
2024-12-18 15:09:55,System Crash,High,Endpoint_A
2024-12-18 08:29:23,Policy Violation,High,Endpoint_E
2024-12-18 17:09:13,Malware Detection,Critical,Endpoint_D
2024-12-17 23:07:05,Policy Violation,Medium,Endpoint_C
2024-12-18 02:33:24,Policy Violation,Low,Endpoint_B
2024-12-18 04:39:11,Data Exfiltration,High,Endpoint_D
2024-12-18 18:58:59,Data Exfiltration,Low,Endpoint_E
2024-12-18 10:43:01,Policy Violation,Critical,Endpoint_C
2024-12-17 23:27:56,Malware Detection,High,Endpoint_D
2024-12-18 00:38:53,System Crash,High,Endpoint_E
2024-12-18 17:52:32,Malware Detection,High,Endpoint_D
2024-12-18 02:10:16,System Crash,High,Endpoint_D
2024-12-17 21:15:40,Login Attempt,Low,Endpoint_C
2024-12-18 07:53:51,Malware Detection,Medium,Endpoint_A
2024-12-18 01:06:26,Malware Detection,Medium,Endpoint_C
2024-12-18 01:49:38,Login Attempt,High,Endpoint_C
2024-12-18 02:55:14,Malware Detection,Low,Endpoint_E
2024-12-18 14:09:03,Login Attempt,High,Endpoint_B
2024-12-18 07:25:15,Policy Violation,Critical,Endpoint_C
2024-12-17 21:18:27,Malware Detection,Low,Endpoint_D
2024-12-18 19:16:15,Data Exfiltration,Critical,Endpoint_A
2024-12-18 18:02:32,Malware Detection,Critical,Endpoint_E
2024-12-18 16:06:57,System Crash,Critical,Endpoint_A
2024-12-18 10:40:55,Data Exfiltration,Critical,Endpoint_D
2024-12-18 14:37:05,Malware Detection,High,Endpoint_E
2024-12-18 01:16:43,System Crash,Critical,Endpoint_D
2024-12-18 00:20:07,Login Attempt,High,Endpoint_E
2024-12-17 23:40:15,Data Exfiltration,Medium,Endpoint_B
2024-12-18 01:32:58,Data Exfiltration,Medium,Endpoint_B
2024-12-18 15:08:03,Malware Detection,Low,Endpoint_D
2024-12-18 20:22:19,Data Exfiltration,High,Endpoint_C
2024-12-18 13:19:06,Login Attempt,High,Endpoint_A
2024-12-18 00:31:06,Malware Detection,Critical,Endpoint_E
2024-12-18 20:35:19,Malware Detection,Critical,Endpoint_D
2024-12-18 07:58:32,Malware Detection,Medium,Endpoint_C
2024-12-18 04:55:01,Malware Detection,Critical,Endpoint_D
2024-12-18 10:21:46,System Crash,Critical,Endpoint_B
2024-12-18 18:38:14,System Crash,Low,Endpoint_B
2024-12-18 17:29:12,System Crash,Critical,Endpoint_D
2024-12-18 20:39:02,Malware Detection,Medium,Endpoint_C
2024-12-18 09:09:45,System Crash,High,Endpoint_E
2024-12-18 14:42:38,System Crash,Critical,Endpoint_C
2024-12-18 15:54:18,Login Attempt,Critical,Endpoint_D
2024-12-18 08:08:29,Policy Violation,Low,Endpoint_B
2024-12-18 00:57:53,Malware Detection,Medium,Endpoint_D
2024-12-18 18:16:00,Malware Detection,Critical,Endpoint_A
2024-12-18 18:32:03,System Crash,Medium,Endpoint_E
2024-12-18 14:33:14,Data Exfiltration,Low,Endpoint_C
2024-12-18 05:08:51,Policy Violation,Low,Endpoint_D
2024-12-18 02:29:42,Policy Violation,High,Endpoint_A
2024-12-17 20:55:50,Policy Violation,High,Endpoint_A
2024-12-18 18:16:30,System Crash,High,Endpoint_E
2024-12-18 08:09:50,Data Exfiltration,Critical,Endpoint_D
2024-12-18 02:16:13,Malware Detection,Low,Endpoint_C
2024-12-18 12:58:50,Policy Violation,Medium,Endpoint_A
2024-12-18 19:42:22,Data Exfiltration,Critical,Endpoint_B
2024-12-18 11:52:29,Policy Violation,Critical,Endpoint_A
2024-12-18 06:58:05,Malware Detection,High,Endpoint_A
2024-12-18 06:34:43,Policy Violation,High,Endpoint_A
2024-12-18 06:54:24,Malware Detection,Critical,Endpoint_D
2024-12-17 23:14:23,Policy Violation,Medium,Endpoint_D
2024-12-18 18:46:37,Policy Violation,Medium,Endpoint_C
2024-12-18 18:32:13,Data Exfiltration,Critical,Endpoint_A
2024-12-18 19:50:23,Login Attempt,Low,Endpoint_E
2024-12-18 19:19:30,Malware Detection,Low,Endpoint_B
2024-12-18 16:23:15,Data Exfiltration,Low,Endpoint_E
2024-12-18 19:19:20,Malware Detection,Medium,Endpoint_B
2024-12-18 03:49:27,Data Exfiltration,High,Endpoint_E
2024-12-18 19:02:43,Malware Detection,High,Endpoint_A
2024-12-18 11:25:33,Data Exfiltration,Critical,Endpoint_A
2024-12-18 16:54:04,Malware Detection,Critical,Endpoint_D
2024-12-18 02:11:56,Login Attempt,Critical,Endpoint_A
2024-12-18 17:24:03,Policy Violation,High,Endpoint_C
2024-12-18 06:31:10,System Crash,Medium,Endpoint_A
2024-12-18 05:05:41,Data Exfiltration,Medium,Endpoint_C
2024-12-18 13:53:10,Malware Detection,Critical,Endpoint_C
2024-12-18 03:02:53,Login Attempt,Critical,Endpoint_E
2024-12-17 22:47:17,System Crash,High,Endpoint_E
2024-12-17 20:50:59,Data Exfiltration,Medium,Endpoint_E
2024-12-18 20:16:49,Malware Detection,High,Endpoint_C
2024-12-18 04:00:01,Login Attempt,Low,Endpoint_C
2024-12-18 08:33:49,Data Exfiltration,Critical,Endpoint_B
2024-12-18 13:18:30,Data Exfiltration,Critical,Endpoint_B
2024-12-18 06:55:51,System Crash,Low,Endpoint_D
2024-12-18 16:51:40,System Crash,High,Endpoint_E
2024-12-17 22:30:47,Malware Detection,Medium,Endpoint_B
2024-12-18 08:47:40,System Crash,Medium,Endpoint_E
2024-12-18 07:08:52,Data Exfiltration,High,Endpoint_D
2024-12-18 10:43:48,Login Attempt,High,Endpoint_C
2024-12-18 02:31:01,Malware Detection,High,Endpoint_D
2024-12-18 00:29:37,Data Exfiltration,Medium,Endpoint_A
2024-12-18 01:39:38,Malware Detection,Low,Endpoint_C
2024-12-18 20:23:18,Login Attempt,High,Endpoint_D
2024-12-18 15:17:31,Login Attempt,Critical,Endpoint_D
2024-12-17 21:38:51,Malware Detection,Critical,Endpoint_D
2024-12-18 03:12:41,Data Exfiltration,Medium,Endpoint_E
2024-12-18 03:06:43,Login Attempt,High,Endpoint_B
2024-12-18 04:36:41,Malware Detection,Low,Endpoint_C
2024-12-18 09:45:43,System Crash,Medium,Endpoint_E
2024-12-18 19:46:28,Data Exfiltration,Low,Endpoint_D
2024-12-18 10:25:19,Data Exfiltration,Medium,Endpoint_A
2024-12-18 10:41:29,System Crash,Critical,Endpoint_E
2024-12-18 01:34:11,Login Attempt,Medium,Endpoint_D
2024-12-18 16:01:14,Data Exfiltration,High,Endpoint_D
2024-12-18 01:53:05,Malware Detection,Critical,Endpoint_E
2024-12-17 21:21:21,Malware Detection,Medium,Endpoint_B
2024-12-18 02:03:26,System Crash,Critical,Endpoint_E
2024-12-18 04:29:12,Malware Detection,High,Endpoint_D
2024-12-18 01:13:40,Policy Violation,Medium,Endpoint_B
2024-12-17 23:21:43,System Crash,High,Endpoint_E
2024-12-18 13:08:59,Data Exfiltration,High,Endpoint_D
2024-12-18 18:55:31,System Crash,Medium,Endpoint_A
2024-12-18 13:50:04,Malware Detection,High,Endpoint_A
2024-12-18 18:02:47,Login Attempt,High,Endpoint_A
2024-12-18 07:03:58,Policy Violation,Low,Endpoint_B
2024-12-18 08:27:42,Policy Violation,High,Endpoint_C
2024-12-18 13:32:53,Policy Violation,Critical,Endpoint_E
2024-12-18 05:42:42,Login Attempt,High,Endpoint_E
2024-12-18 02:54:24,Malware Detection,Critical,Endpoint_E
2024-12-18 16:27:05,System Crash,Medium,Endpoint_D
2024-12-18 18:31:09,Malware Detection,Low,Endpoint_C
2024-12-18 02:35:23,Policy Violation,High,Endpoint_A
2024-12-18 01:50:00,Data Exfiltration,Medium,Endpoint_A
2024-12-18 16:12:49,Login Attempt,Critical,Endpoint_B
2024-12-18 20:09:49,Login Attempt,Medium,Endpoint_A
2024-12-18 00:23:43,Malware Detection,Low,Endpoint_A
2024-12-18 00:03:53,System Crash,High,Endpoint_B
2024-12-18 13:47:17,Malware Detection,High,Endpoint_C
2024-12-18 06:12:32,Login Attempt,Critical,Endpoint_A
2024-12-18 20:24:40,Data Exfiltration,Critical,Endpoint_E
2024-12-18 03:28:04,Policy Violation,Low,Endpoint_A
2024-12-18 13:45:59,System Crash,Low,Endpoint_E
2024-12-18 09:34:39,Data Exfiltration,Low,Endpoint_D
2024-12-17 22:52:45,Data Exfiltration,High,Endpoint_B
2024-12-18 10:39:17,Policy Violation,Critical,Endpoint_E
2024-12-18 10:11:27,Login Attempt,Critical,Endpoint_A
2024-12-18 01:37:45,Policy Violation,Critical,Endpoint_C
2024-12-18 10:21:03,Malware Detection,High,Endpoint_E
2024-12-18 18:10:27,Data Exfiltration,Low,Endpoint_B
2024-12-18 17:16:31,Policy Violation,Medium,Endpoint_A
2024-12-18 01:01:20,System Crash,Low,Endpoint_C
2024-12-17 22:57:16,Login Attempt,Critical,Endpoint_C
2024-12-18 12:48:19,Policy Violation,Low,Endpoint_C
2024-12-18 13:01:21,Malware Detection,Medium,Endpoint_D
2024-12-18 06:51:50,Policy Violation,Critical,Endpoint_C
2024-12-18 10:35:50,Data Exfiltration,Critical,Endpoint_A
2024-12-18 20:29:40,Policy Violation,Low,Endpoint_E
2024-12-18 04:00:46,Data Exfiltration,High,Endpoint_C
2024-12-17 22:00:59,Data Exfiltration,Medium,Endpoint_C
2024-12-17 22:16:08,System Crash,Critical,Endpoint_A
2024-12-17 23:55:27,System Crash,Medium,Endpoint_C
2024-12-18 02:40:06,Policy Violation,Medium,Endpoint_B
2024-12-18 16:21:37,Policy Violation,Critical,Endpoint_B
2024-12-18 08:25:47,Policy Violation,Medium,Endpoint_A
2024-12-18 02:04:01,Login Attempt,High,Endpoint_E
2024-12-18 06:10:31,Login Attempt,Critical,Endpoint_B
2024-12-18 20:16:03,Policy Violation,Critical,Endpoint_B
2024-12-18 08:34:59,Malware Detection,Medium,Endpoint_B
2024-12-18 00:04:29,Malware Detection,Medium,Endpoint_B
2024-12-18 15:39:55,Data Exfiltration,High,Endpoint_A
2024-12-18 08:17:06,Malware Detection,High,Endpoint_C
2024-12-18 05:10:08,Login Attempt,Medium,Endpoint_E
2024-12-18 09:46:46,Login Attempt,High,Endpoint_C
2024-12-18 03:10:31,Login Attempt,Medium,Endpoint_C
2024-12-17 21:19:35,Data Exfiltration,Low,Endpoint_D
2024-12-18 02:48:31,System Crash,Medium,Endpoint_D
2024-12-18 18:03:57,System Crash,Low,Endpoint_D
2024-12-18 19:00:17,Data Exfiltration,High,Endpoint_B
2024-12-17 23:00:00,Login Attempt,High,Endpoint_A
2024-12-18 08:45:44,Policy Violation,Medium,Endpoint_B
2024-12-17 22:28:38,Data Exfiltration,Low,Endpoint_C
2024-12-18 03:14:34,Login Attempt,Medium,Endpoint_E
2024-12-17 21:03:47,Policy Violation,High,Endpoint_A
2024-12-18 00:48:46,Malware Detection,High,Endpoint_C
2024-12-18 20:13:32,Data Exfiltration,Critical,Endpoint_C
2024-12-17 23:05:53,Policy Violation,Low,Endpoint_A
2024-12-18 13:51:14,Malware Detection,Medium,Endpoint_D
2024-12-18 18:21:30,Policy Violation,Medium,Endpoint_C
2024-12-18 09:32:07,Policy Violation,Medium,Endpoint_C
2024-12-18 04:41:32,System Crash,Critical,Endpoint_B
2024-12-18 07:28:43,Policy Violation,Low,Endpoint_C
2024-12-18 09:07:58,Malware Detection,High,Endpoint_E
2024-12-18 19:05:10,Login Attempt,High,Endpoint_D
2024-12-18 18:17:36,Policy Violation,Medium,Endpoint_E
2024-12-18 03:25:34,Policy Violation,High,Endpoint_B
2024-12-18 07:55:02,Login Attempt,Low,Endpoint_A
2024-12-18 17:01:45,Policy Violation,Low,Endpoint_C
2024-12-18 18:35:25,Policy Violation,High,Endpoint_A
2024-12-17 20:57:34,Login Attempt,Medium,Endpoint_D
2024-12-18 02:07:39,Data Exfiltration,Critical,Endpoint_A
2024-12-18 19:41:26,Policy Violation,High,Endpoint_D
2024-12-18 20:39:06,Data Exfiltration,Medium,Endpoint_D
2024-12-18 16:48:04,Login Attempt,Low,Endpoint_B
2024-12-18 07:41:51,Data Exfiltration,Critical,Endpoint_D
2024-12-18 00:06:20,System Crash,Low,Endpoint_D
2024-12-18 07:49:29,Data Exfiltration,High,Endpoint_E
2024-12-18 10:33:35,Data Exfiltration,Low,Endpoint_E
2024-12-18 14:37:24,System Crash,High,Endpoint_E
2024-12-18 06:29:27,Malware Detection,Low,Endpoint_E
2024-12-18 14:03:20,Malware Detection,Medium,Endpoint_D
2024-12-18 06:58:34,System Crash,Critical,Endpoint_D
2024-12-18 07:27:54,System Crash,High,Endpoint_D
2024-12-18 00:28:37,Login Attempt,High,Endpoint_A
2024-12-18 18:44:46,Policy Violation,Medium,Endpoint_E
