Timestamp,Event Type,Severity,Endpoint
2024-12-18 06:57:06,Malware Detection,Critical,Endpoint_A
2024-12-17 21:22:02,Malware Detection,Low,Endpoint_E
2024-12-18 04:46:10,System Crash,Critical,Endpoint_A
2024-12-18 01:14:20,Policy Violation,Medium,Endpoint_E
2024-12-18 14:56:54,System Crash,High,Endpoint_B
2024-12-18 06:51:35,System Crash,Critical,Endpoint_A
2024-12-18 20:19:12,Malware Detection,Critical,Endpoint_C
2024-12-17 22:36:56,Data Exfiltration,Medium,Endpoint_B
2024-12-18 16:43:53,Policy Violation,Critical,Endpoint_A
2024-12-18 08:13:49,Login Attempt,High,Endpoint_E
2024-12-17 22:56:05,System Crash,Critical,Endpoint_E
2024-12-18 12:42:09,Malware Detection,Critical,Endpoint_B
2024-12-18 19:36:44,Data Exfiltration,High,Endpoint_A
2024-12-18 10:06:33,Policy Violation,Medium,Endpoint_D
2024-12-18 02:46:20,System Crash,High,Endpoint_E
2024-12-18 07:30:00,Login Attempt,Medium,Endpoint_D
2024-12-18 04:22:42,Data Exfiltration,Critical,Endpoint_B
2024-12-17 21:44:58,Policy Violation,Medium,Endpoint_C
2024-12-18 20:01:01,Malware Detection,Low,Endpoint_C
2024-12-18 15:13:31,Login Attempt,Medium,Endpoint_C
2024-12-18 08:34:57,Policy Violation,High,Endpoint_C
2024-12-18 10:58:28,Policy Violation,High,Endpoint_C
2024-12-18 19:10:30,Malware Detection,Critical,Endpoint_C
2024-12-18 11:57:22,Malware Detection,Medium,Endpoint_D
2024-12-18 16:56:18,Policy Violation,Medium,Endpoint_D
2024-12-18 12:53:10,Data Exfiltration,Medium,Endpoint_C
2024-12-18 02:18:18,Data Exfiltration,High,Endpoint_E
2024-12-17 22:56:42,Data Exfiltration,High,Endpoint_C
2024-12-18 16:59:17,Malware Detection,High,Endpoint_D
2024-12-18 13:10:43,Data Exfiltration,Critical,Endpoint_C
2024-12-17 22:29:14,Policy Violation,High,Endpoint_E
2024-12-18 11:10:50,Login Attempt,Low,Endpoint_D
2024-12-18 02:25:43,System Crash,Critical,Endpoint_B
2024-12-18 14:43:35,System Crash,High,Endpoint_A
2024-12-18 06:56:24,Login Attempt,Critical,Endpoint_E
2024-12-18 14:46:58,System Crash,Low,Endpoint_C
2024-12-18 04:18:03,Policy Violation,Low,Endpoint_A
2024-12-18 11:27:16,Login Attempt,Low,Endpoint_D
2024-12-18 09:51:01,System Crash,Critical,Endpoint_B
2024-12-18 02:03:42,Policy Violation,Medium,Endpoint_E
2024-12-18 06:55:45,System Crash,Low,Endpoint_B
2024-12-18 14:28:48,Malware Detection,High,Endpoint_B
2024-12-18 03:26:49,Data Exfiltration,Critical,Endpoint_D
2024-12-18 18:16:31,Policy Violation,Medium,Endpoint_D
2024-12-17 23:47:21,Login Attempt,Critical,Endpoint_A
2024-12-18 08:27:47,Data Exfiltration,Low,Endpoint_C
2024-12-18 05:30:37,Data Exfiltration,Critical,Endpoint_A
2024-12-18 10:34:39,Data Exfiltration,Critical,Endpoint_B
2024-12-18 03:17:41,Data Exfiltration,Low,Endpoint_E
2024-12-18 04:20:07,System Crash,Medium,Endpoint_D
2024-12-17 22:39:05,Malware Detection,Medium,Endpoint_D
2024-12-17 20:58:30,Malware Detection,Critical,Endpoint_A
2024-12-18 02:43:37,System Crash,High,Endpoint_A
2024-12-18 00:06:48,Malware Detection,Critical,Endpoint_D
2024-12-18 04:10:46,Policy Violation,Low,Endpoint_D
2024-12-18 11:05:49,Login Attempt,Low,Endpoint_C
2024-12-18 15:34:31,Data Exfiltration,Medium,Endpoint_D
2024-12-17 22:26:45,Malware Detection,High,Endpoint_B
2024-12-18 19:17:02,Malware Detection,High,Endpoint_A
2024-12-18 01:20:53,Data Exfiltration,Low,Endpoint_A
2024-12-18 20:35:02,Policy Violation,Medium,Endpoint_A
2024-12-18 12:49:11,Policy Violation,High,Endpoint_A
2024-12-18 00:43:38,Malware Detection,Medium,Endpoint_A
2024-12-18 01:33:56,System Crash,Critical,Endpoint_E
2024-12-18 17:52:53,Policy Violation,Critical,Endpoint_D
2024-12-18 01:42:21,Data Exfiltration,Low,Endpoint_E
2024-12-18 02:42:10,System Crash,Medium,Endpoint_A
2024-12-18 05:39:17,Policy Violation,High,Endpoint_A
2024-12-18 01:35:58,System Crash,High,Endpoint_A
2024-12-18 05:49:07,Policy Violation,High,Endpoint_E
2024-12-18 02:32:52,System Crash,Medium,Endpoint_A
2024-12-18 02:59:59,Login Attempt,Low,Endpoint_B
2024-12-18 14:49:32,Login Attempt,High,Endpoint_E
2024-12-17 21:14:10,Login Attempt,Critical,Endpoint_E
2024-12-18 04:24:44,Malware Detection,Critical,Endpoint_E
2024-12-18 19:42:11,Login Attempt,Medium,Endpoint_B
2024-12-18 19:15:24,Malware Detection,High,Endpoint_E
2024-12-18 05:33:26,Malware Detection,Low,Endpoint_E
2024-12-17 23:27:49,System Crash,Low,Endpoint_D
2024-12-18 05:47:04,Data Exfiltration,High,Endpoint_B
2024-12-18 07:26:14,System Crash,Critical,Endpoint_D
2024-12-18 03:39:05,Data Exfiltration,Critical,Endpoint_C
2024-12-18 19:12:45,System Crash,Critical,Endpoint_B
2024-12-18 05:26:30,Policy Violation,Critical,Endpoint_E
2024-12-18 16:57:43,Policy Violation,Low,Endpoint_E
2024-12-18 19:10:51,Login Attempt,Critical,Endpoint_D
2024-12-18 11:28:24,System Crash,Low,Endpoint_C
2024-12-18 17:52:28,System Crash,Medium,Endpoint_A
2024-12-18 12:39:35,System Crash,Medium,Endpoint_A
2024-12-18 12:07:07,Data Exfiltration,Critical,Endpoint_C
2024-12-18 18:35:48,Login Attempt,Critical,Endpoint_C
2024-12-18 05:51:58,Login Attempt,High,Endpoint_D
2024-12-17 22:21:22,Malware Detection,Medium,Endpoint_A
2024-12-18 17:12:46,Malware Detection,Critical,Endpoint_E
2024-12-18 05:39:36,Login Attempt,High,Endpoint_C
2024-12-18 06:54:03,Data Exfiltration,Medium,Endpoint_C
2024-12-18 11:47:14,Policy Violation,Low,Endpoint_C
2024-12-18 20:07:32,Malware Detection,High,Endpoint_E
2024-12-17 23:50:53,Policy Violation,Critical,Endpoint_B
2024-12-18 11:42:54,Policy Violation,Medium,Endpoint_E
2024-12-18 02:16:35,Malware Detection,Low,Endpoint_C
2024-12-18 14:04:56,Data Exfiltration,High,Endpoint_E
2024-12-18 18:56:43,System Crash,Low,Endpoint_C
2024-12-18 06:04:40,Login Attempt,Critical,Endpoint_B
2024-12-18 04:57:38,Login Attempt,High,Endpoint_C
2024-12-18 18:01:30,Login Attempt,Critical,Endpoint_E
2024-12-18 18:02:36,Policy Violation,High,Endpoint_A
2024-12-18 06:26:23,Malware Detection,Medium,Endpoint_D
2024-12-18 14:22:01,Data Exfiltration,Critical,Endpoint_C
2024-12-18 09:30:19,Malware Detection,High,Endpoint_A
2024-12-18 06:50:03,Login Attempt,Medium,Endpoint_A
2024-12-18 20:06:35,Malware Detection,Low,Endpoint_B
2024-12-18 17:48:44,Data Exfiltration,Medium,Endpoint_D
2024-12-18 02:27:18,Data Exfiltration,Critical,Endpoint_C
2024-12-18 04:42:35,Data Exfiltration,High,Endpoint_E
2024-12-18 10:44:44,System Crash,Critical,Endpoint_D
2024-12-18 01:31:00,Data Exfiltration,Low,Endpoint_E
2024-12-18 03:09:19,Policy Violation,Medium,Endpoint_A
2024-12-18 19:08:31,System Crash,Low,Endpoint_E
2024-12-18 10:34:37,Login Attempt,Critical,Endpoint_C
2024-12-18 14:42:50,Login Attempt,Low,Endpoint_A
2024-12-17 21:01:29,System Crash,Low,Endpoint_A
2024-12-18 06:52:18,Login Attempt,Medium,Endpoint_C
2024-12-18 07:19:21,System Crash,Critical,Endpoint_D
2024-12-18 16:56:01,Data Exfiltration,Medium,Endpoint_E
2024-12-18 18:54:49,Policy Violation,High,Endpoint_E
2024-12-18 19:24:07,Malware Detection,High,Endpoint_A
2024-12-18 18:15:10,Login Attempt,High,Endpoint_C
2024-12-18 12:25:35,Login Attempt,Medium,Endpoint_B
2024-12-18 00:07:46,Login Attempt,High,Endpoint_D
2024-12-18 09:20:12,System Crash,Critical,Endpoint_B
2024-12-18 16:53:06,Login Attempt,Critical,Endpoint_E
2024-12-18 10:56:04,Login Attempt,Critical,Endpoint_A
2024-12-18 15:18:32,Login Attempt,Medium,Endpoint_B
2024-12-18 10:39:05,Data Exfiltration,High,Endpoint_B
2024-12-18 06:32:06,Malware Detection,High,Endpoint_A
2024-12-18 13:03:36,Data Exfiltration,Critical,Endpoint_C
2024-12-18 11:29:44,Data Exfiltration,High,Endpoint_A
2024-12-18 19:34:01,Policy Violation,High,Endpoint_A
2024-12-18 17:05:51,System Crash,Low,Endpoint_D
2024-12-18 07:24:42,Policy Violation,Critical,Endpoint_A
2024-12-18 06:02:48,Login Attempt,Critical,Endpoint_C
2024-12-18 01:30:10,Data Exfiltration,High,Endpoint_C
2024-12-18 01:29:47,Login Attempt,High,Endpoint_E
2024-12-18 03:53:03,System Crash,High,Endpoint_E
2024-12-18 15:01:57,Malware Detection,Critical,Endpoint_A
2024-12-18 03:23:15,Policy Violation,High,Endpoint_E
2024-12-18 18:15:29,Data Exfiltration,Critical,Endpoint_B
2024-12-18 18:41:18,Malware Detection,Critical,Endpoint_A
2024-12-17 23:09:23,System Crash,High,Endpoint_A
2024-12-18 05:51:00,Malware Detection,Medium,Endpoint_A
2024-12-18 08:35:38,Malware Detection,Low,Endpoint_A
2024-12-18 15:56:27,Policy Violation,High,Endpoint_C
2024-12-18 19:15:26,Data Exfiltration,Critical,Endpoint_B
2024-12-17 22:22:32,Data Exfiltration,Critical,Endpoint_D
2024-12-18 18:41:37,System Crash,Critical,Endpoint_D
2024-12-18 12:47:18,System Crash,High,Endpoint_E
2024-12-18 02:33:33,Policy Violation,High,Endpoint_B
2024-12-18 08:58:01,Malware Detection,High,Endpoint_B
2024-12-18 01:59:02,Policy Violation,Critical,Endpoint_E
2024-12-18 19:23:42,Malware Detection,High,Endpoint_E
2024-12-18 14:22:24,System Crash,High,Endpoint_C
2024-12-18 16:45:29,System Crash,High,Endpoint_C
2024-12-18 12:34:11,Login Attempt,Medium,Endpoint_C
2024-12-17 22:03:03,Data Exfiltration,High,Endpoint_A
2024-12-18 13:44:29,Policy Violation,Medium,Endpoint_B
2024-12-18 07:18:47,Login Attempt,Critical,Endpoint_E
2024-12-18 17:02:16,Login Attempt,High,Endpoint_B
2024-12-18 15:20:34,Login Attempt,Critical,Endpoint_D
2024-12-17 21:20:44,Data Exfiltration,Medium,Endpoint_B
2024-12-18 03:50:19,Malware Detection,Medium,Endpoint_C
2024-12-18 04:59:11,Malware Detection,Medium,Endpoint_A
2024-12-18 14:02:43,Data Exfiltration,Medium,Endpoint_B
2024-12-18 00:53:08,Login Attempt,Medium,Endpoint_E
2024-12-18 12:03:46,Login Attempt,Medium,Endpoint_B
2024-12-17 23:47:06,Login Attempt,Low,Endpoint_E
2024-12-17 21:25:03,System Crash,Low,Endpoint_B
2024-12-18 10:32:23,Malware Detection,High,Endpoint_C
2024-12-18 20:43:57,Policy Violation,Medium,Endpoint_A
2024-12-17 20:48:05,Data Exfiltration,Medium,Endpoint_A
2024-12-18 15:42:42,System Crash,Low,Endpoint_A
2024-12-18 16:13:41,Malware Detection,High,Endpoint_D
2024-12-18 00:53:12,Data Exfiltration,Critical,Endpoint_E
2024-12-18 00:21:11,Malware Detection,Low,Endpoint_C
2024-12-18 08:27:36,Policy Violation,Medium,Endpoint_B
2024-12-17 22:03:29,Login Attempt,High,Endpoint_A
2024-12-18 06:31:35,Data Exfiltration,Critical,Endpoint_A
2024-12-17 23:14:33,Login Attempt,Critical,Endpoint_B
2024-12-18 02:31:43,Malware Detection,Critical,Endpoint_E
2024-12-18 05:46:41,Login Attempt,High,Endpoint_B
2024-12-18 16:55:21,Policy Violation,Low,Endpoint_B
2024-12-18 15:08:02,Login Attempt,Critical,Endpoint_E
2024-12-18 18:58:49,Policy Violation,Low,Endpoint_E
2024-12-18 11:43:13,Login Attempt,Low,Endpoint_A
2024-12-17 22:17:29,Malware Detection,High,Endpoint_E
2024-12-18 04:49:01,System Crash,Critical,Endpoint_E
2024-12-18 12:58:12,Policy Violation,Medium,Endpoint_C
2024-12-18 05:51:01,Login Attempt,Medium,Endpoint_E
2024-12-18 18:50:12,System Crash,High,Endpoint_C
2024-12-18 03:49:01,Data Exfiltration,Medium,Endpoint_A
2024-12-18 19:22:39,System Crash,Critical,Endpoint_A
2024-12-18 08:11:09,Malware Detection,Critical,Endpoint_D
2024-12-18 13:17:19,Data Exfiltration,Medium,Endpoint_B
2024-12-17 21:47:29,System Crash,Medium,Endpoint_C
2024-12-18 15:14:58,Malware Detection,Low,Endpoint_D
2024-12-18 13:31:20,Data Exfiltration,Low,Endpoint_A
2024-12-18 03:08:23,Data Exfiltration,Critical,Endpoint_E
2024-12-18 11:49:20,System Crash,Medium,Endpoint_E
2024-12-18 13:19:01,Login Attempt,Critical,Endpoint_D
2024-12-18 06:08:43,Malware Detection,High,Endpoint_D
2024-12-18 04:27:07,Data Exfiltration,Critical,Endpoint_B
2024-12-18 03:09:24,Data Exfiltration,Medium,Endpoint_C
2024-12-17 20:56:46,System Crash,High,Endpoint_E
2024-12-18 10:27:12,Login Attempt,High,Endpoint_A
2024-12-18 03:51:52,Malware Detection,High,Endpoint_A
2024-12-18 04:45:43,Login Attempt,High,Endpoint_C
2024-12-18 00:00:57,Policy Violation,High,Endpoint_D
2024-12-18 10:26:50,Malware Detection,High,Endpoint_E
2024-12-17 21:44:10,System Crash,High,Endpoint_D
2024-12-18 16:24:32,Data Exfiltration,Critical,Endpoint_B
2024-12-18 15:52:02,Policy Violation,Critical,Endpoint_C
2024-12-18 19:02:14,Policy Violation,High,Endpoint_B
2024-12-18 08:53:03,Malware Detection,Critical,Endpoint_E
2024-12-18 10:11:35,Data Exfiltration,Medium,Endpoint_E
2024-12-17 21:03:45,Login Attempt,High,Endpoint_D
2024-12-18 10:01:19,Login Attempt,Critical,Endpoint_D
2024-12-18 01:21:20,System Crash,High,Endpoint_C
2024-12-17 23:36:51,System Crash,Critical,Endpoint_B
2024-12-18 04:23:09,Malware Detection,Low,Endpoint_C
2024-12-18 15:53:03,Malware Detection,Medium,Endpoint_B
2024-12-18 06:27:03,Login Attempt,Critical,Endpoint_B
2024-12-18 03:26:07,Malware Detection,Critical,Endpoint_D
2024-12-18 00:54:53,Data Exfiltration,Low,Endpoint_A
2024-12-18 16:15:25,Malware Detection,Medium,Endpoint_B
2024-12-18 13:18:37,System Crash,Medium,Endpoint_A
2024-12-18 15:32:08,Login Attempt,Medium,Endpoint_B
2024-12-18 09:41:37,Malware Detection,Low,Endpoint_C
2024-12-17 21:59:46,Malware Detection,High,Endpoint_C
2024-12-18 03:20:21,System Crash,High,Endpoint_A
2024-12-18 12:25:40,Login Attempt,High,Endpoint_C
2024-12-18 11:39:37,Login Attempt,High,Endpoint_E
2024-12-18 06:34:25,Login Attempt,High,Endpoint_D
2024-12-18 10:00:31,Malware Detection,High,Endpoint_A
2024-12-18 13:52:22,Login Attempt,Critical,Endpoint_A
2024-12-18 04:38:50,System Crash,Critical,Endpoint_E
2024-12-18 03:58:13,System Crash,Low,Endpoint_E
2024-12-17 23:51:55,Malware Detection,Critical,Endpoint_E
2024-12-18 13:49:05,Policy Violation,Critical,Endpoint_D
2024-12-18 15:40:45,Malware Detection,Low,Endpoint_E
2024-12-18 06:59:28,Data Exfiltration,Low,Endpoint_A
2024-12-18 13:30:02,Login Attempt,High,Endpoint_E
2024-12-18 09:41:49,Policy Violation,High,Endpoint_A
2024-12-17 22:13:54,Login Attempt,High,Endpoint_B
2024-12-18 01:51:57,Policy Violation,High,Endpoint_C
2024-12-18 02:53:52,Policy Violation,Low,Endpoint_D
2024-12-18 03:01:29,Policy Violation,Medium,Endpoint_A
2024-12-18 19:39:59,Login Attempt,Critical,Endpoint_B
2024-12-18 19:58:43,Data Exfiltration,Low,Endpoint_D
2024-12-18 12:44:43,System Crash,Critical,Endpoint_D
2024-12-18 16:50:01,Policy Violation,High,Endpoint_C
2024-12-18 09:47:37,Policy Violation,Medium,Endpoint_D
2024-12-18 05:43:50,Malware Detection,Critical,Endpoint_B
2024-12-18 15:03:30,System Crash,Medium,Endpoint_B
2024-12-18 06:23:57,Malware Detection,High,Endpoint_A
2024-12-18 02:00:22,Policy Violation,High,Endpoint_A
2024-12-18 18:54:45,Login Attempt,Low,Endpoint_A
2024-12-17 21:37:02,Policy Violation,Low,Endpoint_D
2024-12-18 15:51:21,Policy Violation,High,Endpoint_D
2024-12-18 10:03:26,System Crash,Critical,Endpoint_C
2024-12-18 19:22:49,Login Attempt,Low,Endpoint_B
2024-12-18 06:19:38,System Crash,Low,Endpoint_A
2024-12-18 04:03:42,System Crash,Medium,Endpoint_A
2024-12-18 15:45:17,Policy Violation,Low,Endpoint_D
2024-12-18 16:03:30,System Crash,High,Endpoint_D
2024-12-18 00:13:59,System Crash,High,Endpoint_E
2024-12-18 14:48:04,System Crash,Medium,Endpoint_E
2024-12-18 17:42:02,Malware Detection,High,Endpoint_E
2024-12-18 19:13:20,Login Attempt,Critical,Endpoint_D
2024-12-18 10:33:58,Policy Violation,High,Endpoint_B
2024-12-18 19:33:37,Policy Violation,Critical,Endpoint_E
2024-12-18 16:23:25,Data Exfiltration,Low,Endpoint_B
2024-12-17 22:49:11,Data Exfiltration,High,Endpoint_E
2024-12-18 18:47:11,Login Attempt,Low,Endpoint_C
2024-12-18 00:15:26,Data Exfiltration,Medium,Endpoint_D
2024-12-18 16:51:47,System Crash,Medium,Endpoint_E
2024-12-18 16:09:13,System Crash,Medium,Endpoint_D
2024-12-18 01:18:36,Data Exfiltration,Low,Endpoint_C
2024-12-18 01:58:58,Data Exfiltration,Medium,Endpoint_B
2024-12-18 02:30:30,Login Attempt,Low,Endpoint_D
2024-12-18 12:43:56,System Crash,Medium,Endpoint_C
2024-12-18 15:31:57,Data Exfiltration,Low,Endpoint_A
2024-12-18 08:36:28,Login Attempt,Critical,Endpoint_D
2024-12-18 09:32:08,Malware Detection,High,Endpoint_D
2024-12-18 05:32:50,Login Attempt,Critical,Endpoint_B
2024-12-18 08:14:51,Malware Detection,Low,Endpoint_E
2024-12-18 10:13:36,Policy Violation,Critical,Endpoint_A
2024-12-18 11:36:38,Login Attempt,Critical,Endpoint_B
2024-12-18 14:10:13,Malware Detection,Medium,Endpoint_D
2024-12-17 21:00:51,System Crash,Critical,Endpoint_B
2024-12-18 16:32:46,Policy Violation,Low,Endpoint_A
2024-12-18 13:02:43,Login Attempt,Medium,Endpoint_C
2024-12-18 10:46:32,Login Attempt,Critical,Endpoint_B
2024-12-18 10:27:22,Data Exfiltration,High,Endpoint_E
2024-12-18 18:57:58,Malware Detection,Critical,Endpoint_C
2024-12-18 11:04:57,System Crash,High,Endpoint_C
2024-12-17 21:23:36,Malware Detection,High,Endpoint_A
2024-12-18 06:49:39,Policy Violation,Medium,Endpoint_B
2024-12-17 21:30:52,Data Exfiltration,Low,Endpoint_D
2024-12-18 19:22:37,System Crash,High,Endpoint_B
2024-12-17 21:19:25,Policy Violation,Critical,Endpoint_C
2024-12-18 16:47:13,Data Exfiltration,Medium,Endpoint_D
2024-12-17 23:34:13,System Crash,High,Endpoint_A
2024-12-18 03:54:36,Data Exfiltration,Low,Endpoint_B
2024-12-18 16:34:13,Malware Detection,Critical,Endpoint_E
2024-12-18 08:08:42,System Crash,Medium,Endpoint_C
2024-12-18 06:34:37,Malware Detection,Medium,Endpoint_A
2024-12-18 02:06:50,Login Attempt,Low,Endpoint_A
2024-12-18 01:32:09,System Crash,Medium,Endpoint_E
2024-12-18 18:42:12,Data Exfiltration,High,Endpoint_E
2024-12-17 23:05:46,Malware Detection,Medium,Endpoint_D
2024-12-17 21:57:27,Login Attempt,Medium,Endpoint_C
2024-12-18 11:00:49,Data Exfiltration,Critical,Endpoint_C
2024-12-18 16:19:26,System Crash,Low,Endpoint_D
2024-12-18 19:53:47,System Crash,Medium,Endpoint_E
2024-12-18 04:04:49,System Crash,Critical,Endpoint_B
2024-12-18 09:39:53,System Crash,Medium,Endpoint_C
2024-12-18 18:43:55,System Crash,Critical,Endpoint_D
2024-12-18 06:19:53,Malware Detection,Medium,Endpoint_C
2024-12-18 04:29:36,Policy Violation,Critical,Endpoint_C
2024-12-18 00:48:27,Malware Detection,Medium,Endpoint_E
2024-12-17 23:41:01,System Crash,Low,Endpoint_E
2024-12-18 15:46:39,Anomalous Event,Critical,Endpoint_X
2024-12-18 15:44:42,Anomalous Event,Critical,Endpoint_X
2024-12-18 17:36:13,Anomalous Event,Critical,Endpoint_X
2024-12-18 17:11:13,Anomalous Event,Critical,Endpoint_X
2024-12-17 21:51:35,Anomalous Event,Critical,Endpoint_X
