Timestamp,Event Count,Event Type,Severity,Source IP
01-01-2023 17:58,6,Login Attempt,Medium,192.168.1.53
01-01-2023 17:59,5,Login Attempt,High,192.168.1.68
01-01-2023 18:00,7,Network Scan,Critical,192.168.1.74
01-01-2023 18:01,8,Login Attempt,Medium,192.168.1.99
01-01-2023 18:02,6,Network Scan,Low,192.168.1.9
01-01-2023 18:03,5,File Access,Medium,192.168.1.51
01-01-2023 18:04,8,Malware Detection,Medium,192.168.1.48
01-01-2023 18:05,9,Login Attempt,Medium,192.168.1.80
01-01-2023 18:06,3,Malware Detection,Medium,192.168.1.49
01-01-2023 18:07,5,Login Attempt,Low,192.168.1.18
01-01-2023 18:08,2,File Access,Low,192.168.1.10
01-01-2023 18:09,6,Login Attempt,High,192.168.1.85
01-01-2023 18:10,9,Login Attempt,High,192.168.1.54
01-01-2023 18:11,5,File Access,Critical,192.168.1.79
01-01-2023 18:12,7,Network Scan,Critical,192.168.1.15
01-01-2023 18:13,7,Network Scan,High,192.168.1.11
01-01-2023 18:14,3,File Access,High,192.168.1.40
01-01-2023 18:15,5,Network Scan,Medium,192.168.1.47
01-01-2023 18:16,5,Login Attempt,High,192.168.1.20
01-01-2023 18:17,4,Malware Detection,Critical,192.168.1.98
01-01-2023 18:18,37,File Access,High,192.168.1.22
01-01-2023 18:19,4,Login Attempt,Medium,192.168.1.48
01-01-2023 18:20,8,File Access,Critical,192.168.1.82
01-01-2023 18:21,7,Malware Detection,Low,192.168.1.16
01-01-2023 18:22,6,Login Attempt,High,192.168.1.5
01-01-2023 18:23,7,Login Attempt,Low,192.168.1.65
01-01-2023 18:24,10,Malware Detection,Critical,192.168.1.83
01-01-2023 18:25,4,Malware Detection,High,192.168.1.74
01-01-2023 18:26,9,Network Scan,Low,192.168.1.21
01-01-2023 18:27,9,Login Attempt,High,192.168.1.61
01-01-2023 18:28,9,Malware Detection,Low,192.168.1.77
01-01-2023 18:29,3,Malware Detection,Low,192.168.1.55
01-01-2023 18:30,3,Login Attempt,Critical,192.168.1.24
01-01-2023 18:31,8,Network Scan,High,192.168.1.23
01-01-2023 18:32,6,File Access,Low,192.168.1.87
01-01-2023 18:33,9,Network Scan,High,192.168.1.11
01-01-2023 18:34,2,Malware Detection,High,192.168.1.47
01-01-2023 18:35,6,File Access,Medium,192.168.1.2
01-01-2023 18:36,2,File Access,Critical,192.168.1.70
01-01-2023 18:37,31,Network Scan,High,192.168.1.53
01-01-2023 18:38,6,File Access,High,192.168.1.11
01-01-2023 18:39,1,Malware Detection,High,192.168.1.15
01-01-2023 18:40,3,Login Attempt,Critical,192.168.1.73
01-01-2023 18:41,4,Login Attempt,Critical,192.168.1.12
01-01-2023 18:42,4,Login Attempt,High,192.168.1.36
01-01-2023 18:43,6,Network Scan,Critical,192.168.1.92
01-01-2023 18:44,8,Login Attempt,Medium,192.168.1.23
01-01-2023 18:45,5,Login Attempt,Critical,192.168.1.27
01-01-2023 18:46,11,Login Attempt,Medium,192.168.1.88
01-01-2023 18:47,9,File Access,Medium,192.168.1.14
01-01-2023 18:48,5,File Access,Medium,192.168.1.54
01-01-2023 18:49,4,File Access,Low,192.168.1.99
01-01-2023 18:50,3,Malware Detection,Critical,192.168.1.27
01-01-2023 18:51,12,Malware Detection,High,192.168.1.21
01-01-2023 18:52,5,Malware Detection,Medium,192.168.1.49
01-01-2023 18:53,12,Login Attempt,High,192.168.1.62
01-01-2023 18:54,4,File Access,Medium,192.168.1.77
01-01-2023 18:55,5,Malware Detection,High,192.168.1.72
01-01-2023 18:56,3,Network Scan,Low,192.168.1.44
01-01-2023 18:57,3,File Access,Medium,192.168.1.44
01-01-2023 18:58,5,Login Attempt,Low,192.168.1.98
01-01-2023 18:59,3,File Access,Low,192.168.1.61
01-01-2023 19:00,8,Login Attempt,Critical,192.168.1.42
01-01-2023 19:01,31,Malware Detection,High,192.168.1.23
01-01-2023 19:02,4,Login Attempt,Medium,192.168.1.73
01-01-2023 19:03,2,Login Attempt,Low,192.168.1.1
01-01-2023 19:04,8,Network Scan,High,192.168.1.36
01-01-2023 19:05,7,File Access,Critical,192.168.1.55
01-01-2023 19:06,3,Login Attempt,High,192.168.1.16
01-01-2023 19:07,3,Network Scan,High,192.168.1.89
01-01-2023 19:08,8,Network Scan,Critical,192.168.1.18
01-01-2023 19:09,5,Network Scan,Critical,192.168.1.98
01-01-2023 19:10,6,Malware Detection,Critical,192.168.1.38
01-01-2023 19:11,9,Malware Detection,Low,192.168.1.67
01-01-2023 19:12,4,Login Attempt,High,192.168.1.20
01-01-2023 19:13,5,File Access,Critical,192.168.1.19
01-01-2023 19:14,6,Malware Detection,High,192.168.1.13
01-01-2023 19:15,7,Malware Detection,High,192.168.1.17
01-01-2023 19:16,3,Login Attempt,Low,192.168.1.78
01-01-2023 19:17,4,Login Attempt,High,192.168.1.30
01-01-2023 19:18,4,Malware Detection,Low,192.168.1.86
01-01-2023 19:19,1,Login Attempt,Critical,192.168.1.43
01-01-2023 19:20,5,Network Scan,Critical,192.168.1.48
01-01-2023 19:21,4,Login Attempt,High,192.168.1.43
01-01-2023 19:22,1,Network Scan,Low,192.168.1.93
01-01-2023 19:23,3,Malware Detection,Low,192.168.1.66
01-01-2023 19:24,7,File Access,Medium,192.168.1.53
01-01-2023 19:25,0,Network Scan,Medium,192.168.1.72
01-01-2023 19:26,9,File Access,Critical,192.168.1.78
01-01-2023 19:27,5,Malware Detection,Critical,192.168.1.34
01-01-2023 19:28,4,Login Attempt,Medium,192.168.1.77
01-01-2023 19:29,0,Network Scan,Low,192.168.1.74
01-01-2023 19:30,6,Network Scan,High,192.168.1.72
01-01-2023 19:31,6,Malware Detection,High,192.168.1.71
01-01-2023 19:32,2,Malware Detection,Low,192.168.1.13
01-01-2023 19:33,3,Login Attempt,Critical,192.168.1.90
01-01-2023 19:34,5,File Access,High,192.168.1.56
01-01-2023 19:35,7,Network Scan,Low,192.168.1.59
01-01-2023 19:36,5,File Access,High,192.168.1.32
01-01-2023 19:37,5,Network Scan,Low,192.168.1.83
01-01-2023 19:38,6,Network Scan,Medium,192.168.1.79
01-01-2023 19:39,3,Login Attempt,Medium,192.168.1.54
01-01-2023 19:40,5,Network Scan,High,192.168.1.2
01-01-2023 19:41,4,Network Scan,High,192.168.1.37
01-01-2023 19:42,3,Malware Detection,High,192.168.1.83
01-01-2023 19:43,7,Login Attempt,High,192.168.1.97
01-01-2023 19:44,4,Malware Detection,Medium,192.168.1.33
01-01-2023 19:45,7,Network Scan,Medium,192.168.1.1
01-01-2023 19:46,6,Login Attempt,Low,192.168.1.28
01-01-2023 19:47,4,Network Scan,High,192.168.1.17
01-01-2023 19:48,4,Login Attempt,Medium,192.168.1.57
01-01-2023 19:49,3,File Access,Critical,192.168.1.70
01-01-2023 19:50,5,File Access,Low,192.168.1.52
01-01-2023 19:51,4,Login Attempt,Low,192.168.1.44
01-01-2023 19:52,10,Network Scan,Low,192.168.1.84
01-01-2023 19:53,8,Login Attempt,Critical,192.168.1.47
01-01-2023 19:54,2,Network Scan,Critical,192.168.1.13
01-01-2023 19:55,3,File Access,Critical,192.168.1.76
01-01-2023 19:56,7,Network Scan,Medium,192.168.1.30
01-01-2023 19:57,4,Malware Detection,Critical,192.168.1.85
01-01-2023 19:58,6,File Access,Low,192.168.1.66
01-01-2023 19:59,4,Malware Detection,High,192.168.1.53
01-01-2023 20:00,5,File Access,Low,192.168.1.18
01-01-2023 20:01,5,File Access,Low,192.168.1.28
01-01-2023 20:02,9,Malware Detection,Medium,192.168.1.4
01-01-2023 20:03,4,Login Attempt,Low,192.168.1.42
01-01-2023 20:04,1,Network Scan,Medium,192.168.1.6
01-01-2023 20:05,4,File Access,Medium,192.168.1.9
01-01-2023 20:06,6,Network Scan,High,192.168.1.20
01-01-2023 20:07,3,File Access,Low,192.168.1.94
01-01-2023 20:08,4,Network Scan,High,192.168.1.38
01-01-2023 20:09,10,File Access,High,192.168.1.68
01-01-2023 20:10,9,Login Attempt,Low,192.168.1.50
01-01-2023 20:11,6,File Access,Low,192.168.1.60
01-01-2023 20:12,7,Login Attempt,Critical,192.168.1.13
01-01-2023 20:13,0,File Access,Critical,192.168.1.99
01-01-2023 20:14,6,Network Scan,Medium,192.168.1.94
01-01-2023 20:15,2,Malware Detection,Low,192.168.1.42
01-01-2023 20:16,3,File Access,Medium,192.168.1.68
01-01-2023 20:17,13,File Access,High,192.168.1.25
01-01-2023 20:18,5,Login Attempt,High,192.168.1.31
01-01-2023 20:19,2,Network Scan,Critical,192.168.1.12
01-01-2023 20:20,6,Login Attempt,Medium,192.168.1.64
01-01-2023 20:21,6,Network Scan,Low,192.168.1.79
01-01-2023 20:22,4,Network Scan,Low,192.168.1.61
01-01-2023 20:23,8,Login Attempt,Critical,192.168.1.53
01-01-2023 20:24,10,Malware Detection,Critical,192.168.1.26
01-01-2023 20:25,9,Network Scan,Medium,192.168.1.61
01-01-2023 20:26,4,Malware Detection,Critical,192.168.1.10
01-01-2023 20:27,3,Login Attempt,Critical,192.168.1.12
01-01-2023 20:28,6,Malware Detection,Critical,192.168.1.22
01-01-2023 20:29,7,Network Scan,High,192.168.1.53
01-01-2023 20:30,5,Login Attempt,Medium,192.168.1.21
01-01-2023 20:31,4,Malware Detection,Low,192.168.1.35
01-01-2023 20:32,6,Login Attempt,Low,192.168.1.71
01-01-2023 20:33,5,Login Attempt,Medium,192.168.1.82
01-01-2023 20:34,5,Malware Detection,Critical,192.168.1.27
01-01-2023 20:35,1,Network Scan,Critical,192.168.1.60
01-01-2023 20:36,6,Network Scan,Low,192.168.1.99
01-01-2023 20:37,4,Network Scan,High,192.168.1.47
01-01-2023 20:38,4,Network Scan,Medium,192.168.1.66
01-01-2023 20:39,2,File Access,Critical,192.168.1.96
01-01-2023 20:40,5,Login Attempt,High,192.168.1.15
01-01-2023 20:41,4,Login Attempt,High,192.168.1.24
01-01-2023 20:42,9,File Access,Critical,192.168.1.84
01-01-2023 20:43,4,Login Attempt,Medium,192.168.1.10
01-01-2023 20:44,0,Login Attempt,Medium,192.168.1.88
01-01-2023 20:45,11,Malware Detection,Low,192.168.1.24
01-01-2023 20:46,8,File Access,Low,192.168.1.88
01-01-2023 20:47,7,Login Attempt,Medium,192.168.1.57
01-01-2023 20:48,6,Login Attempt,Critical,192.168.1.34
01-01-2023 20:49,3,File Access,Medium,192.168.1.41
01-01-2023 20:50,5,File Access,Low,192.168.1.40
01-01-2023 20:51,6,Malware Detection,Low,192.168.1.11
01-01-2023 20:52,3,Malware Detection,Low,192.168.1.90
01-01-2023 20:53,5,Network Scan,Medium,192.168.1.1
01-01-2023 20:54,8,Network Scan,Medium,192.168.1.30
01-01-2023 20:55,6,Malware Detection,Critical,192.168.1.43
01-01-2023 20:56,7,Login Attempt,Low,192.168.1.82
01-01-2023 20:57,4,File Access,High,192.168.1.26
01-01-2023 20:58,3,Malware Detection,High,192.168.1.53
01-01-2023 20:59,8,Network Scan,Critical,192.168.1.47
01-01-2023 21:00,1,File Access,Critical,192.168.1.9
01-01-2023 21:01,5,Network Scan,Low,192.168.1.9
01-01-2023 21:02,6,Login Attempt,Medium,192.168.1.1
01-01-2023 21:03,5,Login Attempt,Medium,192.168.1.71
01-01-2023 21:04,5,Network Scan,High,192.168.1.44
01-01-2023 21:05,5,File Access,Low,192.168.1.59
01-01-2023 21:06,5,Network Scan,High,192.168.1.56
01-01-2023 21:07,6,File Access,High,192.168.1.51
01-01-2023 21:08,5,Malware Detection,Low,192.168.1.16
01-01-2023 21:09,5,Network Scan,Critical,192.168.1.38
01-01-2023 21:10,8,Network Scan,High,192.168.1.11
01-01-2023 21:11,3,File Access,Critical,192.168.1.25
01-01-2023 21:12,5,Malware Detection,Medium,192.168.1.93
01-01-2023 21:13,3,File Access,High,192.168.1.83
01-01-2023 21:14,3,File Access,Low,192.168.1.82
01-01-2023 21:15,7,Network Scan,Critical,192.168.1.59
01-01-2023 21:16,4,Network Scan,Medium,192.168.1.29
01-01-2023 21:17,4,File Access,Medium,192.168.1.80
01-01-2023 21:18,2,Login Attempt,High,192.168.1.40
01-01-2023 21:19,6,Login Attempt,Medium,192.168.1.8
01-01-2023 21:20,3,Login Attempt,Low,192.168.1.98
01-01-2023 21:21,7,Network Scan,High,192.168.1.6
01-01-2023 21:22,7,Network Scan,Medium,192.168.1.45
01-01-2023 21:23,8,Malware Detection,Low,192.168.1.53
01-01-2023 21:24,6,Network Scan,Critical,192.168.1.94
01-01-2023 21:25,7,Malware Detection,Critical,192.168.1.98
01-01-2023 21:26,4,Network Scan,High,192.168.1.21
01-01-2023 21:27,7,Login Attempt,Low,192.168.1.57
01-01-2023 21:28,2,Login Attempt,Medium,192.168.1.76
01-01-2023 21:29,5,File Access,High,192.168.1.6
01-01-2023 21:30,3,File Access,High,192.168.1.63
01-01-2023 21:31,7,Malware Detection,Medium,192.168.1.6
01-01-2023 21:32,5,Malware Detection,Low,192.168.1.53
01-01-2023 21:33,7,File Access,Medium,192.168.1.4
01-01-2023 21:34,9,Malware Detection,Critical,192.168.1.9
01-01-2023 21:35,6,Network Scan,High,192.168.1.69
01-01-2023 21:36,5,Login Attempt,Critical,192.168.1.74
01-01-2023 21:37,7,File Access,High,192.168.1.72
01-01-2023 21:38,1,File Access,Medium,192.168.1.87
01-01-2023 21:39,3,Network Scan,Low,192.168.1.4
01-01-2023 21:40,3,Malware Detection,Medium,192.168.1.58
01-01-2023 21:41,11,File Access,Critical,192.168.1.37
01-01-2023 21:42,4,File Access,Low,192.168.1.71
01-01-2023 21:43,2,Network Scan,Low,192.168.1.6
01-01-2023 21:44,5,Login Attempt,High,192.168.1.51
01-01-2023 21:45,7,File Access,Low,192.168.1.79
01-01-2023 21:46,2,File Access,High,192.168.1.99
01-01-2023 21:47,5,Network Scan,Low,192.168.1.50
01-01-2023 21:48,2,File Access,Low,192.168.1.96
01-01-2023 21:49,1,File Access,High,192.168.1.14
01-01-2023 21:50,6,Login Attempt,Low,192.168.1.99
01-01-2023 21:51,4,File Access,Medium,192.168.1.11
01-01-2023 21:52,7,Network Scan,Low,192.168.1.10
01-01-2023 21:53,7,Login Attempt,Critical,192.168.1.61
01-01-2023 21:54,6,Login Attempt,High,192.168.1.81
01-01-2023 21:55,6,Login Attempt,High,192.168.1.13
01-01-2023 21:56,6,Malware Detection,Medium,192.168.1.34
01-01-2023 21:57,7,Network Scan,Critical,192.168.1.60
01-01-2023 21:58,4,Malware Detection,Low,192.168.1.51
01-01-2023 21:59,9,File Access,Medium,192.168.1.5
01-01-2023 22:00,4,Login Attempt,Low,192.168.1.74
01-01-2023 22:01,6,Malware Detection,Medium,192.168.1.32
01-01-2023 22:02,7,File Access,High,192.168.1.12
01-01-2023 22:03,4,Malware Detection,Critical,192.168.1.52
01-01-2023 22:04,6,Login Attempt,High,192.168.1.13
01-01-2023 22:05,2,File Access,Medium,192.168.1.85
01-01-2023 22:06,6,Login Attempt,Low,192.168.1.54
01-01-2023 22:07,4,Login Attempt,Critical,192.168.1.97
01-01-2023 22:08,3,Malware Detection,Low,192.168.1.54
01-01-2023 22:09,3,Network Scan,High,192.168.1.41
01-01-2023 22:10,5,File Access,Low,192.168.1.48
01-01-2023 22:11,3,File Access,Medium,192.168.1.51
01-01-2023 22:12,4,Network Scan,Critical,192.168.1.47
01-01-2023 22:13,3,File Access,Critical,192.168.1.50
01-01-2023 22:14,6,Malware Detection,Critical,192.168.1.96
01-01-2023 22:15,9,File Access,Medium,192.168.1.76
01-01-2023 22:16,5,Malware Detection,Low,192.168.1.46
01-01-2023 22:17,6,File Access,Critical,192.168.1.99
01-01-2023 22:18,4,Malware Detection,High,192.168.1.100
01-01-2023 22:19,3,Network Scan,High,192.168.1.38
01-01-2023 22:20,9,File Access,High,192.168.1.92
01-01-2023 22:21,3,Malware Detection,High,192.168.1.13
01-01-2023 22:22,9,Login Attempt,High,192.168.1.76
01-01-2023 22:23,4,Login Attempt,Medium,192.168.1.22
01-01-2023 22:24,8,Login Attempt,Low,192.168.1.2
01-01-2023 22:25,3,File Access,Medium,192.168.1.93
01-01-2023 22:26,3,Malware Detection,High,192.168.1.77
01-01-2023 22:27,5,Login Attempt,High,192.168.1.99
01-01-2023 22:28,8,File Access,Critical,192.168.1.13
01-01-2023 22:29,3,Malware Detection,Critical,192.168.1.57
01-01-2023 22:30,4,Login Attempt,Low,192.168.1.34
01-01-2023 22:31,8,Login Attempt,Low,192.168.1.19
01-01-2023 22:32,3,File Access,Low,192.168.1.9
01-01-2023 22:33,3,Malware Detection,Medium,192.168.1.95
01-01-2023 22:34,2,File Access,Critical,192.168.1.33
01-01-2023 22:35,7,Login Attempt,Low,192.168.1.27
01-01-2023 22:36,2,File Access,Critical,192.168.1.45
01-01-2023 22:37,6,File Access,Critical,192.168.1.2
01-01-2023 22:38,5,Login Attempt,Critical,192.168.1.79
01-01-2023 22:39,6,Login Attempt,Critical,192.168.1.83
01-01-2023 22:40,2,Malware Detection,Critical,192.168.1.57
01-01-2023 22:41,10,Malware Detection,Critical,192.168.1.95
01-01-2023 22:42,3,Login Attempt,Medium,192.168.1.57
01-01-2023 22:43,6,Login Attempt,High,192.168.1.16
01-01-2023 22:44,5,Network Scan,Critical,192.168.1.79
01-01-2023 22:45,7,Network Scan,Medium,192.168.1.6
01-01-2023 22:46,6,Malware Detection,Low,192.168.1.14
01-01-2023 22:47,7,File Access,Medium,192.168.1.27
01-01-2023 22:48,4,Login Attempt,Medium,192.168.1.38
01-01-2023 22:49,7,Login Attempt,Medium,192.168.1.19
01-01-2023 22:50,2,File Access,Critical,192.168.1.37
01-01-2023 22:51,6,Malware Detection,Low,192.168.1.4
01-01-2023 22:52,7,Network Scan,Medium,192.168.1.58
01-01-2023 22:53,5,Malware Detection,Low,192.168.1.90
01-01-2023 22:54,4,File Access,Medium,192.168.1.9
01-01-2023 22:55,5,Login Attempt,Critical,192.168.1.40
01-01-2023 22:56,2,Network Scan,Medium,192.168.1.15
01-01-2023 22:57,8,File Access,Medium,192.168.1.4
01-01-2023 22:58,5,Login Attempt,Low,192.168.1.90
01-01-2023 22:59,6,Malware Detection,Low,192.168.1.52
01-01-2023 23:00,5,Network Scan,Low,192.168.1.18
01-01-2023 23:01,6,Login Attempt,High,192.168.1.53
01-01-2023 23:02,8,Login Attempt,Low,192.168.1.59
01-01-2023 23:03,7,Login Attempt,Medium,192.168.1.99
01-01-2023 23:04,0,Login Attempt,High,192.168.1.54
01-01-2023 23:05,4,Login Attempt,Low,192.168.1.41
01-01-2023 23:06,7,Malware Detection,Critical,192.168.1.60
01-01-2023 23:07,7,File Access,Low,192.168.1.93
01-01-2023 23:08,2,Network Scan,Critical,192.168.1.88
01-01-2023 23:09,3,Malware Detection,High,192.168.1.4
01-01-2023 23:10,9,Network Scan,Critical,192.168.1.85
01-01-2023 23:11,7,Login Attempt,High,192.168.1.39
01-01-2023 23:12,8,File Access,Critical,192.168.1.7
01-01-2023 23:13,4,Login Attempt,Low,192.168.1.23
01-01-2023 23:14,2,Malware Detection,High,192.168.1.85
01-01-2023 23:15,6,Malware Detection,Medium,192.168.1.63
01-01-2023 23:16,2,Network Scan,Medium,192.168.1.65
01-01-2023 23:17,4,Login Attempt,Medium,192.168.1.41
01-01-2023 23:18,9,Login Attempt,Low,192.168.1.89
01-01-2023 23:19,4,File Access,Medium,192.168.1.95
01-01-2023 23:20,3,File Access,High,192.168.1.44
01-01-2023 23:21,4,Login Attempt,Medium,192.168.1.45
01-01-2023 23:22,2,Network Scan,High,192.168.1.69
01-01-2023 23:23,7,File Access,Medium,192.168.1.95
01-01-2023 23:24,7,Login Attempt,Critical,192.168.1.51
01-01-2023 23:25,2,Login Attempt,High,192.168.1.65
01-01-2023 23:26,4,Login Attempt,Medium,192.168.1.54
01-01-2023 23:27,4,Malware Detection,Medium,192.168.1.56
01-01-2023 23:28,5,Network Scan,Medium,192.168.1.94
01-01-2023 23:29,6,Login Attempt,High,192.168.1.82
01-01-2023 23:30,6,Login Attempt,High,192.168.1.72
01-01-2023 23:31,8,Login Attempt,Medium,192.168.1.90
01-01-2023 23:32,4,File Access,Critical,192.168.1.40
01-01-2023 23:33,1,Login Attempt,High,192.168.1.58
01-01-2023 23:34,4,Malware Detection,High,192.168.1.15
01-01-2023 23:35,6,Malware Detection,Critical,192.168.1.19
01-01-2023 23:36,3,Network Scan,Low,192.168.1.10
01-01-2023 23:37,4,Login Attempt,Critical,192.168.1.88
01-01-2023 23:38,1,Login Attempt,Medium,192.168.1.16
01-01-2023 23:39,7,Login Attempt,High,192.168.1.43
01-01-2023 23:40,2,Malware Detection,High,192.168.1.31
01-01-2023 23:41,9,File Access,High,192.168.1.16
01-01-2023 23:42,6,File Access,High,192.168.1.80
01-01-2023 23:43,5,Login Attempt,Low,192.168.1.28
01-01-2023 23:44,10,File Access,High,192.168.1.62
01-01-2023 23:45,7,Network Scan,High,192.168.1.20
01-01-2023 23:46,5,Malware Detection,Low,192.168.1.35
01-01-2023 23:47,4,Login Attempt,Medium,192.168.1.59
01-01-2023 23:48,11,File Access,Medium,192.168.1.9
01-01-2023 23:49,4,Login Attempt,Low,192.168.1.10
01-01-2023 23:50,3,Login Attempt,Medium,192.168.1.45
01-01-2023 23:51,1,Malware Detection,Medium,192.168.1.82
01-01-2023 23:52,7,Malware Detection,Critical,192.168.1.15
01-01-2023 23:53,5,File Access,Critical,192.168.1.30
01-01-2023 23:54,7,Malware Detection,Critical,192.168.1.48
01-01-2023 23:55,5,Network Scan,Low,192.168.1.96
01-01-2023 23:56,2,Login Attempt,High,192.168.1.40
01-01-2023 23:57,5,Malware Detection,Low,192.168.1.91
01-01-2023 23:58,9,File Access,Low,192.168.1.91
01-01-2023 23:59,11,File Access,Low,192.168.1.83
