17-12-2024 14:53,192.168.1.41,random.org,SERVFAIL
17-12-2024 14:54,192.168.1.96,phishing-page.xyz,REFUSED
17-12-2024 14:57,192.168.1.70,testsite.net,SERVFAIL
17-12-2024 15:00,192.168.1.155,legit-shop.co,SERVFAIL
17-12-2024 15:05,192.168.1.24,legit-shop.co,SERVFAIL
17-12-2024 15:06,192.168.1.144,malicious-site.biz,SERVFAIL
17-12-2024 15:08,192.168.1.248,example.com,NXDOMAIN
17-12-2024 15:08,192.168.1.82,testsite.net,REFUSED
17-12-2024 15:11,192.168.1.109,testsite.net,SERVFAIL
17-12-2024 15:11,192.168.1.155,example.com,REFUSED
17-12-2024 15:12,192.168.1.196,malicious-site.biz,SERVFAIL
17-12-2024 15:14,192.168.1.38,phishing-page.xyz,NOERROR
17-12-2024 15:14,192.168.1.238,example.com,NOERROR
17-12-2024 15:16,192.168.1.126,testsite.net,SERVFAIL
17-12-2024 15:16,192.168.1.19,legit-shop.co,NOERROR
17-12-2024 15:16,192.168.1.92,example.com,REFUSED
17-12-2024 15:18,192.168.1.218,phishing-page.xyz,SERVFAIL
17-12-2024 15:19,192.168.1.57,random.org,NOERROR
17-12-2024 15:20,192.168.1.185,malicious-site.biz,SERVFAIL
17-12-2024 15:21,192.168.1.26,phishing-page.xyz,NOERROR
17-12-2024 15:21,192.168.1.109,legit-shop.co,REFUSED
17-12-2024 15:26,192.168.1.31,legit-shop.co,REFUSED
17-12-2024 15:26,192.168.1.160,malicious-site.biz,REFUSED
17-12-2024 15:26,192.168.1.22,example.com,SERVFAIL
17-12-2024 15:29,192.168.1.119,random.org,REFUSED
17-12-2024 15:32,192.168.1.242,example.com,REFUSED
17-12-2024 15:34,192.168.1.101,legit-shop.co,REFUSED
17-12-2024 15:36,192.168.1.214,malicious-site.biz,REFUSED
17-12-2024 15:36,192.168.1.160,testsite.net,NOERROR
17-12-2024 15:37,192.168.1.177,random.org,NXDOMAIN
17-12-2024 15:43,192.168.1.254,example.com,NXDOMAIN
17-12-2024 15:44,192.168.1.67,phishing-page.xyz,REFUSED
17-12-2024 15:45,192.168.1.155,legit-shop.co,NOERROR
17-12-2024 15:46,192.168.1.34,testsite.net,SERVFAIL
17-12-2024 15:48,192.168.1.40,testsite.net,NOERROR
17-12-2024 15:48,192.168.1.194,phishing-page.xyz,NXDOMAIN
17-12-2024 15:50,192.168.1.230,testsite.net,REFUSED
17-12-2024 15:52,192.168.1.235,testsite.net,SERVFAIL
17-12-2024 15:57,192.168.1.37,random.org,SERVFAIL
17-12-2024 16:00,192.168.1.54,example.com,REFUSED
17-12-2024 16:02,192.168.1.211,random.org,SERVFAIL
17-12-2024 16:03,192.168.1.187,malicious-site.biz,NXDOMAIN
17-12-2024 16:03,192.168.1.172,legit-shop.co,SERVFAIL
17-12-2024 16:04,192.168.1.133,example.com,SERVFAIL
17-12-2024 16:06,192.168.1.165,phishing-page.xyz,NOERROR
17-12-2024 16:08,192.168.1.58,testsite.net,SERVFAIL
17-12-2024 16:11,192.168.1.66,example.com,SERVFAIL
17-12-2024 16:12,192.168.1.33,phishing-page.xyz,NOERROR
17-12-2024 16:15,192.168.1.154,malicious-site.biz,REFUSED
17-12-2024 16:17,192.168.1.183,random.org,NXDOMAIN
17-12-2024 16:22,192.168.1.111,random.org,NOERROR
17-12-2024 16:23,192.168.1.65,legit-shop.co,REFUSED
17-12-2024 16:25,192.168.1.96,random.org,REFUSED
17-12-2024 16:25,192.168.1.75,testsite.net,NOERROR
17-12-2024 16:26,192.168.1.64,example.com,REFUSED
17-12-2024 16:27,192.168.1.66,malicious-site.biz,NOERROR
17-12-2024 16:31,192.168.1.107,example.com,NXDOMAIN
17-12-2024 16:32,192.168.1.145,testsite.net,SERVFAIL
17-12-2024 16:32,192.168.1.39,example.com,REFUSED
17-12-2024 16:32,192.168.1.118,testsite.net,NOERROR
17-12-2024 16:33,192.168.1.116,random.org,REFUSED
17-12-2024 16:34,192.168.1.89,malicious-site.biz,NXDOMAIN
17-12-2024 16:35,192.168.1.18,random.org,SERVFAIL
17-12-2024 16:36,192.168.1.187,example.com,REFUSED
17-12-2024 16:37,192.168.1.136,example.com,NXDOMAIN
17-12-2024 16:37,192.168.1.216,legit-shop.co,NOERROR
17-12-2024 16:39,192.168.1.203,testsite.net,SERVFAIL
17-12-2024 16:40,192.168.1.84,testsite.net,NXDOMAIN
17-12-2024 16:43,192.168.1.254,random.org,NOERROR
17-12-2024 16:43,192.168.1.24,phishing-page.xyz,NXDOMAIN
17-12-2024 16:44,192.168.1.208,example.com,NOERROR
17-12-2024 16:47,192.168.1.175,phishing-page.xyz,REFUSED
17-12-2024 16:47,192.168.1.166,legit-shop.co,SERVFAIL
17-12-2024 16:48,192.168.1.104,random.org,REFUSED
17-12-2024 16:49,192.168.1.134,random.org,SERVFAIL
17-12-2024 16:49,192.168.1.221,phishing-page.xyz,SERVFAIL
17-12-2024 16:51,192.168.1.232,random.org,REFUSED
17-12-2024 16:52,192.168.1.107,example.com,REFUSED
17-12-2024 16:53,192.168.1.171,malicious-site.biz,REFUSED
17-12-2024 16:54,192.168.1.45,example.com,NXDOMAIN
17-12-2024 16:56,192.168.1.196,example.com,NOERROR
17-12-2024 16:56,192.168.1.204,example.com,NXDOMAIN
17-12-2024 16:58,192.168.1.19,random.org,SERVFAIL
17-12-2024 16:58,192.168.1.10,example.com,NXDOMAIN
17-12-2024 17:00,192.168.1.159,example.com,NOERROR
17-12-2024 17:01,192.168.1.247,random.org,NXDOMAIN
17-12-2024 17:01,192.168.1.249,example.com,REFUSED
17-12-2024 17:02,192.168.1.122,testsite.net,NOERROR
17-12-2024 17:03,192.168.1.153,testsite.net,SERVFAIL
17-12-2024 17:05,192.168.1.28,random.org,SERVFAIL
17-12-2024 17:06,192.168.1.89,phishing-page.xyz,NXDOMAIN
17-12-2024 17:08,192.168.1.74,phishing-page.xyz,REFUSED
17-12-2024 17:10,192.168.1.6,example.com,NOERROR
17-12-2024 17:11,192.168.1.142,phishing-page.xyz,REFUSED
17-12-2024 17:11,192.168.1.76,testsite.net,SERVFAIL
17-12-2024 17:11,192.168.1.111,phishing-page.xyz,NXDOMAIN
17-12-2024 17:14,192.168.1.208,testsite.net,NXDOMAIN
17-12-2024 17:15,192.168.1.133,legit-shop.co,SERVFAIL
17-12-2024 17:16,192.168.1.162,testsite.net,NOERROR
17-12-2024 17:16,192.168.1.38,random.org,NXDOMAIN
17-12-2024 17:16,192.168.1.3,testsite.net,NOERROR
17-12-2024 17:18,192.168.1.184,malicious-site.biz,REFUSED
17-12-2024 17:20,192.168.1.191,example.com,SERVFAIL
17-12-2024 17:22,192.168.1.106,phishing-page.xyz,SERVFAIL
17-12-2024 17:26,192.168.1.185,malicious-site.biz,REFUSED
17-12-2024 17:26,192.168.1.13,testsite.net,NOERROR
17-12-2024 17:29,192.168.1.88,legit-shop.co,NXDOMAIN
17-12-2024 17:29,192.168.1.84,example.com,REFUSED
17-12-2024 17:30,192.168.1.69,random.org,SERVFAIL
17-12-2024 17:31,192.168.1.182,phishing-page.xyz,SERVFAIL
17-12-2024 17:32,192.168.1.56,malicious-site.biz,NOERROR
17-12-2024 17:32,192.168.1.198,phishing-page.xyz,NXDOMAIN
17-12-2024 17:36,192.168.1.60,legit-shop.co,NOERROR
17-12-2024 17:38,192.168.1.222,example.com,REFUSED
17-12-2024 17:38,192.168.1.250,malicious-site.biz,REFUSED
17-12-2024 17:44,192.168.1.184,testsite.net,SERVFAIL
17-12-2024 17:44,192.168.1.214,testsite.net,SERVFAIL
17-12-2024 17:45,192.168.1.135,random.org,NOERROR
17-12-2024 17:47,192.168.1.160,phishing-page.xyz,SERVFAIL
17-12-2024 17:48,192.168.1.9,legit-shop.co,REFUSED
17-12-2024 17:49,192.168.1.148,legit-shop.co,SERVFAIL
17-12-2024 17:49,192.168.1.90,example.com,REFUSED
17-12-2024 17:50,192.168.1.26,random.org,NOERROR
17-12-2024 17:51,192.168.1.244,legit-shop.co,SERVFAIL
17-12-2024 17:52,192.168.1.253,phishing-page.xyz,NXDOMAIN
17-12-2024 17:53,192.168.1.184,random.org,NXDOMAIN
17-12-2024 17:53,192.168.1.31,legit-shop.co,REFUSED
17-12-2024 17:56,192.168.1.244,example.com,NXDOMAIN
17-12-2024 17:57,192.168.1.50,testsite.net,NXDOMAIN
17-12-2024 17:59,192.168.1.148,legit-shop.co,SERVFAIL
17-12-2024 18:00,192.168.1.17,legit-shop.co,NOERROR
17-12-2024 18:02,192.168.1.119,malicious-site.biz,SERVFAIL
17-12-2024 18:02,192.168.1.85,phishing-page.xyz,NXDOMAIN
17-12-2024 18:02,192.168.1.104,random.org,NXDOMAIN
17-12-2024 18:07,192.168.1.201,example.com,NOERROR
17-12-2024 18:08,192.168.1.202,random.org,NOERROR
17-12-2024 18:08,192.168.1.140,legit-shop.co,NOERROR
17-12-2024 18:11,192.168.1.123,legit-shop.co,NXDOMAIN
17-12-2024 18:13,192.168.1.91,random.org,REFUSED
17-12-2024 18:18,192.168.1.53,malicious-site.biz,NXDOMAIN
17-12-2024 18:18,192.168.1.70,random.org,SERVFAIL
17-12-2024 18:18,192.168.1.116,legit-shop.co,NOERROR
17-12-2024 18:20,192.168.1.82,random.org,REFUSED
17-12-2024 18:20,192.168.1.85,testsite.net,NXDOMAIN
17-12-2024 18:21,192.168.1.94,example.com,NOERROR
17-12-2024 18:22,192.168.1.71,legit-shop.co,SERVFAIL
17-12-2024 18:26,192.168.1.232,malicious-site.biz,SERVFAIL
17-12-2024 18:30,192.168.1.2,random.org,SERVFAIL
17-12-2024 18:30,192.168.1.111,malicious-site.biz,SERVFAIL
17-12-2024 18:31,192.168.1.241,random.org,REFUSED
17-12-2024 18:33,192.168.1.212,malicious-site.biz,NOERROR
17-12-2024 18:36,192.168.1.17,example.com,NOERROR
17-12-2024 18:36,192.168.1.147,phishing-page.xyz,NXDOMAIN
17-12-2024 18:38,192.168.1.150,legit-shop.co,NOERROR
17-12-2024 18:40,192.168.1.147,phishing-page.xyz,NOERROR
17-12-2024 18:41,192.168.1.13,example.com,NOERROR
17-12-2024 18:43,192.168.1.38,random.org,NOERROR
17-12-2024 18:44,192.168.1.189,malicious-site.biz,NOERROR
17-12-2024 18:48,192.168.1.38,malicious-site.biz,REFUSED
17-12-2024 18:50,192.168.1.52,random.org,SERVFAIL
17-12-2024 18:50,192.168.1.49,testsite.net,REFUSED
17-12-2024 18:51,192.168.1.106,testsite.net,SERVFAIL
17-12-2024 18:55,192.168.1.196,phishing-page.xyz,SERVFAIL
17-12-2024 18:57,192.168.1.40,testsite.net,REFUSED
17-12-2024 18:58,192.168.1.134,legit-shop.co,REFUSED
17-12-2024 18:59,192.168.1.92,legit-shop.co,NOERROR
17-12-2024 18:59,192.168.1.129,malicious-site.biz,NOERROR
17-12-2024 19:02,192.168.1.115,phishing-page.xyz,NXDOMAIN
17-12-2024 19:03,192.168.1.15,phishing-page.xyz,NXDOMAIN
17-12-2024 19:03,192.168.1.69,legit-shop.co,REFUSED
17-12-2024 19:05,192.168.1.116,random.org,NOERROR
17-12-2024 19:07,192.168.1.6,example.com,NXDOMAIN
17-12-2024 19:12,192.168.1.202,example.com,NXDOMAIN
17-12-2024 19:14,192.168.1.227,legit-shop.co,SERVFAIL
17-12-2024 19:15,192.168.1.162,example.com,NXDOMAIN
17-12-2024 19:15,192.168.1.44,testsite.net,NXDOMAIN
17-12-2024 19:16,192.168.1.232,phishing-page.xyz,NXDOMAIN
17-12-2024 19:16,192.168.1.153,random.org,REFUSED
17-12-2024 19:17,192.168.1.191,phishing-page.xyz,NXDOMAIN
17-12-2024 19:17,192.168.1.165,legit-shop.co,SERVFAIL
17-12-2024 19:18,192.168.1.148,malicious-site.biz,NOERROR
17-12-2024 19:19,192.168.1.135,malicious-site.biz,REFUSED
17-12-2024 19:19,192.168.1.157,random.org,REFUSED
17-12-2024 19:21,192.168.1.166,random.org,NXDOMAIN
17-12-2024 19:26,192.168.1.37,testsite.net,NXDOMAIN
17-12-2024 19:29,192.168.1.23,legit-shop.co,SERVFAIL
17-12-2024 19:31,192.168.1.170,random.org,SERVFAIL
17-12-2024 19:31,192.168.1.91,testsite.net,SERVFAIL
17-12-2024 19:32,192.168.1.177,phishing-page.xyz,REFUSED
17-12-2024 19:33,192.168.1.244,legit-shop.co,NXDOMAIN
17-12-2024 19:37,192.168.1.188,phishing-page.xyz,SERVFAIL
17-12-2024 19:38,192.168.1.72,example.com,NXDOMAIN
17-12-2024 19:38,192.168.1.150,random.org,NOERROR
17-12-2024 19:41,192.168.1.88,malicious-site.biz,NXDOMAIN
17-12-2024 19:44,192.168.1.171,phishing-page.xyz,NXDOMAIN
17-12-2024 19:49,192.168.1.197,testsite.net,NXDOMAIN
17-12-2024 19:50,192.168.1.82,testsite.net,REFUSED
17-12-2024 19:50,192.168.1.163,phishing-page.xyz,SERVFAIL
17-12-2024 19:52,192.168.1.57,example.com,REFUSED
17-12-2024 19:53,192.168.1.211,malicious-site.biz,REFUSED
17-12-2024 19:53,192.168.1.172,malicious-site.biz,NXDOMAIN
17-12-2024 19:53,192.168.1.34,malicious-site.biz,SERVFAIL
17-12-2024 19:53,192.168.1.147,legit-shop.co,NOERROR
17-12-2024 19:54,192.168.1.229,testsite.net,NXDOMAIN
17-12-2024 19:58,192.168.1.91,random.org,REFUSED
17-12-2024 19:58,192.168.1.225,phishing-page.xyz,NOERROR
17-12-2024 20:00,192.168.1.175,legit-shop.co,NOERROR
17-12-2024 20:01,192.168.1.160,random.org,REFUSED
17-12-2024 20:02,192.168.1.205,random.org,REFUSED
17-12-2024 20:02,192.168.1.58,example.com,NXDOMAIN
17-12-2024 20:03,192.168.1.124,testsite.net,SERVFAIL
17-12-2024 20:04,192.168.1.207,random.org,REFUSED
17-12-2024 20:06,192.168.1.230,example.com,NOERROR
17-12-2024 20:09,192.168.1.48,malicious-site.biz,REFUSED
17-12-2024 20:10,192.168.1.164,testsite.net,NOERROR
17-12-2024 20:11,192.168.1.164,testsite.net,NOERROR
17-12-2024 20:12,192.168.1.100,malicious-site.biz,REFUSED
17-12-2024 20:13,192.168.1.42,malicious-site.biz,REFUSED
17-12-2024 20:17,192.168.1.250,phishing-page.xyz,SERVFAIL
17-12-2024 20:19,192.168.1.67,phishing-page.xyz,NOERROR
17-12-2024 20:19,192.168.1.111,testsite.net,NXDOMAIN
17-12-2024 20:21,192.168.1.100,legit-shop.co,NXDOMAIN
17-12-2024 20:21,192.168.1.2,legit-shop.co,SERVFAIL
17-12-2024 20:23,192.168.1.115,legit-shop.co,REFUSED
17-12-2024 20:25,192.168.1.170,example.com,NXDOMAIN
17-12-2024 20:26,192.168.1.106,legit-shop.co,REFUSED
17-12-2024 20:26,192.168.1.3,random.org,NXDOMAIN
17-12-2024 20:27,192.168.1.15,legit-shop.co,REFUSED
17-12-2024 20:28,192.168.1.205,phishing-page.xyz,REFUSED
17-12-2024 20:31,192.168.1.149,phishing-page.xyz,NOERROR
17-12-2024 20:31,192.168.1.77,testsite.net,REFUSED
17-12-2024 20:32,192.168.1.54,random.org,NOERROR
17-12-2024 20:32,192.168.1.9,phishing-page.xyz,NOERROR
17-12-2024 20:35,192.168.1.236,malicious-site.biz,NXDOMAIN
17-12-2024 20:37,192.168.1.120,random.org,NOERROR
17-12-2024 20:41,192.168.1.191,malicious-site.biz,SERVFAIL
17-12-2024 20:42,192.168.1.94,testsite.net,NOERROR
17-12-2024 20:46,192.168.1.62,random.org,NOERROR
17-12-2024 20:46,192.168.1.142,malicious-site.biz,NXDOMAIN
17-12-2024 20:46,192.168.1.129,legit-shop.co,REFUSED
17-12-2024 20:46,192.168.1.68,phishing-page.xyz,NXDOMAIN
17-12-2024 20:47,192.168.1.53,example.com,NOERROR
17-12-2024 20:48,192.168.1.27,malicious-site.biz,REFUSED
17-12-2024 20:49,192.168.1.173,random.org,NXDOMAIN
17-12-2024 20:51,192.168.1.186,phishing-page.xyz,NXDOMAIN
17-12-2024 20:51,192.168.1.188,phishing-page.xyz,SERVFAIL
17-12-2024 20:52,192.168.1.38,testsite.net,REFUSED
17-12-2024 20:53,192.168.1.66,testsite.net,NOERROR
17-12-2024 20:54,192.168.1.163,example.com,NXDOMAIN
17-12-2024 20:55,192.168.1.50,malicious-site.biz,NOERROR
17-12-2024 20:57,192.168.1.167,testsite.net,NXDOMAIN
17-12-2024 20:58,192.168.1.104,example.com,NOERROR
17-12-2024 20:58,192.168.1.120,malicious-site.biz,SERVFAIL
17-12-2024 20:58,192.168.1.12,random.org,NOERROR
17-12-2024 20:58,192.168.1.46,phishing-page.xyz,SERVFAIL
17-12-2024 21:01,192.168.1.172,legit-shop.co,SERVFAIL
17-12-2024 21:01,192.168.1.118,malicious-site.biz,NXDOMAIN
17-12-2024 21:03,192.168.1.61,legit-shop.co,NXDOMAIN
17-12-2024 21:03,192.168.1.233,random.org,NOERROR
17-12-2024 21:05,192.168.1.168,example.com,SERVFAIL
17-12-2024 21:05,192.168.1.103,phishing-page.xyz,SERVFAIL
17-12-2024 21:06,192.168.1.245,malicious-site.biz,SERVFAIL
17-12-2024 21:06,192.168.1.83,testsite.net,SERVFAIL
17-12-2024 21:07,192.168.1.68,testsite.net,NOERROR
17-12-2024 21:08,192.168.1.75,example.com,NXDOMAIN
17-12-2024 21:08,192.168.1.226,testsite.net,SERVFAIL
17-12-2024 21:09,192.168.1.188,example.com,NXDOMAIN
17-12-2024 21:10,192.168.1.123,random.org,NXDOMAIN
17-12-2024 21:12,192.168.1.194,malicious-site.biz,SERVFAIL
17-12-2024 21:12,192.168.1.193,random.org,REFUSED
17-12-2024 21:16,192.168.1.217,example.com,SERVFAIL
17-12-2024 21:19,192.168.1.149,phishing-page.xyz,REFUSED
17-12-2024 21:23,192.168.1.13,phishing-page.xyz,NXDOMAIN
17-12-2024 21:23,192.168.1.60,random.org,REFUSED
17-12-2024 21:24,192.168.1.55,phishing-page.xyz,SERVFAIL
17-12-2024 21:25,192.168.1.20,example.com,NOERROR
17-12-2024 21:25,192.168.1.177,random.org,REFUSED
17-12-2024 21:26,192.168.1.127,testsite.net,SERVFAIL
17-12-2024 21:27,192.168.1.186,example.com,REFUSED
17-12-2024 21:27,192.168.1.152,testsite.net,SERVFAIL
17-12-2024 21:28,192.168.1.143,legit-shop.co,SERVFAIL
17-12-2024 21:28,192.168.1.85,example.com,NXDOMAIN
17-12-2024 21:33,192.168.1.73,phishing-page.xyz,NXDOMAIN
17-12-2024 21:35,192.168.1.151,phishing-page.xyz,NOERROR
17-12-2024 21:37,192.168.1.141,random.org,SERVFAIL
17-12-2024 21:41,192.168.1.49,testsite.net,NXDOMAIN
17-12-2024 21:41,192.168.1.132,example.com,NXDOMAIN
17-12-2024 21:42,192.168.1.98,malicious-site.biz,NXDOMAIN
17-12-2024 21:45,192.168.1.58,random.org,NOERROR
17-12-2024 21:48,192.168.1.191,malicious-site.biz,SERVFAIL
17-12-2024 21:48,192.168.1.120,example.com,SERVFAIL
17-12-2024 21:50,192.168.1.81,phishing-page.xyz,NXDOMAIN
17-12-2024 21:50,192.168.1.109,testsite.net,NOERROR
17-12-2024 21:51,192.168.1.226,random.org,NOERROR
17-12-2024 21:53,192.168.1.50,random.org,REFUSED
17-12-2024 21:55,192.168.1.52,testsite.net,SERVFAIL
17-12-2024 21:56,192.168.1.253,testsite.net,SERVFAIL
17-12-2024 21:59,192.168.1.100,random.org,NOERROR
17-12-2024 22:01,192.168.1.251,phishing-page.xyz,NXDOMAIN
17-12-2024 22:02,192.168.1.97,example.com,REFUSED
17-12-2024 22:04,192.168.1.51,testsite.net,NOERROR
17-12-2024 22:05,192.168.1.10,random.org,NXDOMAIN
17-12-2024 22:05,192.168.1.236,legit-shop.co,NXDOMAIN
17-12-2024 22:08,192.168.1.253,testsite.net,NXDOMAIN
17-12-2024 22:10,192.168.1.95,malicious-site.biz,NOERROR
17-12-2024 22:11,192.168.1.218,legit-shop.co,REFUSED
17-12-2024 22:11,192.168.1.142,phishing-page.xyz,REFUSED
17-12-2024 22:11,192.168.1.96,example.com,NOERROR
17-12-2024 22:11,192.168.1.242,example.com,SERVFAIL
17-12-2024 22:15,192.168.1.178,phishing-page.xyz,NXDOMAIN
17-12-2024 22:16,192.168.1.127,malicious-site.biz,NXDOMAIN
17-12-2024 22:17,192.168.1.36,legit-shop.co,NXDOMAIN
17-12-2024 22:18,192.168.1.60,example.com,NOERROR
17-12-2024 22:19,192.168.1.86,phishing-page.xyz,NXDOMAIN
17-12-2024 22:20,192.168.1.131,legit-shop.co,NXDOMAIN
17-12-2024 22:20,192.168.1.233,testsite.net,NXDOMAIN
17-12-2024 22:21,192.168.1.134,testsite.net,REFUSED
17-12-2024 22:23,192.168.1.206,random.org,SERVFAIL
17-12-2024 22:24,192.168.1.60,malicious-site.biz,NXDOMAIN
17-12-2024 22:26,192.168.1.10,example.com,SERVFAIL
17-12-2024 22:27,192.168.1.118,legit-shop.co,NXDOMAIN
17-12-2024 22:27,192.168.1.30,random.org,NOERROR
17-12-2024 22:28,192.168.1.46,legit-shop.co,REFUSED
17-12-2024 22:29,192.168.1.106,random.org,REFUSED
17-12-2024 22:31,192.168.1.71,phishing-page.xyz,SERVFAIL
17-12-2024 22:32,192.168.1.249,example.com,REFUSED
17-12-2024 22:33,192.168.1.153,legit-shop.co,REFUSED
17-12-2024 22:33,192.168.1.51,random.org,SERVFAIL
17-12-2024 22:34,192.168.1.6,phishing-page.xyz,NOERROR
17-12-2024 22:38,192.168.1.230,random.org,SERVFAIL
17-12-2024 22:38,192.168.1.147,random.org,NOERROR
17-12-2024 22:39,192.168.1.188,testsite.net,NXDOMAIN
17-12-2024 22:39,192.168.1.248,phishing-page.xyz,NOERROR
17-12-2024 22:42,192.168.1.188,example.com,SERVFAIL
17-12-2024 22:42,192.168.1.217,legit-shop.co,NOERROR
