17-12-2024 14:53,192.168.1.41,random.org,SERVFAIL
18-12-2024 06:55,192.168.1.55,legit-shop.co,NOERROR
18-12-2024 06:58,192.168.1.174,random.org,REFUSED
18-12-2024 06:59,192.168.1.55,legit-shop.co,NOERROR
18-12-2024 06:59,192.168.1.203,testsite.net,SERVFAIL
18-12-2024 07:00,192.168.1.84,testsite.net,REFUSED
18-12-2024 07:00,192.168.1.243,phishing-page.xyz,NXDOMAIN
18-12-2024 07:00,192.168.1.234,legit-shop.co,NXDOMAIN
18-12-2024 07:05,192.168.1.36,testsite.net,NXDOMAIN
18-12-2024 07:11,192.168.1.253,phishing-page.xyz,NXDOMAIN
18-12-2024 07:13,192.168.1.27,legit-shop.co,REFUSED
18-12-2024 07:13,192.168.1.176,legit-shop.co,NXDOMAIN
18-12-2024 07:14,192.168.1.140,malicious-site.biz,REFUSED
18-12-2024 07:18,192.168.1.3,legit-shop.co,SERVFAIL
18-12-2024 07:20,192.168.1.21,example.com,SERVFAIL
18-12-2024 07:20,192.168.1.226,example.com,NOERROR
18-12-2024 07:21,192.168.1.72,malicious-site.biz,NOERROR
18-12-2024 07:23,192.168.1.243,testsite.net,NOERROR
18-12-2024 07:23,192.168.1.163,legit-shop.co,NXDOMAIN
18-12-2024 07:24,192.168.1.66,malicious-site.biz,NOERROR
18-12-2024 07:24,192.168.1.244,malicious-site.biz,REFUSED
18-12-2024 07:26,192.168.1.74,phishing-page.xyz,REFUSED
18-12-2024 07:26,192.168.1.213,phishing-page.xyz,REFUSED
18-12-2024 07:26,192.168.1.203,testsite.net,SERVFAIL
18-12-2024 07:30,192.168.1.199,phishing-page.xyz,NOERROR
18-12-2024 07:30,192.168.1.229,phishing-page.xyz,SERVFAIL
18-12-2024 07:32,192.168.1.9,phishing-page.xyz,REFUSED
18-12-2024 07:34,192.168.1.103,testsite.net,SERVFAIL
18-12-2024 07:36,192.168.1.43,testsite.net,NXDOMAIN
18-12-2024 07:39,192.168.1.245,testsite.net,REFUSED
18-12-2024 07:41,192.168.1.68,legit-shop.co,NOERROR
18-12-2024 07:41,192.168.1.203,testsite.net,SERVFAIL
18-12-2024 07:42,192.168.1.159,random.org,NOERROR
18-12-2024 07:52,192.168.1.116,legit-shop.co,SERVFAIL
18-12-2024 07:53,192.168.1.230,example.com,NOERROR
18-12-2024 07:53,192.168.1.40,phishing-page.xyz,NXDOMAIN
18-12-2024 07:54,192.168.1.229,phishing-page.xyz,SERVFAIL
18-12-2024 07:55,192.168.1.105,malicious-site.biz,NOERROR
18-12-2024 07:55,192.168.1.74,example.com,REFUSED
18-12-2024 07:55,192.168.1.168,random.org,SERVFAIL
18-12-2024 07:59,192.168.1.204,malicious-site.biz,NXDOMAIN
18-12-2024 08:00,192.168.1.184,phishing-page.xyz,REFUSED
18-12-2024 08:01,192.168.1.166,random.org,NOERROR
18-12-2024 08:01,192.168.1.121,legit-shop.co,NOERROR
18-12-2024 08:02,192.168.1.181,random.org,SERVFAIL
18-12-2024 08:03,192.168.1.125,testsite.net,NOERROR
18-12-2024 08:04,192.168.1.250,example.com,NXDOMAIN
18-12-2024 08:05,192.168.1.199,testsite.net,SERVFAIL
18-12-2024 08:05,192.168.1.55,phishing-page.xyz,NXDOMAIN
18-12-2024 08:06,192.168.1.105,legit-shop.co,NOERROR
18-12-2024 08:06,192.168.1.223,malicious-site.biz,REFUSED
18-12-2024 08:09,192.168.1.173,random.org,NXDOMAIN
18-12-2024 08:13,192.168.1.127,example.com,REFUSED
18-12-2024 08:13,192.168.1.95,example.com,NXDOMAIN
18-12-2024 08:14,192.168.1.237,example.com,REFUSED
18-12-2024 08:17,192.168.1.85,malicious-site.biz,NOERROR
18-12-2024 08:17,192.168.1.120,example.com,REFUSED
18-12-2024 08:18,192.168.1.65,testsite.net,NOERROR
18-12-2024 08:19,192.168.1.62,malicious-site.biz,REFUSED
18-12-2024 08:20,192.168.1.71,phishing-page.xyz,NOERROR
18-12-2024 08:20,192.168.1.120,phishing-page.xyz,NXDOMAIN
18-12-2024 08:25,192.168.1.28,legit-shop.co,REFUSED
18-12-2024 08:26,192.168.1.193,phishing-page.xyz,SERVFAIL
18-12-2024 08:27,192.168.1.158,legit-shop.co,NOERROR
18-12-2024 08:29,192.168.1.105,malicious-site.biz,NXDOMAIN
18-12-2024 08:30,192.168.1.131,random.org,NXDOMAIN
18-12-2024 08:31,192.168.1.35,legit-shop.co,REFUSED
18-12-2024 08:32,192.168.1.12,example.com,REFUSED
18-12-2024 08:33,192.168.1.26,testsite.net,NOERROR
18-12-2024 08:34,192.168.1.53,legit-shop.co,REFUSED
18-12-2024 08:37,192.168.1.6,phishing-page.xyz,NOERROR
18-12-2024 08:38,192.168.1.110,testsite.net,SERVFAIL
18-12-2024 08:40,192.168.1.162,testsite.net,NXDOMAIN
18-12-2024 08:42,192.168.1.35,malicious-site.biz,SERVFAIL
18-12-2024 08:42,192.168.1.179,malicious-site.biz,NXDOMAIN
18-12-2024 08:49,192.168.1.210,legit-shop.co,NOERROR
18-12-2024 08:50,192.168.1.126,random.org,SERVFAIL
18-12-2024 08:56,192.168.1.120,malicious-site.biz,REFUSED
18-12-2024 08:56,192.168.1.206,testsite.net,NXDOMAIN
18-12-2024 08:58,192.168.1.15,random.org,NXDOMAIN
18-12-2024 08:58,192.168.1.210,random.org,NOERROR
18-12-2024 08:59,192.168.1.150,example.com,NOERROR
18-12-2024 09:00,192.168.1.29,malicious-site.biz,REFUSED
18-12-2024 09:00,192.168.1.168,example.com,NOERROR
18-12-2024 09:02,192.168.1.164,phishing-page.xyz,NXDOMAIN
18-12-2024 09:03,192.168.1.62,phishing-page.xyz,SERVFAIL
18-12-2024 09:04,192.168.1.74,malicious-site.biz,NOERROR
18-12-2024 09:04,192.168.1.241,example.com,NXDOMAIN
18-12-2024 09:06,192.168.1.241,testsite.net,NXDOMAIN
18-12-2024 09:08,192.168.1.15,random.org,SERVFAIL
18-12-2024 09:12,192.168.1.221,legit-shop.co,NXDOMAIN
18-12-2024 09:15,192.168.1.104,malicious-site.biz,NXDOMAIN
18-12-2024 09:16,192.168.1.33,legit-shop.co,NOERROR
18-12-2024 09:17,192.168.1.135,malicious-site.biz,SERVFAIL
18-12-2024 09:20,192.168.1.20,example.com,NXDOMAIN
18-12-2024 09:20,192.168.1.80,testsite.net,NXDOMAIN
18-12-2024 09:22,192.168.1.144,random.org,NOERROR
18-12-2024 09:22,192.168.1.178,phishing-page.xyz,NXDOMAIN
18-12-2024 09:29,192.168.1.124,phishing-page.xyz,SERVFAIL
18-12-2024 09:31,192.168.1.94,phishing-page.xyz,NOERROR
18-12-2024 09:31,192.168.1.85,malicious-site.biz,SERVFAIL
18-12-2024 09:32,192.168.1.134,malicious-site.biz,NOERROR
18-12-2024 09:32,192.168.1.236,testsite.net,SERVFAIL
18-12-2024 09:32,192.168.1.136,phishing-page.xyz,SERVFAIL
18-12-2024 09:35,192.168.1.197,random.org,REFUSED
18-12-2024 09:37,192.168.1.16,random.org,NXDOMAIN
18-12-2024 09:37,192.168.1.220,malicious-site.biz,REFUSED
18-12-2024 09:38,192.168.1.129,testsite.net,REFUSED
18-12-2024 09:43,192.168.1.68,phishing-page.xyz,NOERROR
18-12-2024 09:44,192.168.1.34,testsite.net,REFUSED
18-12-2024 09:45,192.168.1.190,testsite.net,NXDOMAIN
18-12-2024 09:47,192.168.1.91,legit-shop.co,SERVFAIL
18-12-2024 09:48,192.168.1.85,example.com,SERVFAIL
18-12-2024 09:49,192.168.1.52,testsite.net,NXDOMAIN
18-12-2024 09:49,192.168.1.166,testsite.net,NXDOMAIN
18-12-2024 09:53,192.168.1.36,phishing-page.xyz,REFUSED
18-12-2024 09:55,192.168.1.207,phishing-page.xyz,SERVFAIL
18-12-2024 09:56,192.168.1.228,random.org,NOERROR
18-12-2024 09:56,192.168.1.78,legit-shop.co,SERVFAIL
18-12-2024 09:56,192.168.1.144,example.com,NOERROR
18-12-2024 09:58,192.168.1.184,legit-shop.co,REFUSED
18-12-2024 09:59,192.168.1.105,legit-shop.co,SERVFAIL
18-12-2024 09:59,192.168.1.122,testsite.net,NOERROR
18-12-2024 09:59,192.168.1.29,random.org,SERVFAIL
18-12-2024 10:00,192.168.1.59,phishing-page.xyz,SERVFAIL
18-12-2024 10:00,192.168.1.31,phishing-page.xyz,NOERROR
18-12-2024 10:00,192.168.1.224,phishing-page.xyz,NXDOMAIN
18-12-2024 10:01,192.168.1.133,malicious-site.biz,NXDOMAIN
18-12-2024 10:03,192.168.1.63,malicious-site.biz,NOERROR
18-12-2024 10:04,192.168.1.81,legit-shop.co,NOERROR
18-12-2024 10:05,192.168.1.65,legit-shop.co,SERVFAIL
18-12-2024 10:08,192.168.1.250,example.com,REFUSED
18-12-2024 10:09,192.168.1.66,example.com,SERVFAIL
18-12-2024 10:12,192.168.1.135,phishing-page.xyz,NXDOMAIN
18-12-2024 10:12,192.168.1.249,malicious-site.biz,SERVFAIL
18-12-2024 10:12,192.168.1.48,legit-shop.co,SERVFAIL
18-12-2024 10:16,192.168.1.176,example.com,REFUSED
18-12-2024 10:16,192.168.1.22,phishing-page.xyz,NXDOMAIN
18-12-2024 10:16,192.168.1.164,malicious-site.biz,SERVFAIL
18-12-2024 10:17,192.168.1.61,example.com,NOERROR
18-12-2024 10:18,192.168.1.34,phishing-page.xyz,NOERROR
18-12-2024 10:19,192.168.1.49,phishing-page.xyz,NOERROR
18-12-2024 10:20,192.168.1.152,malicious-site.biz,NXDOMAIN
18-12-2024 10:21,192.168.1.211,malicious-site.biz,REFUSED
18-12-2024 10:21,192.168.1.193,testsite.net,NOERROR
18-12-2024 10:22,192.168.1.54,phishing-page.xyz,NXDOMAIN
18-12-2024 10:24,192.168.1.94,random.org,REFUSED
18-12-2024 10:24,192.168.1.27,random.org,REFUSED
18-12-2024 10:26,192.168.1.47,example.com,REFUSED
18-12-2024 10:27,192.168.1.39,phishing-page.xyz,SERVFAIL
18-12-2024 10:28,192.168.1.82,phishing-page.xyz,NXDOMAIN
18-12-2024 10:28,192.168.1.21,testsite.net,SERVFAIL
18-12-2024 10:28,192.168.1.123,malicious-site.biz,NOERROR
18-12-2024 10:28,192.168.1.229,example.com,REFUSED
18-12-2024 10:29,192.168.1.252,phishing-page.xyz,REFUSED
18-12-2024 10:30,192.168.1.132,phishing-page.xyz,NXDOMAIN
18-12-2024 10:35,192.168.1.124,example.com,SERVFAIL
18-12-2024 10:36,192.168.1.52,testsite.net,NOERROR
18-12-2024 10:36,192.168.1.63,malicious-site.biz,REFUSED
18-12-2024 10:39,192.168.1.101,testsite.net,REFUSED
18-12-2024 10:42,192.168.1.91,malicious-site.biz,NOERROR
18-12-2024 10:43,192.168.1.74,malicious-site.biz,SERVFAIL
18-12-2024 10:44,192.168.1.211,malicious-site.biz,REFUSED
18-12-2024 10:45,192.168.1.118,example.com,NOERROR
18-12-2024 10:46,192.168.1.25,phishing-page.xyz,NXDOMAIN
18-12-2024 10:49,192.168.1.243,example.com,REFUSED
18-12-2024 10:50,192.168.1.91,malicious-site.biz,NXDOMAIN
18-12-2024 10:50,192.168.1.69,phishing-page.xyz,REFUSED
18-12-2024 10:51,192.168.1.157,example.com,SERVFAIL
18-12-2024 10:52,192.168.1.222,legit-shop.co,NOERROR
18-12-2024 10:54,192.168.1.161,legit-shop.co,NOERROR
18-12-2024 10:54,192.168.1.155,example.com,NXDOMAIN
18-12-2024 10:54,192.168.1.243,testsite.net,NXDOMAIN
18-12-2024 10:57,192.168.1.175,phishing-page.xyz,NOERROR
18-12-2024 10:58,192.168.1.187,random.org,REFUSED
18-12-2024 10:58,192.168.1.133,phishing-page.xyz,NOERROR
18-12-2024 10:59,192.168.1.50,phishing-page.xyz,REFUSED
18-12-2024 11:05,192.168.1.163,testsite.net,REFUSED
18-12-2024 11:05,192.168.1.249,random.org,NXDOMAIN
18-12-2024 11:06,192.168.1.220,malicious-site.biz,NOERROR
18-12-2024 11:09,192.168.1.62,testsite.net,REFUSED
18-12-2024 11:10,192.168.1.248,legit-shop.co,NXDOMAIN
18-12-2024 11:11,192.168.1.192,random.org,NXDOMAIN
18-12-2024 11:12,192.168.1.245,random.org,NOERROR
18-12-2024 11:13,192.168.1.128,random.org,NOERROR
18-12-2024 11:13,192.168.1.178,legit-shop.co,REFUSED
18-12-2024 11:15,192.168.1.24,phishing-page.xyz,NXDOMAIN
18-12-2024 11:15,192.168.1.25,phishing-page.xyz,NXDOMAIN
18-12-2024 11:16,192.168.1.20,phishing-page.xyz,NXDOMAIN
18-12-2024 11:16,192.168.1.138,example.com,REFUSED
18-12-2024 11:16,192.168.1.191,testsite.net,NXDOMAIN
18-12-2024 11:19,192.168.1.200,example.com,REFUSED
18-12-2024 11:21,192.168.1.151,phishing-page.xyz,SERVFAIL
18-12-2024 11:23,192.168.1.160,testsite.net,NOERROR
18-12-2024 11:24,192.168.1.140,testsite.net,NOERROR
18-12-2024 11:25,192.168.1.159,legit-shop.co,NOERROR
18-12-2024 11:28,192.168.1.22,example.com,NXDOMAIN
18-12-2024 11:29,192.168.1.176,example.com,NOERROR
18-12-2024 11:29,192.168.1.92,malicious-site.biz,REFUSED
18-12-2024 11:30,192.168.1.17,phishing-page.xyz,NOERROR
18-12-2024 11:31,192.168.1.237,legit-shop.co,NXDOMAIN
18-12-2024 11:32,192.168.1.158,malicious-site.biz,SERVFAIL
18-12-2024 11:33,192.168.1.177,malicious-site.biz,NOERROR
18-12-2024 11:39,192.168.1.89,legit-shop.co,NOERROR
18-12-2024 11:42,192.168.1.171,random.org,REFUSED
18-12-2024 11:42,192.168.1.248,example.com,NOERROR
18-12-2024 11:43,192.168.1.94,phishing-page.xyz,REFUSED
18-12-2024 11:46,192.168.1.253,example.com,NXDOMAIN
18-12-2024 11:47,192.168.1.83,testsite.net,SERVFAIL
18-12-2024 11:47,192.168.1.2,malicious-site.biz,REFUSED
18-12-2024 11:50,192.168.1.206,malicious-site.biz,SERVFAIL
18-12-2024 11:51,192.168.1.76,example.com,SERVFAIL
18-12-2024 11:52,192.168.1.139,malicious-site.biz,REFUSED
18-12-2024 11:52,192.168.1.240,phishing-page.xyz,REFUSED
18-12-2024 11:54,192.168.1.101,testsite.net,REFUSED
18-12-2024 11:54,192.168.1.190,phishing-page.xyz,REFUSED
18-12-2024 11:55,192.168.1.118,testsite.net,NOERROR
18-12-2024 11:56,192.168.1.98,random.org,NOERROR
18-12-2024 11:58,192.168.1.162,malicious-site.biz,SERVFAIL
18-12-2024 12:02,192.168.1.174,random.org,NOERROR
18-12-2024 12:02,192.168.1.92,random.org,SERVFAIL
18-12-2024 12:04,192.168.1.53,random.org,NXDOMAIN
18-12-2024 12:05,192.168.1.48,example.com,NOERROR
18-12-2024 12:05,192.168.1.112,phishing-page.xyz,REFUSED
18-12-2024 12:07,192.168.1.21,legit-shop.co,NXDOMAIN
18-12-2024 12:08,192.168.1.127,legit-shop.co,SERVFAIL
18-12-2024 12:10,192.168.1.218,random.org,SERVFAIL
18-12-2024 12:14,192.168.1.123,example.com,SERVFAIL
18-12-2024 12:20,192.168.1.156,malicious-site.biz,REFUSED
18-12-2024 12:20,192.168.1.253,random.org,SERVFAIL
18-12-2024 12:21,192.168.1.215,random.org,NOERROR
18-12-2024 12:24,192.168.1.221,legit-shop.co,REFUSED
18-12-2024 12:25,192.168.1.84,testsite.net,NXDOMAIN
18-12-2024 12:27,192.168.1.189,legit-shop.co,SERVFAIL
18-12-2024 12:29,192.168.1.164,phishing-page.xyz,SERVFAIL
18-12-2024 12:33,192.168.1.228,example.com,NXDOMAIN
18-12-2024 12:33,192.168.1.177,legit-shop.co,NOERROR
18-12-2024 12:36,192.168.1.74,malicious-site.biz,NOERROR
18-12-2024 12:36,192.168.1.249,phishing-page.xyz,NXDOMAIN
18-12-2024 12:37,192.168.1.51,legit-shop.co,NOERROR
18-12-2024 12:39,192.168.1.154,malicious-site.biz,NOERROR
18-12-2024 12:39,192.168.1.59,phishing-page.xyz,NXDOMAIN
18-12-2024 12:40,192.168.1.228,random.org,SERVFAIL
18-12-2024 12:40,192.168.1.93,testsite.net,SERVFAIL
18-12-2024 12:44,192.168.1.125,example.com,SERVFAIL
18-12-2024 12:44,192.168.1.80,example.com,NOERROR
18-12-2024 12:47,192.168.1.86,legit-shop.co,REFUSED
18-12-2024 12:50,192.168.1.249,random.org,NXDOMAIN
18-12-2024 12:51,192.168.1.193,legit-shop.co,NOERROR
18-12-2024 12:51,192.168.1.117,random.org,REFUSED
18-12-2024 12:53,192.168.1.123,example.com,NOERROR
18-12-2024 12:55,192.168.1.50,malicious-site.biz,SERVFAIL
18-12-2024 12:57,192.168.1.247,legit-shop.co,REFUSED
18-12-2024 12:58,192.168.1.234,random.org,SERVFAIL
18-12-2024 12:59,192.168.1.2,legit-shop.co,NOERROR
18-12-2024 12:59,192.168.1.241,example.com,NOERROR
18-12-2024 13:02,192.168.1.2,legit-shop.co,SERVFAIL
18-12-2024 13:03,192.168.1.211,legit-shop.co,SERVFAIL
18-12-2024 13:04,192.168.1.177,random.org,SERVFAIL
18-12-2024 13:04,192.168.1.39,random.org,NOERROR
18-12-2024 13:04,192.168.1.212,phishing-page.xyz,NOERROR
18-12-2024 13:10,192.168.1.143,malicious-site.biz,REFUSED
18-12-2024 13:11,192.168.1.60,phishing-page.xyz,REFUSED
18-12-2024 13:13,192.168.1.5,legit-shop.co,REFUSED
18-12-2024 13:13,192.168.1.33,phishing-page.xyz,NXDOMAIN
18-12-2024 13:14,192.168.1.252,malicious-site.biz,NXDOMAIN
18-12-2024 13:16,192.168.1.23,testsite.net,SERVFAIL
18-12-2024 13:16,192.168.1.177,testsite.net,NOERROR
18-12-2024 13:16,192.168.1.21,legit-shop.co,NOERROR
18-12-2024 13:18,192.168.1.241,phishing-page.xyz,NXDOMAIN
18-12-2024 13:18,192.168.1.82,testsite.net,NXDOMAIN
18-12-2024 13:19,192.168.1.198,example.com,SERVFAIL
18-12-2024 13:19,192.168.1.4,legit-shop.co,SERVFAIL
18-12-2024 13:21,192.168.1.241,testsite.net,NXDOMAIN
18-12-2024 13:23,192.168.1.67,example.com,REFUSED
18-12-2024 13:24,192.168.1.237,malicious-site.biz,NXDOMAIN
18-12-2024 13:25,192.168.1.164,testsite.net,SERVFAIL
18-12-2024 13:27,192.168.1.36,legit-shop.co,NXDOMAIN
18-12-2024 13:28,192.168.1.113,example.com,REFUSED
18-12-2024 13:30,192.168.1.250,example.com,NOERROR
18-12-2024 13:31,192.168.1.138,malicious-site.biz,NOERROR
18-12-2024 13:31,192.168.1.79,phishing-page.xyz,NOERROR
18-12-2024 13:32,192.168.1.162,random.org,SERVFAIL
18-12-2024 13:33,192.168.1.161,legit-shop.co,REFUSED
18-12-2024 13:36,192.168.1.212,legit-shop.co,NOERROR
18-12-2024 13:37,192.168.1.211,phishing-page.xyz,NXDOMAIN
18-12-2024 13:37,192.168.1.167,malicious-site.biz,NOERROR
18-12-2024 13:39,192.168.1.63,example.com,NXDOMAIN
18-12-2024 13:39,192.168.1.212,testsite.net,NXDOMAIN
18-12-2024 13:40,192.168.1.187,legit-shop.co,NXDOMAIN
18-12-2024 13:41,192.168.1.74,phishing-page.xyz,NXDOMAIN
18-12-2024 13:42,192.168.1.73,legit-shop.co,REFUSED
18-12-2024 13:43,192.168.1.169,testsite.net,NXDOMAIN
18-12-2024 13:45,192.168.1.203,example.com,SERVFAIL
18-12-2024 13:46,192.168.1.21,example.com,NOERROR
18-12-2024 13:48,192.168.1.95,phishing-page.xyz,NXDOMAIN
18-12-2024 13:50,192.168.1.204,testsite.net,NXDOMAIN
18-12-2024 13:51,192.168.1.13,testsite.net,NOERROR
18-12-2024 13:52,192.168.1.202,malicious-site.biz,NOERROR
18-12-2024 13:52,192.168.1.67,legit-shop.co,SERVFAIL
18-12-2024 13:53,192.168.1.168,random.org,REFUSED
18-12-2024 13:55,192.168.1.195,phishing-page.xyz,NXDOMAIN
18-12-2024 13:57,192.168.1.43,testsite.net,SERVFAIL
18-12-2024 13:57,192.168.1.109,phishing-page.xyz,SERVFAIL
18-12-2024 13:59,192.168.1.100,example.com,REFUSED
18-12-2024 14:00,192.168.1.100,example.com,NXDOMAIN
18-12-2024 14:01,192.168.1.240,malicious-site.biz,SERVFAIL
18-12-2024 14:05,192.168.1.231,phishing-page.xyz,SERVFAIL
18-12-2024 14:05,192.168.1.122,testsite.net,SERVFAIL
18-12-2024 14:05,192.168.1.149,phishing-page.xyz,NXDOMAIN
18-12-2024 14:06,192.168.1.249,malicious-site.biz,NOERROR
18-12-2024 14:06,192.168.1.54,example.com,SERVFAIL
18-12-2024 14:10,192.168.1.73,random.org,NXDOMAIN
18-12-2024 14:11,192.168.1.88,phishing-page.xyz,REFUSED
18-12-2024 14:12,192.168.1.223,random.org,REFUSED
18-12-2024 14:12,192.168.1.243,phishing-page.xyz,NXDOMAIN
18-12-2024 14:15,192.168.1.124,phishing-page.xyz,SERVFAIL
18-12-2024 14:19,192.168.1.7,legit-shop.co,SERVFAIL
18-12-2024 14:20,192.168.1.137,example.com,SERVFAIL
18-12-2024 14:21,192.168.1.234,random.org,SERVFAIL
18-12-2024 14:22,192.168.1.31,testsite.net,SERVFAIL
18-12-2024 14:22,192.168.1.217,testsite.net,NXDOMAIN
18-12-2024 14:25,192.168.1.210,phishing-page.xyz,NOERROR
18-12-2024 14:31,192.168.1.90,phishing-page.xyz,NOERROR
18-12-2024 14:31,192.168.1.72,legit-shop.co,NXDOMAIN
18-12-2024 14:33,192.168.1.229,malicious-site.biz,SERVFAIL
18-12-2024 14:33,192.168.1.49,example.com,NXDOMAIN
18-12-2024 14:37,192.168.1.101,example.com,REFUSED
18-12-2024 14:37,192.168.1.7,example.com,SERVFAIL
18-12-2024 14:39,192.168.1.201,testsite.net,NOERROR
18-12-2024 14:41,192.168.1.27,random.org,NXDOMAIN
18-12-2024 14:45,192.168.1.144,testsite.net,NXDOMAIN
18-12-2024 14:47,192.168.1.82,testsite.net,NXDOMAIN
18-12-2024 14:48,192.168.1.42,legit-shop.co,NXDOMAIN
