Timestamp,Source IP,Destination IP,Packet Size
2023-01-01 00:00:00,192.168.0.182,10.0.0.93,492
2023-01-01 01:00:00,192.168.0.135,10.0.0.94,516
2023-01-01 02:00:00,192.168.0.79,10.0.0.56,474
2023-01-01 03:00:00,192.168.0.215,10.0.0.60,506
2023-01-01 04:00:00,192.168.0.14,10.0.0.138,524
2023-01-01 05:00:00,192.168.0.215,10.0.0.39,477
2023-01-01 06:00:00,192.168.0.147,10.0.0.28,487
2023-01-01 07:00:00,192.168.0.128,10.0.0.49,496
2023-01-01 08:00:00,192.168.0.54,10.0.0.164,507
2023-01-01 09:00:00,192.168.0.221,10.0.0.125,486
2023-01-01 10:00:00,192.168.0.248,10.0.0.13,497
2023-01-01 11:00:00,192.168.0.148,10.0.0.224,479
2023-01-01 12:00:00,192.168.0.29,10.0.0.36,506
2023-01-01 13:00:00,192.168.0.24,10.0.0.101,507
2023-01-01 14:00:00,192.168.0.82,10.0.0.26,487
2023-01-01 15:00:00,192.168.0.63,10.0.0.86,512
2023-01-01 16:00:00,192.168.0.202,10.0.0.4,470
2023-01-01 17:00:00,192.168.0.105,10.0.0.223,484
2023-01-01 18:00:00,192.168.0.57,10.0.0.82,487
2023-01-01 19:00:00,192.168.0.136,10.0.0.192,503
2023-01-01 20:00:00,192.168.0.218,10.0.0.166,545
2023-01-01 21:00:00,192.168.0.62,10.0.0.127,506
2023-01-01 22:00:00,192.168.0.157,10.0.0.88,464
2023-01-01 23:00:00,192.168.0.202,10.0.0.127,446
2023-01-02 00:00:00,192.168.0.17,10.0.0.120,493
2023-01-02 01:00:00,192.168.0.66,10.0.0.215,524
2023-01-02 02:00:00,192.168.0.6,10.0.0.22,485
2023-01-02 03:00:00,192.168.0.58,10.0.0.130,472
2023-01-02 04:00:00,192.168.0.69,10.0.0.31,519
2023-01-02 05:00:00,192.168.0.156,10.0.0.119,514
2023-01-02 06:00:00,192.168.0.62,10.0.0.11,519
2023-01-02 07:00:00,192.168.0.169,10.0.0.220,491
2023-01-02 08:00:00,192.168.0.197,10.0.0.46,528
2023-01-02 09:00:00,192.168.0.82,10.0.0.96,489
2023-01-02 10:00:00,192.168.0.218,10.0.0.190,487
2023-01-02 11:00:00,192.168.0.212,10.0.0.197,515
2023-01-02 12:00:00,192.168.0.169,10.0.0.192,50
2023-01-02 13:00:00,192.168.0.177,10.0.0.230,469
2023-01-02 14:00:00,192.168.0.219,10.0.0.10,518
2023-01-02 15:00:00,192.168.0.177,10.0.0.168,519
2023-01-02 16:00:00,192.168.0.204,10.0.0.128,501
2023-01-02 17:00:00,192.168.0.71,10.0.0.238,488
2023-01-02 18:00:00,192.168.0.251,10.0.0.152,535
2023-01-02 19:00:00,192.168.0.131,10.0.0.99,494
2023-01-02 20:00:00,192.168.0.10,10.0.0.172,481
2023-01-02 21:00:00,192.168.0.98,10.0.0.112,486
2023-01-02 22:00:00,192.168.0.89,10.0.0.60,541
2023-01-02 23:00:00,192.168.0.35,10.0.0.190,509
2023-01-03 00:00:00,192.168.0.208,10.0.0.87,522
2023-01-03 01:00:00,192.168.0.2,10.0.0.145,533
2023-01-03 02:00:00,192.168.0.124,10.0.0.65,488
2023-01-03 03:00:00,192.168.0.24,10.0.0.247,481
2023-01-03 04:00:00,192.168.0.74,10.0.0.223,523
2023-01-03 05:00:00,192.168.0.166,10.0.0.223,495
2023-01-03 06:00:00,192.168.0.22,10.0.0.234,469
2023-01-03 07:00:00,192.168.0.154,10.0.0.57,547
2023-01-03 08:00:00,192.168.0.171,10.0.0.183,501
2023-01-03 09:00:00,192.168.0.183,10.0.0.106,491
2023-01-03 10:00:00,192.168.0.39,10.0.0.181,560
2023-01-03 11:00:00,192.168.0.219,10.0.0.184,500
2023-01-03 12:00:00,192.168.0.157,10.0.0.226,485
2023-01-03 13:00:00,192.168.0.239,10.0.0.9,507
2023-01-03 14:00:00,192.168.0.230,10.0.0.22,450
2023-01-03 15:00:00,192.168.0.20,10.0.0.141,536
2023-01-03 16:00:00,192.168.0.219,10.0.0.89,473
2023-01-03 17:00:00,192.168.0.41,10.0.0.176,511
2023-01-03 18:00:00,192.168.0.182,10.0.0.18,482
2023-01-03 19:00:00,192.168.0.148,10.0.0.115,491
2023-01-03 20:00:00,192.168.0.108,10.0.0.204,509
2023-01-03 21:00:00,192.168.0.147,10.0.0.168,464
2023-01-03 22:00:00,192.168.0.84,10.0.0.145,488
2023-01-03 23:00:00,192.168.0.227,10.0.0.143,512
2023-01-04 00:00:00,192.168.0.111,10.0.0.106,501
2023-01-04 01:00:00,192.168.0.66,10.0.0.15,509
2023-01-04 02:00:00,192.168.0.158,10.0.0.207,513
2023-01-04 03:00:00,192.168.0.53,10.0.0.63,544
2023-01-04 04:00:00,192.168.0.34,10.0.0.247,490
2023-01-04 05:00:00,192.168.0.150,10.0.0.167,540
2023-01-04 06:00:00,192.168.0.67,10.0.0.13,483
2023-01-04 07:00:00,192.168.0.134,10.0.0.81,50
2023-01-04 08:00:00,192.168.0.207,10.0.0.32,502
2023-01-04 09:00:00,192.168.0.27,10.0.0.137,465
2023-01-04 10:00:00,192.168.0.10,10.0.0.40,534
2023-01-04 11:00:00,192.168.0.73,10.0.0.148,489
2023-01-04 12:00:00,192.168.0.225,10.0.0.218,515
2023-01-04 13:00:00,192.168.0.96,10.0.0.219,532
2023-01-04 14:00:00,192.168.0.48,10.0.0.213,509
2023-01-04 15:00:00,192.168.0.70,10.0.0.82,475
2023-01-04 16:00:00,192.168.0.233,10.0.0.77,507
2023-01-04 17:00:00,192.168.0.187,10.0.0.208,466
2023-01-04 18:00:00,192.168.0.100,10.0.0.201,503
2023-01-04 19:00:00,192.168.0.59,10.0.0.191,510
2023-01-04 20:00:00,192.168.0.252,10.0.0.76,514
2023-01-04 21:00:00,192.168.0.2,10.0.0.172,488
2023-01-04 22:00:00,192.168.0.157,10.0.0.38,510
2023-01-04 23:00:00,192.168.0.196,10.0.0.211,510
2023-01-05 00:00:00,192.168.0.65,10.0.0.188,465
2023-01-05 01:00:00,192.168.0.83,10.0.0.71,484
2023-01-05 02:00:00,192.168.0.154,10.0.0.249,532
2023-01-05 03:00:00,192.168.0.217,10.0.0.227,521
2023-01-05 04:00:00,192.168.0.10,10.0.0.48,505
2023-01-05 05:00:00,192.168.0.53,10.0.0.18,478
2023-01-05 06:00:00,192.168.0.79,10.0.0.144,485
2023-01-05 07:00:00,192.168.0.59,10.0.0.183,509
2023-01-05 08:00:00,192.168.0.150,10.0.0.39,537
2023-01-05 09:00:00,192.168.0.179,10.0.0.196,495
2023-01-05 10:00:00,192.168.0.48,10.0.0.187,486
2023-01-05 11:00:00,192.168.0.149,10.0.0.89,527
2023-01-05 12:00:00,192.168.0.123,10.0.0.224,476
2023-01-05 13:00:00,192.168.0.248,10.0.0.62,50
2023-01-05 14:00:00,192.168.0.22,10.0.0.232,504
2023-01-05 15:00:00,192.168.0.100,10.0.0.141,472
2023-01-05 16:00:00,192.168.0.98,10.0.0.109,530
2023-01-05 17:00:00,192.168.0.158,10.0.0.81,513
2023-01-05 18:00:00,192.168.0.25,10.0.0.241,491
2023-01-05 19:00:00,192.168.0.237,10.0.0.229,522
2023-01-05 20:00:00,192.168.0.28,10.0.0.134,501
2023-01-05 21:00:00,192.168.0.193,10.0.0.211,521
2023-01-05 22:00:00,192.168.0.113,10.0.0.77,513
2023-01-05 23:00:00,192.168.0.45,10.0.0.249,532
2023-01-06 00:00:00,192.168.0.68,10.0.0.188,492
2023-01-06 01:00:00,192.168.0.7,10.0.0.90,505
2023-01-06 02:00:00,192.168.0.49,10.0.0.14,498
2023-01-06 03:00:00,192.168.0.137,10.0.0.95,486
2023-01-06 04:00:00,192.168.0.164,10.0.0.54,431
2023-01-06 05:00:00,192.168.0.83,10.0.0.132,523
2023-01-06 06:00:00,192.168.0.129,10.0.0.252,470
2023-01-06 07:00:00,192.168.0.138,10.0.0.39,519
2023-01-06 08:00:00,192.168.0.164,10.0.0.72,508
2023-01-06 09:00:00,192.168.0.73,10.0.0.25,450
2023-01-06 10:00:00,192.168.0.237,10.0.0.77,503
2023-01-06 11:00:00,192.168.0.46,10.0.0.160,501
2023-01-06 12:00:00,192.168.0.106,10.0.0.187,521
2023-01-06 13:00:00,192.168.0.160,10.0.0.230,496
2023-01-06 14:00:00,192.168.0.32,10.0.0.191,525
2023-01-06 15:00:00,192.168.0.6,10.0.0.166,494
2023-01-06 16:00:00,192.168.0.176,10.0.0.120,474
2023-01-06 17:00:00,192.168.0.166,10.0.0.220,503
2023-01-06 18:00:00,192.168.0.145,10.0.0.53,510
2023-01-06 19:00:00,192.168.0.74,10.0.0.222,503
2023-01-06 20:00:00,192.168.0.114,10.0.0.195,495
2023-01-06 21:00:00,192.168.0.27,10.0.0.156,491
2023-01-06 22:00:00,192.168.0.54,10.0.0.131,447
2023-01-06 23:00:00,192.168.0.178,10.0.0.237,527
2023-01-07 00:00:00,192.168.0.163,10.0.0.246,498
2023-01-07 01:00:00,192.168.0.244,10.0.0.226,499
2023-01-07 02:00:00,192.168.0.251,10.0.0.208,476
2023-01-07 03:00:00,192.168.0.85,10.0.0.150,493
2023-01-07 04:00:00,192.168.0.127,10.0.0.96,509
2023-01-07 05:00:00,192.168.0.153,10.0.0.253,492
2023-01-07 06:00:00,192.168.0.156,10.0.0.166,500
2023-01-07 07:00:00,192.168.0.111,10.0.0.200,510
2023-01-07 08:00:00,192.168.0.15,10.0.0.247,459
2023-01-07 09:00:00,192.168.0.132,10.0.0.72,545
2023-01-07 10:00:00,192.168.0.93,10.0.0.62,493
2023-01-07 11:00:00,192.168.0.123,10.0.0.185,497
2023-01-07 12:00:00,192.168.0.73,10.0.0.6,546
2023-01-07 13:00:00,192.168.0.155,10.0.0.206,478
2023-01-07 14:00:00,192.168.0.154,10.0.0.32,466
2023-01-07 15:00:00,192.168.0.147,10.0.0.99,465
2023-01-07 16:00:00,192.168.0.248,10.0.0.138,459
2023-01-07 17:00:00,192.168.0.92,10.0.0.131,526
2023-01-07 18:00:00,192.168.0.17,10.0.0.187,523
2023-01-07 19:00:00,192.168.0.43,10.0.0.76,469
2023-01-07 20:00:00,192.168.0.121,10.0.0.177,508
2023-01-07 21:00:00,192.168.0.41,10.0.0.59,516
2023-01-07 22:00:00,192.168.0.170,10.0.0.31,485
2023-01-07 23:00:00,192.168.0.178,10.0.0.93,517
2023-01-08 00:00:00,192.168.0.212,10.0.0.69,492
2023-01-08 01:00:00,192.168.0.237,10.0.0.190,489
2023-01-08 02:00:00,192.168.0.168,10.0.0.52,527
2023-01-08 03:00:00,192.168.0.39,10.0.0.89,517
2023-01-08 04:00:00,192.168.0.113,10.0.0.127,467
2023-01-08 05:00:00,192.168.0.245,10.0.0.169,500
2023-01-08 06:00:00,192.168.0.151,10.0.0.31,488
2023-01-08 07:00:00,192.168.0.111,10.0.0.254,493
2023-01-08 08:00:00,192.168.0.224,10.0.0.213,535
2023-01-08 09:00:00,192.168.0.180,10.0.0.250,488
2023-01-08 10:00:00,192.168.0.47,10.0.0.84,551
2023-01-08 11:00:00,192.168.0.63,10.0.0.231,508
2023-01-08 12:00:00,192.168.0.225,10.0.0.127,486
2023-01-08 13:00:00,192.168.0.249,10.0.0.150,511
2023-01-08 14:00:00,192.168.0.110,10.0.0.132,521
2023-01-08 15:00:00,192.168.0.69,10.0.0.13,464
2023-01-08 16:00:00,192.168.0.43,10.0.0.45,50
2023-01-08 17:00:00,192.168.0.176,10.0.0.127,496
2023-01-08 18:00:00,192.168.0.34,10.0.0.170,490
2023-01-08 19:00:00,192.168.0.40,10.0.0.114,473
2023-01-08 20:00:00,192.168.0.203,10.0.0.177,508
2023-01-08 21:00:00,192.168.0.61,10.0.0.20,50
2023-01-08 22:00:00,192.168.0.178,10.0.0.244,459
2023-01-08 23:00:00,192.168.0.195,10.0.0.205,514
2023-01-09 00:00:00,192.168.0.62,10.0.0.81,492
2023-01-09 01:00:00,192.168.0.58,10.0.0.182,492
2023-01-09 02:00:00,192.168.0.161,10.0.0.164,519
2023-01-09 03:00:00,192.168.0.75,10.0.0.225,495
2023-01-09 04:00:00,192.168.0.16,10.0.0.129,468
2023-01-09 05:00:00,192.168.0.82,10.0.0.143,453
2023-01-09 06:00:00,192.168.0.94,10.0.0.205,469
2023-01-09 07:00:00,192.168.0.48,10.0.0.17,517
2023-01-09 08:00:00,192.168.0.247,10.0.0.152,560
2023-01-09 09:00:00,192.168.0.138,10.0.0.58,486
2023-01-09 10:00:00,192.168.0.82,10.0.0.72,460
2023-01-09 11:00:00,192.168.0.38,10.0.0.242,508
2023-01-09 12:00:00,192.168.0.127,10.0.0.219,497
2023-01-09 13:00:00,192.168.0.19,10.0.0.109,505
2023-01-09 14:00:00,192.168.0.164,10.0.0.23,50
2023-01-09 15:00:00,192.168.0.187,10.0.0.174,497
2023-01-09 16:00:00,192.168.0.63,10.0.0.72,485
2023-01-09 17:00:00,192.168.0.77,10.0.0.8,498
2023-01-09 18:00:00,192.168.0.248,10.0.0.59,505
2023-01-09 19:00:00,192.168.0.174,10.0.0.218,513
2023-01-09 20:00:00,192.168.0.131,10.0.0.111,487
2023-01-09 21:00:00,192.168.0.202,10.0.0.187,512
2023-01-09 22:00:00,192.168.0.102,10.0.0.13,536
2023-01-09 23:00:00,192.168.0.65,10.0.0.167,550
2023-01-10 00:00:00,192.168.0.247,10.0.0.229,507
2023-01-10 01:00:00,192.168.0.120,10.0.0.241,542
2023-01-10 02:00:00,192.168.0.91,10.0.0.156,2000
2023-01-10 03:00:00,192.168.0.238,10.0.0.217,492
2023-01-10 04:00:00,192.168.0.8,10.0.0.189,2000
2023-01-10 05:00:00,192.168.0.179,10.0.0.16,525
2023-01-10 06:00:00,192.168.0.238,10.0.0.119,494
2023-01-10 07:00:00,192.168.0.234,10.0.0.2,526
2023-01-10 08:00:00,192.168.0.209,10.0.0.246,497
2023-01-10 09:00:00,192.168.0.73,10.0.0.210,553
2023-01-10 10:00:00,192.168.0.253,10.0.0.145,481
2023-01-10 11:00:00,192.168.0.134,10.0.0.30,508
2023-01-10 12:00:00,192.168.0.107,10.0.0.103,468
2023-01-10 13:00:00,192.168.0.89,10.0.0.13,501
2023-01-10 14:00:00,192.168.0.39,10.0.0.96,501
2023-01-10 15:00:00,192.168.0.113,10.0.0.242,503
2023-01-10 16:00:00,192.168.0.188,10.0.0.221,530
2023-01-10 17:00:00,192.168.0.28,10.0.0.238,471
2023-01-10 18:00:00,192.168.0.97,10.0.0.94,517
2023-01-10 19:00:00,192.168.0.182,10.0.0.82,514
2023-01-10 20:00:00,192.168.0.37,10.0.0.13,472
2023-01-10 21:00:00,192.168.0.137,10.0.0.171,490
2023-01-10 22:00:00,192.168.0.82,10.0.0.213,493
2023-01-10 23:00:00,192.168.0.56,10.0.0.94,535
2023-01-11 00:00:00,192.168.0.187,10.0.0.149,501
2023-01-11 01:00:00,192.168.0.85,10.0.0.112,493
2023-01-11 02:00:00,192.168.0.2,10.0.0.55,499
2023-01-11 03:00:00,192.168.0.189,10.0.0.81,497
2023-01-11 04:00:00,192.168.0.58,10.0.0.168,499
2023-01-11 05:00:00,192.168.0.107,10.0.0.211,509
2023-01-11 06:00:00,192.168.0.123,10.0.0.116,460
2023-01-11 07:00:00,192.168.0.188,10.0.0.143,471
2023-01-11 08:00:00,192.168.0.230,10.0.0.201,472
2023-01-11 09:00:00,192.168.0.250,10.0.0.180,477
2023-01-11 10:00:00,192.168.0.168,10.0.0.202,2000
2023-01-11 11:00:00,192.168.0.164,10.0.0.108,511
2023-01-11 12:00:00,192.168.0.114,10.0.0.223,478
2023-01-11 13:00:00,192.168.0.252,10.0.0.53,476
2023-01-11 14:00:00,192.168.0.107,10.0.0.215,476
2023-01-11 15:00:00,192.168.0.37,10.0.0.128,470
2023-01-11 16:00:00,192.168.0.79,10.0.0.180,479
2023-01-11 17:00:00,192.168.0.92,10.0.0.158,500
2023-01-11 18:00:00,192.168.0.18,10.0.0.161,508
2023-01-11 19:00:00,192.168.0.98,10.0.0.57,455
2023-01-11 20:00:00,192.168.0.63,10.0.0.52,522
2023-01-11 21:00:00,192.168.0.150,10.0.0.137,477
2023-01-11 22:00:00,192.168.0.139,10.0.0.182,492
2023-01-11 23:00:00,192.168.0.186,10.0.0.111,508
2023-01-12 00:00:00,192.168.0.185,10.0.0.1,498
2023-01-12 01:00:00,192.168.0.205,10.0.0.44,439
2023-01-12 02:00:00,192.168.0.4,10.0.0.227,514
2023-01-12 03:00:00,192.168.0.214,10.0.0.75,501
2023-01-12 04:00:00,192.168.0.135,10.0.0.98,467
2023-01-12 05:00:00,192.168.0.61,10.0.0.208,502
2023-01-12 06:00:00,192.168.0.107,10.0.0.9,484
2023-01-12 07:00:00,192.168.0.54,10.0.0.32,480
2023-01-12 08:00:00,192.168.0.88,10.0.0.15,469
2023-01-12 09:00:00,192.168.0.68,10.0.0.140,506
2023-01-12 10:00:00,192.168.0.220,10.0.0.225,520
2023-01-12 11:00:00,192.168.0.207,10.0.0.237,463
2023-01-12 12:00:00,192.168.0.129,10.0.0.206,505
2023-01-12 13:00:00,192.168.0.55,10.0.0.249,496
2023-01-12 14:00:00,192.168.0.3,10.0.0.185,485
2023-01-12 15:00:00,192.168.0.206,10.0.0.136,509
2023-01-12 16:00:00,192.168.0.166,10.0.0.72,491
2023-01-12 17:00:00,192.168.0.242,10.0.0.155,507
2023-01-12 18:00:00,192.168.0.121,10.0.0.190,466
2023-01-12 19:00:00,192.168.0.129,10.0.0.12,482
2023-01-12 20:00:00,192.168.0.102,10.0.0.65,477
2023-01-12 21:00:00,192.168.0.38,10.0.0.107,476
2023-01-12 22:00:00,192.168.0.85,10.0.0.232,461
2023-01-12 23:00:00,192.168.0.240,10.0.0.42,494
2023-01-13 00:00:00,192.168.0.157,10.0.0.190,468
2023-01-13 01:00:00,192.168.0.133,10.0.0.115,523
2023-01-13 02:00:00,192.168.0.241,10.0.0.139,476
2023-01-13 03:00:00,192.168.0.202,10.0.0.103,541
2023-01-13 04:00:00,192.168.0.92,10.0.0.171,505
2023-01-13 05:00:00,192.168.0.21,10.0.0.95,519
2023-01-13 06:00:00,192.168.0.242,10.0.0.17,488
2023-01-13 07:00:00,192.168.0.199,10.0.0.225,500
2023-01-13 08:00:00,192.168.0.195,10.0.0.160,469
2023-01-13 09:00:00,192.168.0.109,10.0.0.250,486
2023-01-13 10:00:00,192.168.0.47,10.0.0.221,474
2023-01-13 11:00:00,192.168.0.84,10.0.0.213,502
2023-01-13 12:00:00,192.168.0.83,10.0.0.85,489
2023-01-13 13:00:00,192.168.0.35,10.0.0.168,488
2023-01-13 14:00:00,192.168.0.196,10.0.0.151,483
2023-01-13 15:00:00,192.168.0.69,10.0.0.56,518
2023-01-13 16:00:00,192.168.0.129,10.0.0.134,498
2023-01-13 17:00:00,192.168.0.196,10.0.0.86,490
2023-01-13 18:00:00,192.168.0.140,10.0.0.178,470
2023-01-13 19:00:00,192.168.0.188,10.0.0.102,545
2023-01-13 20:00:00,192.168.0.27,10.0.0.165,457
2023-01-13 21:00:00,192.168.0.56,10.0.0.237,505
2023-01-13 22:00:00,192.168.0.234,10.0.0.192,472
2023-01-13 23:00:00,192.168.0.23,10.0.0.243,479
2023-01-14 00:00:00,192.168.0.153,10.0.0.54,475
2023-01-14 01:00:00,192.168.0.21,10.0.0.200,511
2023-01-14 02:00:00,192.168.0.61,10.0.0.233,491
2023-01-14 03:00:00,192.168.0.63,10.0.0.177,493
2023-01-14 04:00:00,192.168.0.122,10.0.0.227,496
2023-01-14 05:00:00,192.168.0.52,10.0.0.115,498
2023-01-14 06:00:00,192.168.0.88,10.0.0.139,517
2023-01-14 07:00:00,192.168.0.153,10.0.0.88,481
2023-01-14 08:00:00,192.168.0.237,10.0.0.49,492
2023-01-14 09:00:00,192.168.0.55,10.0.0.149,535
2023-01-14 10:00:00,192.168.0.46,10.0.0.115,469
2023-01-14 11:00:00,192.168.0.32,10.0.0.194,508
2023-01-14 12:00:00,192.168.0.55,10.0.0.63,472
2023-01-14 13:00:00,192.168.0.96,10.0.0.104,508
2023-01-14 14:00:00,192.168.0.133,10.0.0.83,533
2023-01-14 15:00:00,192.168.0.36,10.0.0.103,474
2023-01-14 16:00:00,192.168.0.110,10.0.0.156,483
2023-01-14 17:00:00,192.168.0.234,10.0.0.251,518
2023-01-14 18:00:00,192.168.0.177,10.0.0.17,490
2023-01-14 19:00:00,192.168.0.106,10.0.0.6,468
2023-01-14 20:00:00,192.168.0.58,10.0.0.147,471
