Timestamp,Source IP,Destination IP,Packet Size
2023-01-14 21:00:00,192.168.0.39,10.0.0.184,521
2023-01-14 22:00:00,192.168.0.80,10.0.0.230,2000
2023-01-14 23:00:00,192.168.0.97,10.0.0.28,515
2023-01-15 00:00:00,192.168.0.113,10.0.0.194,513
2023-01-15 01:00:00,192.168.0.213,10.0.0.38,483
2023-01-15 02:00:00,192.168.0.61,10.0.0.119,477
2023-01-15 03:00:00,192.168.0.137,10.0.0.37,505
2023-01-15 04:00:00,192.168.0.6,10.0.0.115,498
2023-01-15 05:00:00,192.168.0.243,10.0.0.244,474
2023-01-15 06:00:00,192.168.0.109,10.0.0.68,500
2023-01-15 07:00:00,192.168.0.35,10.0.0.214,542
2023-01-15 08:00:00,192.168.0.39,10.0.0.218,513
2023-01-15 09:00:00,192.168.0.150,10.0.0.177,514
2023-01-15 10:00:00,192.168.0.169,10.0.0.43,505
2023-01-15 11:00:00,192.168.0.118,10.0.0.164,495
2023-01-15 12:00:00,192.168.0.5,10.0.0.58,543
2023-01-15 13:00:00,192.168.0.170,10.0.0.13,497
2023-01-15 14:00:00,192.168.0.87,10.0.0.52,470
2023-01-15 15:00:00,192.168.0.209,10.0.0.58,529
2023-01-15 16:00:00,192.168.0.76,10.0.0.32,506
2023-01-15 17:00:00,192.168.0.215,10.0.0.209,452
2023-01-15 18:00:00,192.168.0.208,10.0.0.105,522
2023-01-15 19:00:00,192.168.0.195,10.0.0.228,489
2023-01-15 20:00:00,192.168.0.158,10.0.0.247,502
2023-01-15 21:00:00,192.168.0.57,10.0.0.188,490
2023-01-15 22:00:00,192.168.0.127,10.0.0.238,516
2023-01-15 23:00:00,192.168.0.214,10.0.0.83,481
2023-01-16 00:00:00,192.168.0.201,10.0.0.186,472
2023-01-16 01:00:00,192.168.0.29,10.0.0.252,500
2023-01-16 02:00:00,192.168.0.239,10.0.0.99,537
2023-01-16 03:00:00,192.168.0.165,10.0.0.238,505
2023-01-16 04:00:00,192.168.0.87,10.0.0.104,473
2023-01-16 05:00:00,192.168.0.141,10.0.0.184,500
2023-01-16 06:00:00,192.168.0.160,10.0.0.251,457
2023-01-16 07:00:00,192.168.0.46,10.0.0.28,479
2023-01-16 08:00:00,192.168.0.116,10.0.0.129,479
2023-01-16 09:00:00,192.168.0.239,10.0.0.170,504
2023-01-16 10:00:00,192.168.0.112,10.0.0.210,519
2023-01-16 11:00:00,192.168.0.151,10.0.0.48,501
2023-01-16 12:00:00,192.168.0.45,10.0.0.40,494
2023-01-16 13:00:00,192.168.0.145,10.0.0.97,474
2023-01-16 14:00:00,192.168.0.247,10.0.0.191,492
2023-01-16 15:00:00,192.168.0.104,10.0.0.204,509
2023-01-16 16:00:00,192.168.0.85,10.0.0.200,514
2023-01-16 17:00:00,192.168.0.194,10.0.0.216,481
2023-01-16 18:00:00,192.168.0.229,10.0.0.208,521
2023-01-16 19:00:00,192.168.0.134,10.0.0.114,510
2023-01-16 20:00:00,192.168.0.108,10.0.0.132,466
2023-01-16 21:00:00,192.168.0.18,10.0.0.166,515
2023-01-16 22:00:00,192.168.0.94,10.0.0.236,524
2023-01-16 23:00:00,192.168.0.150,10.0.0.155,511
2023-01-17 00:00:00,192.168.0.246,10.0.0.137,486
2023-01-17 01:00:00,192.168.0.33,10.0.0.111,479
2023-01-17 02:00:00,192.168.0.158,10.0.0.144,477
2023-01-17 03:00:00,192.168.0.209,10.0.0.184,495
2023-01-17 04:00:00,192.168.0.126,10.0.0.76,523
2023-01-17 05:00:00,192.168.0.235,10.0.0.31,484
2023-01-17 06:00:00,192.168.0.160,10.0.0.216,506
2023-01-17 07:00:00,192.168.0.170,10.0.0.119,508
2023-01-17 08:00:00,192.168.0.243,10.0.0.142,503
2023-01-17 09:00:00,192.168.0.206,10.0.0.237,486
2023-01-17 10:00:00,192.168.0.122,10.0.0.25,518
2023-01-17 11:00:00,192.168.0.138,10.0.0.34,529
2023-01-17 12:00:00,192.168.0.239,10.0.0.67,533
2023-01-17 13:00:00,192.168.0.252,10.0.0.250,495
2023-01-17 14:00:00,192.168.0.115,10.0.0.152,484
2023-01-17 15:00:00,192.168.0.164,10.0.0.254,2000
2023-01-17 16:00:00,192.168.0.162,10.0.0.118,472
2023-01-17 17:00:00,192.168.0.201,10.0.0.234,476
2023-01-17 18:00:00,192.168.0.234,10.0.0.73,469
2023-01-17 19:00:00,192.168.0.28,10.0.0.26,485
2023-01-17 20:00:00,192.168.0.11,10.0.0.148,510
2023-01-17 21:00:00,192.168.0.206,10.0.0.192,479
2023-01-17 22:00:00,192.168.0.167,10.0.0.104,472
2023-01-17 23:00:00,192.168.0.247,10.0.0.10,530
2023-01-18 00:00:00,192.168.0.47,10.0.0.211,506
2023-01-18 01:00:00,192.168.0.246,10.0.0.67,495
2023-01-18 02:00:00,192.168.0.127,10.0.0.152,501
2023-01-18 03:00:00,192.168.0.147,10.0.0.5,475
2023-01-18 04:00:00,192.168.0.118,10.0.0.195,462
2023-01-18 05:00:00,192.168.0.143,10.0.0.186,482
2023-01-18 06:00:00,192.168.0.126,10.0.0.27,486
2023-01-18 07:00:00,192.168.0.156,10.0.0.208,515
2023-01-18 08:00:00,192.168.0.152,10.0.0.113,504
2023-01-18 09:00:00,192.168.0.72,10.0.0.15,511
2023-01-18 10:00:00,192.168.0.107,10.0.0.163,516
2023-01-18 11:00:00,192.168.0.253,10.0.0.204,506
2023-01-18 12:00:00,192.168.0.137,10.0.0.105,500
2023-01-18 13:00:00,192.168.0.175,10.0.0.181,489
2023-01-18 14:00:00,192.168.0.33,10.0.0.44,467
2023-01-18 15:00:00,192.168.0.190,10.0.0.26,515
2023-01-18 16:00:00,192.168.0.225,10.0.0.175,512
2023-01-18 17:00:00,192.168.0.19,10.0.0.162,483
2023-01-18 18:00:00,192.168.0.195,10.0.0.215,521
2023-01-18 19:00:00,192.168.0.74,10.0.0.95,485
2023-01-18 20:00:00,192.168.0.168,10.0.0.178,491
2023-01-18 21:00:00,192.168.0.175,10.0.0.84,538
2023-01-18 22:00:00,192.168.0.234,10.0.0.140,551
2023-01-18 23:00:00,192.168.0.193,10.0.0.215,477
2023-01-19 00:00:00,192.168.0.157,10.0.0.132,529
2023-01-19 01:00:00,192.168.0.178,10.0.0.87,522
2023-01-19 02:00:00,192.168.0.98,10.0.0.176,513
2023-01-19 03:00:00,192.168.0.243,10.0.0.183,483
2023-01-19 04:00:00,192.168.0.141,10.0.0.112,547
2023-01-19 05:00:00,192.168.0.246,10.0.0.129,514
2023-01-19 06:00:00,192.168.0.129,10.0.0.246,2000
2023-01-19 07:00:00,192.168.0.162,10.0.0.89,537
2023-01-19 08:00:00,192.168.0.93,10.0.0.66,513
2023-01-19 09:00:00,192.168.0.176,10.0.0.158,547
2023-01-19 10:00:00,192.168.0.239,10.0.0.131,528
2023-01-19 11:00:00,192.168.0.205,10.0.0.122,488
2023-01-19 12:00:00,192.168.0.48,10.0.0.149,481
2023-01-19 13:00:00,192.168.0.177,10.0.0.217,461
2023-01-19 14:00:00,192.168.0.245,10.0.0.84,489
2023-01-19 15:00:00,192.168.0.64,10.0.0.177,457
2023-01-19 16:00:00,192.168.0.61,10.0.0.116,502
2023-01-19 17:00:00,192.168.0.157,10.0.0.214,488
2023-01-19 18:00:00,192.168.0.39,10.0.0.213,531
2023-01-19 19:00:00,192.168.0.128,10.0.0.190,481
2023-01-19 20:00:00,192.168.0.88,10.0.0.253,529
2023-01-19 21:00:00,192.168.0.26,10.0.0.225,530
2023-01-19 22:00:00,192.168.0.17,10.0.0.116,545
2023-01-19 23:00:00,192.168.0.71,10.0.0.38,518
2023-01-20 00:00:00,192.168.0.13,10.0.0.253,499
2023-01-20 01:00:00,192.168.0.69,10.0.0.143,519
2023-01-20 02:00:00,192.168.0.26,10.0.0.250,495
2023-01-20 03:00:00,192.168.0.49,10.0.0.250,2000
2023-01-20 04:00:00,192.168.0.195,10.0.0.110,490
2023-01-20 05:00:00,192.168.0.7,10.0.0.180,486
2023-01-20 06:00:00,192.168.0.58,10.0.0.207,444
2023-01-20 07:00:00,192.168.0.49,10.0.0.46,492
2023-01-20 08:00:00,192.168.0.103,10.0.0.25,520
2023-01-20 09:00:00,192.168.0.53,10.0.0.21,495
2023-01-20 10:00:00,192.168.0.193,10.0.0.216,548
2023-01-20 11:00:00,192.168.0.241,10.0.0.121,507
2023-01-20 12:00:00,192.168.0.62,10.0.0.122,547
2023-01-20 13:00:00,192.168.0.17,10.0.0.133,507
2023-01-20 14:00:00,192.168.0.171,10.0.0.70,481
2023-01-20 15:00:00,192.168.0.25,10.0.0.113,480
2023-01-20 16:00:00,192.168.0.251,10.0.0.107,519
2023-01-20 17:00:00,192.168.0.253,10.0.0.112,531
2023-01-20 18:00:00,192.168.0.131,10.0.0.108,493
2023-01-20 19:00:00,192.168.0.207,10.0.0.47,513
2023-01-20 20:00:00,192.168.0.29,10.0.0.215,523
2023-01-20 21:00:00,192.168.0.117,10.0.0.196,481
2023-01-20 22:00:00,192.168.0.235,10.0.0.91,506
2023-01-20 23:00:00,192.168.0.160,10.0.0.18,464
2023-01-21 00:00:00,192.168.0.26,10.0.0.149,484
2023-01-21 01:00:00,192.168.0.124,10.0.0.220,528
2023-01-21 02:00:00,192.168.0.144,10.0.0.227,510
2023-01-21 03:00:00,192.168.0.25,10.0.0.214,463
2023-01-21 04:00:00,192.168.0.54,10.0.0.104,492
2023-01-21 05:00:00,192.168.0.156,10.0.0.151,515
2023-01-21 06:00:00,192.168.0.73,10.0.0.192,462
2023-01-21 07:00:00,192.168.0.120,10.0.0.195,512
2023-01-21 08:00:00,192.168.0.56,10.0.0.40,527
2023-01-21 09:00:00,192.168.0.65,10.0.0.242,499
2023-01-21 10:00:00,192.168.0.93,10.0.0.138,524
2023-01-21 11:00:00,192.168.0.249,10.0.0.89,512
2023-01-21 12:00:00,192.168.0.86,10.0.0.180,484
2023-01-21 13:00:00,192.168.0.80,10.0.0.241,521
2023-01-21 14:00:00,192.168.0.169,10.0.0.200,527
2023-01-21 15:00:00,192.168.0.243,10.0.0.247,514
2023-01-21 16:00:00,192.168.0.108,10.0.0.203,513
2023-01-21 17:00:00,192.168.0.179,10.0.0.61,508
2023-01-21 18:00:00,192.168.0.118,10.0.0.192,474
2023-01-21 19:00:00,192.168.0.233,10.0.0.5,529
2023-01-21 20:00:00,192.168.0.199,10.0.0.122,524
2023-01-21 21:00:00,192.168.0.206,10.0.0.237,489
2023-01-21 22:00:00,192.168.0.157,10.0.0.181,475
2023-01-21 23:00:00,192.168.0.83,10.0.0.55,524
2023-01-22 00:00:00,192.168.0.147,10.0.0.37,507
2023-01-22 01:00:00,192.168.0.194,10.0.0.56,508
2023-01-22 02:00:00,192.168.0.169,10.0.0.187,509
2023-01-22 03:00:00,192.168.0.173,10.0.0.237,520
2023-01-22 04:00:00,192.168.0.15,10.0.0.102,518
2023-01-22 05:00:00,192.168.0.131,10.0.0.93,561
2023-01-22 06:00:00,192.168.0.139,10.0.0.197,509
2023-01-22 07:00:00,192.168.0.181,10.0.0.73,512
2023-01-22 08:00:00,192.168.0.174,10.0.0.59,487
2023-01-22 09:00:00,192.168.0.30,10.0.0.240,457
2023-01-22 10:00:00,192.168.0.57,10.0.0.2,490
2023-01-22 11:00:00,192.168.0.232,10.0.0.193,517
2023-01-22 12:00:00,192.168.0.146,10.0.0.104,518
2023-01-22 13:00:00,192.168.0.179,10.0.0.188,499
2023-01-22 14:00:00,192.168.0.128,10.0.0.51,512
2023-01-22 15:00:00,192.168.0.48,10.0.0.30,495
2023-01-22 16:00:00,192.168.0.194,10.0.0.11,475
2023-01-22 17:00:00,192.168.0.224,10.0.0.220,513
2023-01-22 18:00:00,192.168.0.136,10.0.0.108,462
2023-01-22 19:00:00,192.168.0.22,10.0.0.76,510
2023-01-22 20:00:00,192.168.0.6,10.0.0.167,551
2023-01-22 21:00:00,192.168.0.204,10.0.0.90,496
2023-01-22 22:00:00,192.168.0.239,10.0.0.205,495
2023-01-22 23:00:00,192.168.0.185,10.0.0.123,493
2023-01-23 00:00:00,192.168.0.104,10.0.0.200,533
2023-01-23 01:00:00,192.168.0.36,10.0.0.191,480
2023-01-23 02:00:00,192.168.0.79,10.0.0.192,510
2023-01-23 03:00:00,192.168.0.220,10.0.0.189,528
2023-01-23 04:00:00,192.168.0.116,10.0.0.125,567
2023-01-23 05:00:00,192.168.0.57,10.0.0.182,529
2023-01-23 06:00:00,192.168.0.49,10.0.0.220,519
2023-01-23 07:00:00,192.168.0.173,10.0.0.122,518
2023-01-23 08:00:00,192.168.0.82,10.0.0.94,471
2023-01-23 09:00:00,192.168.0.66,10.0.0.201,539
2023-01-23 10:00:00,192.168.0.77,10.0.0.103,521
2023-01-23 11:00:00,192.168.0.45,10.0.0.223,469
2023-01-23 12:00:00,192.168.0.246,10.0.0.186,512
2023-01-23 13:00:00,192.168.0.79,10.0.0.213,479
2023-01-23 14:00:00,192.168.0.20,10.0.0.184,456
2023-01-23 15:00:00,192.168.0.192,10.0.0.239,484
2023-01-23 16:00:00,192.168.0.221,10.0.0.162,487
2023-01-23 17:00:00,192.168.0.123,10.0.0.247,493
2023-01-23 18:00:00,192.168.0.234,10.0.0.31,506
2023-01-23 19:00:00,192.168.0.221,10.0.0.52,2000
2023-01-23 20:00:00,192.168.0.67,10.0.0.89,520
2023-01-23 21:00:00,192.168.0.83,10.0.0.76,499
2023-01-23 22:00:00,192.168.0.3,10.0.0.129,473
2023-01-23 23:00:00,192.168.0.182,10.0.0.183,508
2023-01-24 00:00:00,192.168.0.206,10.0.0.22,504
2023-01-24 01:00:00,192.168.0.64,10.0.0.40,488
2023-01-24 02:00:00,192.168.0.40,10.0.0.101,463
2023-01-24 03:00:00,192.168.0.59,10.0.0.111,435
2023-01-24 04:00:00,192.168.0.183,10.0.0.129,493
2023-01-24 05:00:00,192.168.0.62,10.0.0.65,504
2023-01-24 06:00:00,192.168.0.132,10.0.0.249,521
2023-01-24 07:00:00,192.168.0.251,10.0.0.191,475
2023-01-24 08:00:00,192.168.0.60,10.0.0.234,509
2023-01-24 09:00:00,192.168.0.116,10.0.0.182,451
2023-01-24 10:00:00,192.168.0.75,10.0.0.170,514
2023-01-24 11:00:00,192.168.0.122,10.0.0.149,514
2023-01-24 12:00:00,192.168.0.223,10.0.0.79,489
2023-01-24 13:00:00,192.168.0.107,10.0.0.209,461
2023-01-24 14:00:00,192.168.0.96,10.0.0.22,503
2023-01-24 15:00:00,192.168.0.91,10.0.0.166,497
2023-01-24 16:00:00,192.168.0.158,10.0.0.99,502
2023-01-24 17:00:00,192.168.0.235,10.0.0.237,462
2023-01-24 18:00:00,192.168.0.130,10.0.0.208,483
2023-01-24 19:00:00,192.168.0.62,10.0.0.8,529
2023-01-24 20:00:00,192.168.0.49,10.0.0.190,477
2023-01-24 21:00:00,192.168.0.137,10.0.0.175,510
2023-01-24 22:00:00,192.168.0.92,10.0.0.17,503
2023-01-24 23:00:00,192.168.0.159,10.0.0.17,479
2023-01-25 00:00:00,192.168.0.124,10.0.0.246,459
2023-01-25 01:00:00,192.168.0.226,10.0.0.90,483
2023-01-25 02:00:00,192.168.0.61,10.0.0.141,529
2023-01-25 03:00:00,192.168.0.248,10.0.0.145,516
2023-01-25 04:00:00,192.168.0.207,10.0.0.166,490
2023-01-25 05:00:00,192.168.0.48,10.0.0.81,529
2023-01-25 06:00:00,192.168.0.153,10.0.0.240,2000
2023-01-25 07:00:00,192.168.0.164,10.0.0.78,499
2023-01-25 08:00:00,192.168.0.136,10.0.0.173,534
2023-01-25 09:00:00,192.168.0.201,10.0.0.6,485
2023-01-25 10:00:00,192.168.0.250,10.0.0.163,537
2023-01-25 11:00:00,192.168.0.58,10.0.0.110,508
2023-01-25 12:00:00,192.168.0.101,10.0.0.14,516
2023-01-25 13:00:00,192.168.0.112,10.0.0.239,514
2023-01-25 14:00:00,192.168.0.173,10.0.0.72,477
2023-01-25 15:00:00,192.168.0.62,10.0.0.189,527
2023-01-25 16:00:00,192.168.0.39,10.0.0.143,483
2023-01-25 17:00:00,192.168.0.224,10.0.0.54,496
2023-01-25 18:00:00,192.168.0.58,10.0.0.253,491
2023-01-25 19:00:00,192.168.0.244,10.0.0.27,475
2023-01-25 20:00:00,192.168.0.209,10.0.0.13,510
2023-01-25 21:00:00,192.168.0.99,10.0.0.241,519
2023-01-25 22:00:00,192.168.0.229,10.0.0.159,482
2023-01-25 23:00:00,192.168.0.211,10.0.0.245,476
2023-01-26 00:00:00,192.168.0.192,10.0.0.248,489
2023-01-26 01:00:00,192.168.0.44,10.0.0.163,496
2023-01-26 02:00:00,192.168.0.29,10.0.0.60,50
2023-01-26 03:00:00,192.168.0.59,10.0.0.6,475
2023-01-26 04:00:00,192.168.0.71,10.0.0.197,511
2023-01-26 05:00:00,192.168.0.92,10.0.0.214,526
2023-01-26 06:00:00,192.168.0.9,10.0.0.58,505
2023-01-26 07:00:00,192.168.0.127,10.0.0.49,479
2023-01-26 08:00:00,192.168.0.220,10.0.0.151,484
2023-01-26 09:00:00,192.168.0.134,10.0.0.217,502
2023-01-26 10:00:00,192.168.0.157,10.0.0.162,441
2023-01-26 11:00:00,192.168.0.186,10.0.0.26,497
2023-01-26 12:00:00,192.168.0.145,10.0.0.47,488
2023-01-26 13:00:00,192.168.0.144,10.0.0.5,443
2023-01-26 14:00:00,192.168.0.215,10.0.0.218,509
2023-01-26 15:00:00,192.168.0.223,10.0.0.20,497
2023-01-26 16:00:00,192.168.0.131,10.0.0.134,499
2023-01-26 17:00:00,192.168.0.21,10.0.0.198,472
2023-01-26 18:00:00,192.168.0.64,10.0.0.59,487
2023-01-26 19:00:00,192.168.0.90,10.0.0.192,479
2023-01-26 20:00:00,192.168.0.36,10.0.0.242,570
2023-01-26 21:00:00,192.168.0.234,10.0.0.146,511
2023-01-26 22:00:00,192.168.0.229,10.0.0.132,529
2023-01-26 23:00:00,192.168.0.245,10.0.0.17,513
2023-01-27 00:00:00,192.168.0.214,10.0.0.249,547
2023-01-27 01:00:00,192.168.0.62,10.0.0.14,500
2023-01-27 02:00:00,192.168.0.170,10.0.0.206,529
2023-01-27 03:00:00,192.168.0.76,10.0.0.13,512
2023-01-27 04:00:00,192.168.0.170,10.0.0.135,480
2023-01-27 05:00:00,192.168.0.189,10.0.0.128,493
2023-01-27 06:00:00,192.168.0.13,10.0.0.44,467
2023-01-27 07:00:00,192.168.0.11,10.0.0.119,529
2023-01-27 08:00:00,192.168.0.54,10.0.0.143,504
2023-01-27 09:00:00,192.168.0.16,10.0.0.19,530
2023-01-27 10:00:00,192.168.0.8,10.0.0.63,489
2023-01-27 11:00:00,192.168.0.104,10.0.0.235,522
2023-01-27 12:00:00,192.168.0.59,10.0.0.239,521
2023-01-27 13:00:00,192.168.0.57,10.0.0.236,523
2023-01-27 14:00:00,192.168.0.40,10.0.0.163,503
2023-01-27 15:00:00,192.168.0.237,10.0.0.81,488
2023-01-27 16:00:00,192.168.0.187,10.0.0.163,493
2023-01-27 17:00:00,192.168.0.130,10.0.0.147,493
2023-01-27 18:00:00,192.168.0.94,10.0.0.148,482
2023-01-27 19:00:00,192.168.0.222,10.0.0.100,481
2023-01-27 20:00:00,192.168.0.204,10.0.0.163,507
2023-01-27 21:00:00,192.168.0.138,10.0.0.160,508
2023-01-27 22:00:00,192.168.0.44,10.0.0.122,492
2023-01-27 23:00:00,192.168.0.139,10.0.0.176,501
2023-01-28 00:00:00,192.168.0.207,10.0.0.44,492
2023-01-28 01:00:00,192.168.0.80,10.0.0.104,505
2023-01-28 02:00:00,192.168.0.81,10.0.0.152,507
2023-01-28 03:00:00,192.168.0.218,10.0.0.61,523
2023-01-28 04:00:00,192.168.0.2,10.0.0.125,554
2023-01-28 05:00:00,192.168.0.178,10.0.0.145,478
2023-01-28 06:00:00,192.168.0.140,10.0.0.71,510
2023-01-28 07:00:00,192.168.0.115,10.0.0.107,490
2023-01-28 08:00:00,192.168.0.90,10.0.0.50,499
2023-01-28 09:00:00,192.168.0.23,10.0.0.65,485
2023-01-28 10:00:00,192.168.0.146,10.0.0.99,522
2023-01-28 11:00:00,192.168.0.62,10.0.0.32,487
2023-01-28 12:00:00,192.168.0.224,10.0.0.164,514
2023-01-28 13:00:00,192.168.0.113,10.0.0.141,494
2023-01-28 14:00:00,192.168.0.128,10.0.0.198,477
2023-01-28 15:00:00,192.168.0.62,10.0.0.58,477
2023-01-28 16:00:00,192.168.0.38,10.0.0.128,514
2023-01-28 17:00:00,192.168.0.249,10.0.0.142,504
